Spot ID,Track ID,T (sec),x (micron),y (micron),Frame
15125,509,482.1484511,54.21003524,70.62151278,144
15232,509,485.4967043,54.3337462,70.14603997,145
15340,509,488.8449574,54.27745427,69.57884593,146
15452,509,492.1932105,54.04795621,69.31913755,147
15562,509,495.5414637,54.0030352,69.51751258,148
15679,509,498.8897168,54.08550979,69.44701257,149
15781,509,502.2379699,54.27435728,69.25788542,150
15893,509,505.5862231,54.29150983,69.28751254,151
16001,509,508.9344762,54.12172798,68.85511246,152
16118,509,512.2827293,54.10239868,68.82240135,153
16229,509,515.6309825,54.04356978,68.47561239,154
16339,509,518.9792356,53.97772406,68.39995881,155
16449,509,522.3274887,53.98645714,68.39293343,156
16561,509,525.6757419,53.93500976,68.41351238,157
16669,509,529.023995,53.87716647,68.35172133,158
16779,509,532.3722481,53.84515381,68.18312251,159
16893,509,535.7205013,53.91672287,68.3026599,160
17004,509,539.0687544,54.10239868,69.02940138,161
17114,509,542.4170075,53.98432333,68.44742764,162
17221,509,545.7652607,53.99004549,68.55644098,163
17325,509,549.1135138,53.96741886,68.60796696,164
17435,509,552.4617669,53.97094727,68.70460619,165
17544,509,555.8100201,53.93090262,68.69444101,166
17655,509,559.1582732,53.89935976,68.58601241,167
17765,509,562.5065263,53.91399252,68.55746068,168
17881,509,565.8547794,53.97704425,68.62527104,169
17984,509,569.2030326,53.88567104,68.51812531,170
18091,509,572.5512857,53.89138906,68.37187444,171
18196,509,575.8995388,53.87266765,68.31909131,172
18304,509,579.247792,53.91472794,68.23411235,173
18412,509,582.5960451,53.81060065,68.42856693,174
18520,509,585.9442982,53.79954364,68.4825124,175
18629,509,589.2925514,53.78194077,68.44682273,176
18738,509,592.6408045,53.76360497,68.20979806,177
18850,509,595.9890576,53.78435973,68.01101231,178
18959,509,599.3373108,53.77860973,68.01101231,179
19073,509,602.6855639,53.76182316,67.95110931,180
19193,509,606.033817,53.67927162,67.91517896,181
19305,509,609.3820702,53.68144414,67.79251227,182
19418,509,612.7303233,53.63025971,67.54885598,183
19531,509,616.0785764,53.42147519,66.99782247,184
19644,509,619.4268296,53.29372783,66.37111201,185
19762,509,622.7750827,53.22803344,66.13979769,186
19878,509,626.1233358,53.15149075,66.14302141,187
19993,509,629.471589,52.94313458,65.94532444,188
20112,509,632.8198421,52.9982309,65.87634799,189
20226,509,636.1680952,53.04224644,65.50703817,190
20345,509,639.5163484,52.98578828,65.39221675,191
20470,509,642.8646015,52.82418753,65.21144401,192
20599,509,646.2128546,52.67483211,65.35525376,193
20718,509,649.5611078,52.83012495,65.30851182,194
20835,509,652.9093609,52.90723815,65.32526897,195
20953,509,656.257614,53.06510283,65.48978304,196
21075,509,659.6058672,53.10400192,65.44545031,197
21195,509,662.9541203,53.04673374,65.50599462,198
21314,509,666.3023734,52.85344399,65.2700528,199
14445,536,462.0589323,55.30351001,50.68050917,138
14554,536,465.4071855,55.11030997,50.62530916,139
14668,536,468.7554386,54.88950993,50.90130921,140
14777,536,472.1036917,55.10110997,50.63450916,141
14881,536,475.4519449,54.50617653,50.91817588,142
14989,536,478.800198,54.53920218,50.98481692,143
15096,536,482.1484511,54.28906302,51.00789221,144
15206,536,485.4967043,54.32025983,50.92985013,145
15315,536,488.8449574,54.39770134,50.95063688,146
15428,536,492.1932105,54.33156156,50.96721612,147
15537,536,495.5414637,54.29457649,51.0055759,148
15653,536,498.8897168,54.11736694,51.16679498,149
15756,536,502.2379699,54.25125982,51.02246512,150
15868,536,505.5862231,54.24450982,51.06150924,151
15975,536,508.9344762,54.11182229,51.14769676,152
16093,536,512.2827293,54.1420098,51.02263424,153
16204,536,515.6309825,54.18570981,51.12635541,154
16315,536,518.9792356,54.13977846,51.18719583,155
16426,536,522.3274887,54.01914136,51.19014084,156
16536,536,525.6757419,54.09182797,51.19696381,157
16645,536,529.023995,54.02443515,51.24074808,158
16754,536,532.3722481,53.97292869,51.25488766,159
16869,536,535.7205013,54.07734585,51.19405025,160
16979,536,539.0687544,54.03819897,51.25768495,161
17088,536,542.4170075,54.06474416,51.20232177,162
17198,536,545.7652607,54.03735978,51.23768427,163
17301,536,549.1135138,54.01516649,51.19440479,164
17409,536,552.4617669,54.12172798,51.16978199,165
17517,536,555.8100201,53.93090262,51.14379497,166
17629,536,559.1582732,54.09482014,51.1492334,167
17740,536,562.5065263,54.01509159,51.20114563,168
17854,536,565.8547794,54.01770025,51.26536642,169
17957,536,569.2030326,54.00312516,51.23887851,170
18063,536,572.5512857,54.09600979,51.12273653,171
18170,536,575.8995388,54.1201598,51.12440925,172
18277,536,579.247792,54.03024415,51.02227486,173
18384,536,582.5960451,54.06474416,51.19693114,174
18492,536,585.9442982,53.99147992,51.2675242,175
18601,536,589.2925514,54.09260838,51.20043884,176
18710,536,592.6408045,54.07091888,51.21055472,177
18821,536,595.9890576,54.11325979,51.20749677,178
18932,536,599.3373108,53.99445343,51.280129,179
19043,536,602.6855639,54.17376354,50.96371818,180
19162,536,606.033817,53.92113045,50.97712992,181
19279,536,609.3820702,53.76386267,51.28121516,182
19388,536,612.7303233,53.68737638,51.3981093,183
19502,536,616.0785764,53.50690591,51.4707546,184
66109,536,619.4268296,53.81109914,50.68827739,185
19735,536,622.7750827,53.67186266,51.20511221,186
19850,536,626.1233358,53.5959897,51.4054693,187
19967,536,629.471589,53.39297633,51.69250936,188
20087,536,632.8198421,53.42715483,51.63649322,189
20203,536,636.1680952,53.41418072,51.73366726,190
20323,536,639.5163484,53.22750963,51.87450939,191
20449,536,642.8646015,53.05674556,52.16904877,192
20576,536,646.2128546,52.90091407,52.37837465,193
20697,536,649.5611078,52.50517617,52.80570956,194
20817,536,652.9093609,52.28711174,52.8947823,195
20934,536,656.257614,52.35107614,52.81107623,196
21055,536,659.6058672,52.33240233,52.81704527,197
21176,536,662.9541203,52.25806735,52.79772008,198
21296,536,666.3023734,52.20567828,53.01934077,199
16841,640,532.3722481,24.04650435,85.56001549,159
16949,640,535.7205013,23.81017931,85.25296543,160
17057,640,539.0687544,23.54194176,85.02382789,161
17164,640,542.4170075,23.42688424,84.94177537,162
17270,640,545.7652607,23.44557697,84.93587901,163
17375,640,549.1135138,22.98778541,84.74926534,164
17482,640,552.4617669,22.86217578,84.6079183,165
17588,640,555.8100201,21.95688012,84.02207484,166
17697,640,559.1582732,21.61975923,83.85189816,167
17808,640,562.5065263,21.50439863,83.67558883,168
17915,640,565.8547794,21.43192323,83.52599899,169
18024,640,569.2030326,21.38080387,83.58124846,170
18133,640,572.5512857,21.83850395,83.71977047,171
18236,640,575.8995388,21.77302435,83.74066822,172
18345,640,579.247792,21.65594142,83.42173385,173
18450,640,582.5960451,21.36189276,83.04023725,174
18554,640,585.9442982,21.19680384,82.73101497,175
18664,640,589.2925514,20.94991843,82.70745399,176
18776,640,592.6408045,20.98728264,82.71973613,177
18887,640,595.9890576,20.94150379,82.34809906,178
18999,640,599.3373108,20.56200372,82.07020716,179
19114,640,602.6855639,20.34704214,81.44693232,180
19235,640,606.033817,20.16084086,80.9947821,181
19338,640,609.3820702,19.9952179,80.50140468,182
19450,640,612.7303233,20.05321942,79.79778813,183
19564,640,616.0785764,20.06453589,79.65086926,184
19678,640,619.4268296,20.07900363,79.17751433,185
19796,640,622.7750827,20.03919593,78.8510912,186
19910,640,626.1233358,20.03498638,78.09492793,187
20027,640,629.471589,19.93538733,77.4862117,188
66427,640,632.8198421,20.01114601,77.04856693,189
66430,640,636.1680952,19.73560291,76.49748073,190
20381,640,639.5163484,19.8345881,75.8363588,191
20506,640,642.8646015,19.84255237,75.14774531,192
20628,640,646.2128546,19.87563518,74.55723718,193
20740,640,649.5611078,19.83750359,73.67641745,194
20853,640,652.9093609,20.03127075,71.96559522,195
20971,640,656.257614,20.15490365,71.11447954,196
21093,640,659.6058672,20.30052999,70.35549958,197
21213,640,662.9541203,20.39415538,70.277288,198
21334,640,666.3023734,20.44371799,70.07690554,199
17150,649,542.4170075,55.09120228,78.91212967,162
17255,649,545.7652607,55.05510997,79.08091431,163
17358,649,549.1135138,54.73836705,79.39437151,164
17468,649,552.4617669,54.40474062,79.41636053,165
17577,649,555.8100201,54.16336695,79.97019305,166
17686,649,559.1582732,54.14897459,79.99385251,167
17797,649,562.5065263,54.1305098,79.90535317,168
17910,649,565.8547794,53.52400969,80.38401455,169
18018,649,569.2030326,53.3740891,80.47884167,170
18125,649,572.5512857,52.9351312,80.86086599,171
18229,649,575.8995388,52.73510178,80.93199038,172
18337,649,579.247792,52.04025942,81.06226467,173
18447,649,582.5960451,52.24213015,80.94454913,174
18552,649,585.9442982,51.77210488,81.52351476,175
18665,649,589.2925514,50.72363418,82.5750462,176
18777,649,592.6408045,50.38873769,82.91928644,177
18891,649,595.9890576,49.62193398,83.64871514,178
19004,649,599.3373108,49.43059091,83.70040859,179
19120,649,602.6855639,49.39594819,83.41940295,180
19240,649,606.033817,48.36968523,83.54616218,181
19347,649,609.3820702,48.00955997,83.51272024,182
19459,649,612.7303233,47.66893341,83.60633814,183
19576,649,616.0785764,47.77611976,83.75962627,184
19696,649,619.4268296,47.67510297,83.80832649,185
19812,649,622.7750827,47.32371909,83.85135728,186
19927,649,626.1233358,47.27128128,83.82936972,187
20047,649,629.471589,47.19942746,83.8415422,188
20163,649,632.8198421,46.33421247,83.66533147,189
20278,649,636.1680952,45.88254402,83.41690796,190
20401,649,639.5163484,45.45431468,83.13648279,191
20526,649,642.8646015,44.94883017,83.06139639,192
20651,649,646.2128546,44.42984733,82.82835428,193
20767,649,649.5611078,44.28628471,82.80704897,194
20882,649,652.9093609,43.50273864,82.36566875,195
21000,649,656.257614,43.05324779,82.10311486,196
21120,649,659.6058672,42.56408529,81.97855794,197
21241,649,662.9541203,42.72075201,81.95331636,198
21360,649,666.3023734,42.50613077,81.48795321,199
17382,663,549.1135138,16.80150304,85.66351551,164
17489,663,552.4617669,16.54215817,85.51599824,165
17601,663,555.8100201,16.71716969,85.55618215,166
17711,663,559.1582732,16.45650298,85.49791548,167
17824,663,562.5065263,16.54521728,85.48115833,168
17931,663,565.8547794,16.50926769,85.48492724,169
18036,663,569.2030326,16.65987144,85.51462074,170
18144,663,572.5512857,16.49100298,85.45651547,171
18248,663,575.8995388,16.33185779,85.32519286,172
18357,663,579.247792,16.36868478,85.34987908,173
18465,663,582.5960451,16.31850295,85.28520509,174
18571,663,585.9442982,16.25481063,85.26013082,175
18681,663,589.2925514,16.36868478,85.34987908,176
18791,663,592.6408045,16.36450296,85.37601545,177
18901,663,595.9890576,16.4098265,85.23125072,178
19012,663,599.3373108,16.27957987,85.22651543,179
19128,663,602.6855639,16.17142398,85.08791014,180
19250,663,606.033817,16.26285778,85.18274122,181
19355,663,609.3820702,16.2530414,85.08143848,182
19467,663,612.7303233,16.08505291,84.92636537,183
19577,663,616.0785764,15.60584611,84.54509739,184
19693,663,619.4268296,15.76650285,84.38471527,185
19809,663,622.7750827,15.5758757,83.67304057,186
19923,663,626.1233358,15.06730273,82.92958168,187
71607,663,629.471589,14.59213178,82.28388575,188
20152,663,632.8198421,13.95818177,80.2945334,189
20267,663,636.1680952,13.69650248,79.76242213,190
20390,663,639.5163484,13.38952283,79.51406541,191
20515,663,642.8646015,13.24255503,78.57346159,192
20639,663,646.2128546,12.74455786,77.77706963,193
20753,663,649.5611078,12.35204769,77.2266958,194
20871,663,652.9093609,11.86027827,76.58023028,195
20988,663,656.257614,11.33426676,75.95379316,196
21108,663,659.6058672,11.04445361,75.4314814,197
21228,663,662.9541203,10.79182453,75.0753523,198
21348,663,666.3023734,10.42829035,74.91676356,199
2899,830,0,27.81882671,9.707047212,0
2967,830,3.348253133,27.66790628,9.670769266,1
3037,830,6.696506266,27.80476477,9.702566691,2
22081,830,10.0447594,27.634505,9.625501742,3
22084,830,13.39301253,27.634505,9.625501742,4
22087,830,16.74126566,27.634505,9.625501742,5
22090,830,20.0895188,26.91000487,9.315001686,6
22093,830,23.43777193,26.70300483,9.418501705,7
22096,830,26.78602506,26.70300483,9.418501705,8
22099,830,30.1342782,26.70300483,9.418501705,9
22102,830,33.48253133,26.70300483,9.418501705,10
22105,830,36.83078446,26.70300483,9.418501705,11
22108,830,40.17903759,26.39250478,9.315001686,12
22111,830,43.52729073,26.28900476,9.211501667,13
22114,830,46.87554386,25.9785047,9.211501667,14
22117,830,50.22379699,25.56450463,9.211501667,15
22120,830,53.57205013,25.04700453,9.315001686,16
22123,830,56.92030326,24.8400045,9.315001686,17
22126,830,60.26855639,24.3225044,8.901001611,18
22129,830,63.61680952,24.3225044,8.901001611,19
22132,830,66.96506266,23.70150429,8.797501592,20
22135,830,70.31331579,23.70150429,8.797501592,21
22138,830,73.66156892,23.70150429,8.797501592,22
22141,830,77.00982206,23.70150429,8.797501592,23
22144,830,80.35807519,23.1840042,8.694001574,24
22147,830,83.70632832,23.1840042,8.694001574,25
22150,830,87.05458145,22.87350414,8.487001536,26
22153,830,90.40283459,22.6665041,8.590501555,27
22156,830,93.75108772,22.6665041,8.590501555,28
22159,830,97.09934085,22.6665041,8.590501555,29
22162,830,100.447594,22.6665041,8.590501555,30
22165,830,103.7958471,22.6665041,8.590501555,31
22168,830,107.1441003,22.6665041,8.590501555,32
22171,830,110.4923534,21.94200397,8.487001536,33
22174,830,113.8406065,21.94200397,8.487001536,34
22177,830,117.1888596,21.32100386,8.280001499,35
22180,830,120.5371128,21.32100386,8.280001499,36
22183,830,123.8853659,21.32100386,8.280001499,37
22186,830,127.233619,21.32100386,8.280001499,38
22189,830,130.5818722,21.32100386,8.280001499,39
22192,830,133.9301253,21.32100386,8.280001499,40
22195,830,137.2783784,21.32100386,8.280001499,41
22198,830,140.6266316,21.11400382,8.280001499,42
22201,830,143.9748847,21.11400382,8.280001499,43
22204,830,147.3231378,20.38950369,8.280001499,44
22207,830,150.671391,19.76850358,8.17650148,45
22210,830,154.0196441,19.66500356,8.17650148,46
22213,830,157.3678972,19.14750347,8.383501517,47
22216,830,160.7161504,18.73350339,8.487001536,48
22219,830,164.0644035,18.11250328,8.487001536,49
22222,830,167.4126566,18.11250328,8.487001536,50
22225,830,170.7609098,17.59500318,8.694001574,51
22228,830,174.1091629,16.97400307,8.901001611,52
22231,830,177.457416,16.66350302,9.211501667,53
22234,830,180.8056692,16.66350302,9.211501667,54
22237,830,184.1539223,16.14600292,9.108001649,55
22240,830,187.5021754,16.14600292,9.108001649,56
22243,830,190.8504286,15.21450275,9.936001798,57
22246,830,194.1986817,15.21450275,9.936001798,58
22249,830,197.5469348,14.59350264,10.35000187,59
22252,830,200.895188,14.59350264,10.35000187,60
22255,830,204.2434411,14.59350264,10.35000187,61
22258,830,207.5916942,14.59350264,10.35000187,62
22261,830,210.9399474,14.9040027,10.14300184,63
22264,830,214.2882005,14.9040027,10.14300184,64
22267,830,217.6364536,14.9040027,10.14300184,65
22280,830,220.9847068,14.3865026,10.24650185,66
7723,830,224.3329599,14.54800813,10.52743048,67
7807,830,227.681213,14.39972416,10.54026837,68
7891,830,231.0294662,14.21836966,10.80767284,69
22288,830,234.3777193,13.97250253,10.76400195,70
8064,830,237.7259724,13.27225097,11.17189059,71
8153,830,241.0742256,12.85177505,11.59764755,72
8241,830,244.4224787,12.66020854,11.79555213,73
8329,830,247.7707318,12.5953945,11.86531652,74
8416,830,251.118985,12.45042161,12.01638927,75
8501,830,254.4672381,12.59864364,11.92237127,76
8585,830,257.8154912,12.43007368,12.01778789,77
8668,830,261.1637444,12.50356007,11.94797037,78
8753,830,264.5119975,12.32911937,12.12487934,79
8836,830,267.8602506,12.10264254,12.34474785,80
8924,830,271.2085038,12.00478453,12.37170224,81
9015,830,274.5567569,11.75713696,12.58823823,82
9103,830,277.90501,11.69511664,12.64222855,83
9192,830,281.2532632,11.70905569,12.610163,84
9275,830,284.6015163,11.48208347,12.86088023,85
9356,830,287.9497694,11.20542511,13.17723315,86
9439,830,291.2980226,11.13070988,13.27978892,87
9524,830,294.6462757,10.9546193,13.35535717,88
9610,830,297.9945288,11.00054619,13.40677867,89
9697,830,301.342782,10.8633086,13.4910273,90
9785,830,304.6910351,10.93732833,13.39116709,91
9871,830,308.0392882,10.93437235,13.43370614,92
9962,830,311.3875414,10.84173088,13.53813498,93
10049,830,314.7357945,10.85061899,13.46344393,94
10136,830,318.0840476,10.78674921,13.5285519,95
10227,830,321.4323008,10.71388615,13.62750247,96
10317,830,324.7805539,10.64551907,13.70044534,97
