,particle,x,y,time step
24503,4,5.63045,5.68985,246
24504,5,4.93594,5.20505,246
24505,6,9.37464,5.261,246
24506,7,3.82565,3.8258,246
24507,8,8.01671,2.07543,246
24508,9,2.99614,2.78298,246
24509,10,9.38262,4.3907,246
24510,11,4.05802,5.27146,246
24511,12,3.36442,6.29081,246
24512,13,7.25056,5.0481,246
24513,14,6.21891,9.35478,246
24514,15,7.96767,5.62586,246
24515,16,2.46984,6.0288,246
24516,17,4.06247,5.81439,246
24517,18,6.27861,4.66695,246
24518,19,4.54276,5.27137,246
24519,20,6.70142,9.98269,246
24520,21,4.65056,3.32707,246
24521,22,6.36028,4.09529,246
24522,23,4.91053,6.1607,246
24523,24,4.56154,5.1057,246
24524,25,3.70298,7.17042,246
24525,26,5.96275,3.38605,246
24526,27,3.21817,7.22397,246
24527,28,5.61031,1.97044,246
24528,29,0.467986,4.2169,246
24529,30,1.95328,2.41699,246
24530,31,3.58577,0.416649,246
24531,32,7.39505,5.12051,246
24532,33,8.5755,4.14717,246
24533,34,4.67194,3.14694,246
24534,35,4.98754,6.98122,246
24535,36,6.63282,2.46588,246
24536,37,6.67319,4.09958,246
24537,38,5.12177,3.6628,246
24538,39,7.84347,8.43121,246
24539,40,7.39586,2.17163,246
24540,41,5.9196,2.43361,246
24541,42,5.12508,4.93801,246
24542,43,3.72644,6.76898,246
24543,44,6.49985,1.77701,246
24544,45,3.81358,4.08712,246
24545,46,2.25532,6.55346,246
24546,47,3.87254,7.55222,246
24547,48,4.12487,6.47225,246
24548,49,3.7857,3.97523,246
24549,50,5.48541,4.98159,246
24550,51,4.38394,6.68113,246
24551,52,2.94967,4.72147,246
24552,53,8.25701,5.36336,246
24553,54,3.18342,4.8352,246
24554,55,5.24669,1.3743,246
24555,56,5.79685,5.92561,246
24556,57,2.21168,4.84289,246
24557,58,6.75395,3.36472,246
24558,59,8.32488,3.42705,246
24559,60,5.8163,8.4944,246
24560,61,7.79797,8.90936,246
24561,62,7.10987,2.70692,246
24562,63,3.49952,4.53054,246
24563,64,2.67493,5.4453,246
24564,65,5.62004,5.66384,246
24565,66,2.47402,4.01753,246
24566,67,3.39675,3.56116,246
24567,68,2.31767,4.92999,246
24568,69,5.81892,5.25651,246
24569,70,5.05623,3.57315,246
24570,71,6.70697,9.23551,246
24571,72,0.502438,6.87569,246
24572,73,7.36,5.59103,246
24573,74,4.46384,8.04239,246
24574,75,7.75306,7.44233,246
24575,76,4.4974,3.13658,246
24576,77,7.08642,3.75548,246
24577,78,6.4146,2.03464,246
24578,79,1.19292,5.64298,246
24579,80,6.91615,5.76645,246
24580,81,6.38362,5.90954,246
24581,82,0.717955,5.28008,246
24582,83,2.51868,3.05965,246
24583,84,2.71876,3.85829,246
24584,85,3.19131,4.18737,246
24585,86,4.2555,4.1755,246
24586,87,4.80683,6.30501,246
24587,88,5.75677,7.70044,246
24588,89,5.08765,5.16986,246
24589,90,7.95863,7.26314,246
24590,91,6.23077,4.19955,246
24591,92,0.650522,0.927716,246
24592,93,6.17687,4.44864,246
24593,94,7.76141,5.63643,246
24594,95,6.37229,5.05267,246
24595,96,2.80965,2.36583,246
24596,97,4.62538,5.84783,246
24597,98,1.84402,7.74696,246
24598,99,6.65573,3.2107,246
24599,100,4.40462,5.61736,246
24600,1,7.04545,5.77817,247
24601,2,4.76998,0.664522,247
24602,3,5.05945,3.15271,247
24603,4,5.81977,5.75435,247
24604,5,5.08561,5.07239,247
24605,6,9.24594,5.41408,247
24606,7,4.01338,3.89478,247
24607,8,7.88102,2.22237,247
24608,9,2.97096,2.58457,247
24609,10,9.1827,4.38519,247
24610,11,4.05663,5.07146,247
24611,12,3.45401,6.46962,247
24612,13,7.35222,4.87586,247
24613,14,6.02933,9.4185,247
24614,15,8.09915,5.77657,247
24615,16,2.55482,6.20985,247
24616,17,4.01637,6.00901,247
24617,18,6.27727,4.46695,247
24618,19,4.74091,5.24426,247
24619,20,6.5189,0.0644679,247
24620,21,4.51997,3.17559,247
24621,22,6.55211,4.0387,247
24622,23,4.78769,6.00288,247
24623,24,4.40085,4.98662,247
24624,25,3.79104,6.99085,247
24625,26,5.9764,3.58558,247
24626,27,3.2463,7.02596,247
24627,28,5.77693,2.08106,247
24628,29,0.414487,4.02419,247
24629,30,1.90977,2.61221,247
24630,31,3.67397,0.596151,247
24631,32,7.58562,5.05985,247
24632,33,8.62341,3.953,247
24633,34,4.52176,3.01487,247
24634,35,5.15945,7.08344,247
24635,36,6.53032,2.63762,247
24636,37,6.65946,4.29911,247
24637,38,5.12656,3.86274,247
24638,39,7.99273,8.2981,247
24639,40,7.43053,2.3686,247
24640,41,5.7863,2.28451,247
24641,42,4.94453,4.85198,247
24642,43,3.92608,6.78101,247
24643,44,6.62149,1.93576,247
24644,45,3.99122,3.99522,247
24645,46,2.18018,6.73881,247
24646,47,3.7033,7.6588,247
24647,48,4.0166,6.3041,247
24648,49,3.91829,3.8255,247
24649,50,5.48658,5.18159,247
24650,51,4.57177,6.74985,247
24651,52,2.94356,4.52156,247
24652,53,8.32252,5.55233,247
24653,54,3.28704,5.00626,247
24654,55,5.30595,1.56532,247
24655,56,5.76531,5.72811,247
24656,57,2.1571,5.0353,247
24657,58,6.93162,3.27289,247
24658,59,8.51625,3.48519,247
24659,60,5.62528,8.55365,247
24660,61,7.95987,8.79193,247
24661,62,7.14016,2.50923,247
24662,63,3.42267,4.3459,247
24663,64,2.86909,5.49329,247
24664,65,5.64135,5.8627,247
24665,66,2.27409,4.01195,247
24666,67,3.4275,3.36354,247
24667,68,2.17101,4.794,247
24668,69,5.989,5.15129,247
24669,70,5.12093,3.7624,247
24670,71,6.85255,9.37265,247
24671,72,0.623161,6.71623,247
24672,73,7.30447,5.78317,247
24673,74,4.43923,7.84391,247
24674,75,7.81092,7.63377,247
24675,76,4.35552,3.27754,247
24676,77,7.22691,3.89783,247
24677,78,6.60966,1.99046,247
24678,79,1.00853,5.72044,247
24679,80,6.73644,5.85423,247
24680,81,6.56617,5.82783,247
24681,82,0.795053,5.09553,247
24682,83,2.48382,2.86271,247
24683,84,2.52054,3.88494,247
24684,85,3.00162,4.12398,247
24685,86,4.06881,4.24724,247
24686,87,4.60711,6.29454,247
24687,88,5.63829,7.53931,247
24688,89,4.96393,5.01272,247
24689,90,8.12224,7.37817,247
24690,91,6.03116,4.18699,247
24691,92,0.841577,0.986862,247
24692,93,6.07343,4.61981,247
24693,94,7.56528,5.67555,247
24694,95,6.54044,5.16095,247
24695,96,2.99867,2.30048,247
24696,97,4.79552,5.74271,247
24697,98,1.74565,7.9211,247
24698,99,6.52054,3.35809,247
24699,100,4.47269,5.4293,247
24700,1,6.89662,5.64456,248
24701,2,4.96191,0.608273,248
24702,3,4.86306,3.11488,248
24703,4,5.91574,5.92982,248
24704,5,5.27282,5.14275,248
24705,6,9.15614,5.59279,248
24706,7,4.19738,3.8164,248
24707,8,7.8003,2.03938,248
24708,9,2.80929,2.70231,248
24709,10,8.99037,4.44005,248
24710,11,3.9854,4.88458,248
24711,12,3.39268,6.27925,248
24712,13,7.31166,4.68002,248
24713,14,5.85668,9.31754,248
24714,15,7.98366,5.61328,248
24715,16,2.74764,6.26297,248
24716,17,4.00353,5.80942,248
24717,18,6.10346,4.5659,248
24718,19,4.73592,5.04432,248
24719,20,6.58188,0.254294,248
24720,21,4.41795,3.00356,248
24721,22,6.74376,4.09588,248
24722,23,4.64002,5.86799,248
24723,24,4.60032,4.9721,248
24724,25,3.84195,7.18426,248
24725,26,6.14987,3.68511,248
24726,27,3.20305,6.83069,248
24727,28,5.95051,1.9817,248
24728,29,0.614029,4.03772,248
24729,30,1.82251,2.43225,248
24730,31,3.50106,0.495632,248
24731,32,7.3943,5.00159,248
24732,33,8.68505,3.76273,248
24733,34,4.68693,2.90209,248
24734,35,5.00056,6.96198,248
24735,36,6.53425,2.83758,248
24736,37,6.5544,4.46929,248
24737,38,5.26915,3.7225,248
24738,39,7.84335,8.16511,248
24739,40,7.37552,2.56089,248
24740,41,5.87243,2.10401,248
24741,42,5.10868,4.73771,248
24742,43,3.80565,6.94069,248
24743,44,6.79733,1.84046,248
24744,45,3.83303,4.1176,248
24745,46,2.0641,6.90168,248
24746,47,3.54765,7.53321,248
24747,48,4.02646,6.50385,248
24748,49,3.91468,3.62553,248
24749,50,5.3052,5.09731,248
24750,51,4.58236,6.94956,248
24751,52,2.75017,4.47059,248
24752,53,8.52237,5.54466,248
24753,54,3.46541,4.9158,248
24754,55,5.44778,1.42431,248
24755,56,5.67231,5.55105,248
24756,57,1.97162,4.96048,248
24757,58,7.13035,3.29541,248
24758,59,8.63655,3.32542,248
24759,60,5.81595,8.49326,248
24760,61,7.88318,8.97665,248
24761,62,7.32675,2.43722,248
24762,63,3.5387,4.5088,248
24763,64,2.8437,5.29491,248
24764,65,5.84104,5.85152,248
24765,66,2.07419,4.01825,248
24766,67,3.47001,3.16811,248
24767,68,2.02638,4.93213,248
24768,69,5.79493,5.19961,248
24769,70,5.19214,3.5755,248
24770,71,6.92075,9.18463,248
24771,72,0.566706,6.9081,248
24772,73,7.26512,5.97926,248
24773,74,4.63068,7.90174,248
24774,75,7.71143,7.80727,248
24775,76,4.2095,3.41421,248
24776,77,7.07664,3.76585,248
24777,78,6.41321,1.95295,248
24778,79,1.20748,5.69999,248
24779,80,6.73447,5.65424,248
24780,81,6.56875,5.62784,248
24781,82,0.655726,5.23902,248
24782,83,2.62752,2.7236,248
24783,84,2.33046,3.82274,248
24784,85,2.90902,3.94671,248
24785,86,4.2671,4.2734,248
24786,87,4.63126,6.49308,248
24787,88,5.53176,7.37004,248
24788,89,4.80558,5.13489,248
24789,90,8.13594,7.5777,248
24790,91,5.94334,4.0073,248
24791,92,0.646559,1.03122,248
24792,93,6.04798,4.81818,248
24793,94,7.66283,5.85015,248
24794,95,6.36499,5.25695,248
24795,96,2.94042,2.49181,248
24796,97,4.75818,5.54623,248
24797,98,1.77554,7.72334,248
24798,99,6.32479,3.31708,248
24799,100,4.41975,5.23643,248
24800,1,6.82697,5.83204,249
24801,2,5.15867,0.572449,249
24802,3,4.87653,3.31443,249
24803,4,5.75475,6.04849,249
24804,5,5.08277,5.20504,249
24805,6,9.24056,5.7741,249
24806,7,4.38489,3.88596,249
24807,8,7.60053,2.04899,249
24808,9,2.85776,2.89634,249
24809,10,8.89582,4.26381,249
24810,11,4.04889,4.69492,249
24811,12,3.3238,6.46702,249
24812,13,7.11189,4.68946,249
24813,14,5.69566,9.19892,249
24814,15,8.0351,5.80655,249
24815,16,2.5942,6.39125,249
24816,17,4.02402,5.61047,249
24817,18,5.9245,4.47661,249
24818,19,4.56716,4.93699,249
24819,20,6.74102,0.375424,249
24820,21,4.31662,3.17599,249
24821,22,6.54393,4.10398,249
24822,23,4.78055,5.72568,249
24823,24,4.40238,4.94352,249
24824,25,3.83037,7.38393,249
24825,26,5.94988,3.68651,249
24826,27,3.22851,7.02907,249
24827,28,5.99765,2.17606,249
24828,29,0.706322,3.86028,249
24829,30,2.02181,2.44897,249
24830,31,3.32307,0.586843,249
24831,32,7.30459,4.82284,249
24832,33,8.80447,3.92316,249
24833,34,4.79694,2.73506,249
24834,35,5.04492,7.157,249
24835,36,6.62791,2.66086,249
24836,37,6.40097,4.341,249
24837,38,5.35721,3.90207,249
24838,39,7.96436,8.00587,249
24839,40,7.51185,2.41456,249
24840,41,5.90382,2.30153,249
24841,42,5.28964,4.65256,249
24842,43,3.60845,6.97404,249
24843,44,6.64488,1.711,249
24844,45,3.64867,4.04006,249
24845,46,1.9264,6.75663,249
24846,47,3.39383,7.66102,249
24847,48,4.1143,6.68353,249
24848,49,3.72534,3.56111,249
24849,50,5.46695,4.97969,249
24850,51,4.47873,6.77851,249
24851,52,2.90663,4.34601,249
24852,53,8.4422,5.36143,249
24853,54,3.54087,5.10101,249
24854,55,5.33841,1.25687,249
24855,56,5.74337,5.738,249
24856,57,1.81902,4.8312,249
24857,58,6.93697,3.34645,249
24858,59,8.72453,3.50503,249
24859,60,5.67906,8.34744,249
24860,61,7.78072,9.1484,249
24861,62,7.37159,2.63213,249
24862,63,3.40255,4.6553,249
24863,64,2.67104,5.39586,249
24864,65,5.69017,5.98282,249
24865,66,2.02152,3.82531,249
24866,67,3.41979,3.3617,249
24867,68,1.97573,4.73865,249
24868,69,5.86069,5.01073,249
24869,70,5.32695,3.72324,249
24870,71,7.12055,9.19347,249
24871,72,0.516358,6.71454,249
24872,73,7.07318,5.92303,249
24873,74,4.82313,7.84729,249
24874,75,7.86755,7.93227,249
24875,76,4.33148,3.5727,249
24876,77,6.87858,3.73806,249
24877,78,6.45036,2.14946,249
24878,79,1.37945,5.8021,249
24879,80,6.91168,5.56153,249
24880,81,6.41196,5.75201,249
24881,82,0.827004,5.34228,249
24882,83,2.56602,2.91391,249
24883,84,2.4858,3.94872,249
24884,85,2.84165,3.7584,249
24885,86,4.09368,4.37303,249
24886,87,4.68271,6.29981,249
24887,88,5.73171,7.3655,249
24888,89,4.61305,5.18902,249
24889,90,8.2956,7.69815,249
24890,91,5.74906,3.95981,249
24891,92,0.45906,0.961623,249
24892,93,5.95708,4.99633,249
24893,94,7.85868,5.89065,249
24894,95,6.53111,5.14558,249
24895,96,3.11813,2.40006,249
24896,97,4.92213,5.66077,249
24897,98,1.70732,7.53534,249
24898,99,6.48763,3.4332,249
24899,100,4.58209,5.11962,249
24900,1,6.99985,5.93261,250
24901,2,5.13273,0.374139,250
24902,3,4.86093,3.11504,250
24903,4,5.9544,6.03662,250
24904,5,5.22046,5.05999,250
24905,6,9.4088,5.88224,250
24906,7,4.19811,3.95745,250
24907,8,7.79034,1.98597,250
24908,9,2.67239,2.97144,250
24909,10,8.69596,4.2563,250
24910,11,4.24498,4.65555,250
24911,12,3.26983,6.6596,250
24912,13,6.9632,4.82322,250
24913,14,5.66845,9.00078,250
24914,15,7.99053,6.00152,250
24915,16,2.40135,6.33828,250
24916,17,4.00344,5.80941,250
24917,18,6.06247,4.6214,250
24918,19,4.66171,5.11323,250
24919,20,6.54151,0.389381,250
24920,21,4.38143,2.98678,250
24921,22,6.39676,3.96855,250
24922,23,4.76318,5.52644,250
24923,24,4.23143,4.83971,250
24924,25,3.73921,7.20591,250
24925,26,5.75618,3.7363,250
24926,27,3.07726,7.15992,250
24927,28,6.19552,2.20515,250
24928,29,0.532147,3.95858,250
24929,30,1.86345,2.32681,250
24930,31,3.50026,0.679609,250
24931,32,7.43087,4.97793,250
24932,33,8.80325,4.12316,250
24933,34,4.99398,2.70079,250
24934,35,4.8947,7.28904,250
24935,36,6.43359,2.61352,250
24936,37,6.48619,4.16006,250
24937,38,5.23702,3.74221,250
24938,39,8.16436,8.00589,250
24939,40,7.56429,2.60756,250
24940,41,6.09756,2.35119,250
24941,42,5.48745,4.62303,250
24942,43,3.71695,7.14206,250
24943,44,6.8443,1.72624,250
24944,45,3.50035,4.17423,250
24945,46,1.82062,6.92637,250
24946,47,3.20521,7.72753,250
24947,48,4.04661,6.49533,250
24948,49,3.53377,3.50368,250
24949,50,5.29464,4.87817,250
24950,51,4.46117,6.97773,250
24951,52,3.09471,4.41402,250
24952,53,8.49328,5.5548,250
24953,54,3.36177,5.012,250
24954,55,5.53814,1.24647,250
24955,56,5.67421,5.92566,250
24956,57,1.96723,4.6969,250
24957,58,6.7517,3.42178,250
24958,59,8.5283,3.46639,250
24959,60,5.63156,8.15316,250
24960,61,7.89572,9.31203,250
24961,62,7.46942,2.45769,250
24962,63,3.5108,4.48712,250
24963,64,2.47214,5.41678,250
24964,65,5.63644,6.17547,250
24965,66,2.21153,3.88773,250
24966,67,3.22781,3.30561,250
24967,68,2.03908,4.54895,250
24968,69,5.68596,5.10804,250
24969,70,5.2952,3.9207,250
24970,71,7.02949,9.0154,250
24971,72,0.358332,6.83713,250
24972,73,6.87325,5.91781,250
24973,74,4.99418,7.74364,250
24974,75,7.71765,8.06466,250
24975,76,4.13781,3.62263,250
24976,77,6.81425,3.54869,250
24977,78,6.4085,1.95389,250
24978,79,1.57945,5.80374,250
24979,80,7.10401,5.61637,250
24980,81,6.61115,5.76997,250
24981,82,0.838213,5.54197,250
24982,83,2.39621,3.01957,250
24983,84,2.28583,3.94519,250
24984,85,2.75847,3.94028,250
24985,86,4.10502,4.57271,250
24986,87,4.88271,6.29999,250
24987,88,5.8742,7.22516,250
24988,89,4.60433,4.98921,250
24989,90,8.46442,7.59092,250
24990,91,5.83852,4.13869,250
24991,92,0.521252,0.771538,250
24992,93,5.77345,4.91709,250
24993,94,7.65882,5.89789,250
24994,95,6.71543,5.06795,250
24995,96,3.11012,2.5999,250
24996,97,4.72225,5.66764,250
24997,98,1.90225,7.49057,250
24998,99,6.68741,3.44251,250
24999,100,4.50185,5.30282,250
25000,1,6.81833,5.84865,251
25001,2,5.1882,0.566293,251
25002,3,4.66624,3.06925,251
25003,4,6.06951,6.20017,251
25004,5,5.41494,5.01332,251
25005,6,9.45693,6.07636,251
25006,7,4.24036,3.76196,251
25007,8,7.63277,1.8628,251
25008,9,2.57832,3.14793,251
25009,10,8.67567,4.45527,251
25010,11,4.18815,4.84731,251
25011,12,3.41101,6.80126,251
25012,13,6.78865,4.92086,251
25013,14,5.4773,8.94193,251
25014,15,7.79626,6.04904,251
25015,16,2.48697,6.51903,251
25016,17,3.91423,5.98841,251
25017,18,5.90849,4.49377,251
25018,19,4.75775,5.28866,251
25019,20,6.49973,0.193795,251
25020,21,4.48053,3.1605,251
25021,22,6.32237,4.1542,251
25022,23,4.73148,5.72391,251
25023,24,4.40593,4.93743,251
25024,25,3.53948,7.21625,251
25025,26,5.55623,3.74072,251
25026,27,2.88011,7.19356,251
25027,28,6.0234,2.10329,251
25028,29,0.660853,4.11167,251
25029,30,1.87458,2.5265,251
25030,31,3.3872,0.514633,251
25031,32,7.62628,5.02052,251
25032,33,8.97431,4.01953,251
25033,34,5.19393,2.69628,251
25034,35,4.7927,7.11701,251
25035,36,6.55594,2.45531,251
25036,37,6.48188,4.36002,251
25037,38,5.13773,3.91582,251
25038,39,8.32644,8.12306,251
25039,40,7.37149,2.66074,251
25040,41,5.89791,2.36305,251
25041,42,5.37584,4.45707,251
25042,43,3.52067,7.10367,251
25043,44,7.04415,1.71858,251
25044,45,3.40847,4.35188,251
25045,46,1.65564,6.81332,251
25046,47,3.00521,7.72593,251
25047,48,4.16608,6.33494,251
25048,49,3.48217,3.31045,251
25049,50,5.1669,5.03206,251
25050,51,4.29883,6.86092,251
25051,52,3.27951,4.4905,251
25052,53,8.29389,5.57048,251
25053,54,3.54006,5.10263,251
25054,55,5.41429,1.08943,251
25055,56,5.49807,5.83091,251
25056,57,1.78168,4.77155,251
25057,58,6.90271,3.29064,251
25058,59,8.50093,3.66451,251
25059,60,5.81359,8.07029,251
25060,61,7.84692,9.50598,251
25061,62,7.36293,2.62698,251
25062,63,3.71069,4.48067,251
25063,64,2.32712,5.27906,251
25064,65,5.48844,6.30998,251
25065,66,2.40392,3.83307,251
25066,67,3.41992,3.24999,251
25067,68,1.9642,4.36349,251
25068,69,5.48602,5.103,251
25069,70,5.19036,4.09102,251
25070,71,6.86754,9.13276,251
25071,72,0.214012,6.69866,251
25072,73,6.76059,5.75256,251
25073,74,4.80206,7.79924,251
25074,75,7.59171,8.22003,251
25075,76,4.25246,3.45875,251
25076,77,7.0009,3.47684,251
25077,78,6.58318,2.05131,251
25078,79,1.57776,5.60374,251
25079,80,7.08899,5.81581,251
25080,81,6.42784,5.84995,251
25081,82,0.96069,5.70008,251
25082,83,2.20595,2.95792,251
25083,84,2.45479,4.05219,251
25084,85,2.56515,3.889,251
25085,86,4.07736,4.77079,251
25086,87,4.92442,6.4956,251
25087,88,6.07408,7.21848,251
25088,89,4.4981,5.15867,251
25089,90,8.55583,7.41303,251
25090,91,5.73842,4.31184,251
25091,92,0.322211,0.751983,251
25092,93,5.67694,5.09226,251
25093,94,7.45882,5.89778,251
25094,95,6.8943,5.15743,251
25095,96,3.29979,2.53645,251
25096,97,4.81043,5.84715,251
25097,98,1.85516,7.68495,251
25098,99,6.79792,3.27581,251
25099,100,4.61571,5.1384,251
25100,1,6.63547,5.92967,252
25101,2,5.15397,0.763343,252
25102,3,4.8643,3.09699,252
25103,4,6.16653,6.02528,252
25104,5,5.22083,5.0615,252
25105,6,9.28567,6.17966,252
25106,7,4.07618,3.87617,252
25107,8,7.50679,1.70746,252
25108,9,2.59783,3.34698,252
25109,10,8.8638,4.52315,252
25110,11,4.31922,4.69624,252
25111,12,3.59677,6.87536,252
25112,13,6.96361,4.82396,252
25113,14,5.67688,8.95497,252
25114,15,7.98385,6.11839,252
25115,16,2.63817,6.64994,252
25116,17,4.09039,6.08311,252
25117,18,5.80462,4.32286,252
25118,19,4.7567,5.48866,252
25119,20,6.32264,0.100837,252
25120,21,4.67887,3.13479,252
25121,22,6.33341,3.95451,252
25122,23,4.71305,5.52476,252
25123,24,4.22987,4.84254,252
25124,25,3.44685,7.039,252
25125,26,5.65293,3.56565,252
25126,27,2.77579,7.36419,252
25127,28,6.0722,1.90934,252
25128,29,0.790537,4.26392,252
25129,30,1.87681,2.72649,252
25130,31,3.22663,0.633876,252
25131,32,7.42661,5.00899,252
25132,33,8.92243,4.21269,252
25133,34,5.27564,2.51373,252
25134,35,4.60315,7.05318,252
25135,36,6.53715,2.2562,252
25136,37,6.48924,4.16015,252
25137,38,4.93892,3.89402,252
25138,39,8.13026,8.16196,252
25139,40,7.44484,2.8468,252
25140,41,5.75738,2.22074,252
25141,42,5.22771,4.3227,252
25142,43,3.69374,7.00344,252
25143,44,7.03817,1.91849,252
25144,45,3.29339,4.1883,252
25145,46,1.47633,6.90189,252
25146,47,2.97327,7.92337,252
25147,48,3.98074,6.25978,252
25148,49,3.28404,3.33773,252
25149,50,5.35339,4.95981,252
25150,51,4.32281,7.05948,252
25151,52,3.32815,4.6845,252
25152,53,8.31665,5.76918,252
25153,54,3.44377,5.27793,252
25154,55,5.30526,0.921762,252
25155,56,5.29854,5.81721,252
25156,57,1.58392,4.80136,252
25157,58,7.07307,3.39542,252
25158,59,8.47253,3.46653,252
25159,60,5.97923,8.18237,252
25160,61,7.7254,9.66483,252
25161,62,7.54285,2.53964,252
25162,63,3.76634,4.28857,252
25163,64,2.22066,5.44837,252
25164,65,5.67532,6.23875,252
25165,66,2.22862,3.92936,252
25166,67,3.33037,3.07116,252
25167,68,1.92411,4.16755,252
25168,69,5.67848,5.04861,252
25169,70,4.9925,4.06182,252
25170,71,6.71923,9.26694,252
25171,72,0.0351922,6.60909,252
25172,73,6.95352,5.80526,252
25173,74,4.97419,7.90107,252
25174,75,7.41045,8.13551,252
25175,76,4.44291,3.51982,252
25176,77,6.82801,3.3763,252
25177,78,6.4408,2.19177,252
25178,79,1.43864,5.74743,252
25179,80,7.00154,5.99568,252
25180,81,6.35753,5.66272,252
25181,82,0.958282,5.5001,252
25182,83,2.36046,2.83094,252
25183,84,2.43807,4.25149,252
25184,85,2.50013,3.69987,252
25185,86,4.27461,4.80386,252
25186,87,5.10763,6.4154,252
25187,88,5.87837,7.1773,252
25188,89,4.62162,5.00136,252
25189,90,8.51121,7.60799,252
25190,91,5.93531,4.34695,252
25191,92,0.487513,0.864567,252
25192,93,5.52244,5.21927,252
25193,94,7.57444,5.73459,252
25194,95,6.83119,5.34721,252
25195,96,3.20539,2.71277,252
25196,97,5.00189,5.78932,252
25197,98,1.84273,7.88456,252
25198,99,6.97603,3.18484,252
25199,100,4.59353,4.93963,252
25200,1,6.82703,5.87217,253
25201,2,5.06783,0.943838,253
25202,3,4.73024,3.2454,253
25203,4,6.36585,6.00881,253
25204,5,5.33401,4.8966,253
25205,6,9.37092,5.99874,253
25206,7,4.23845,3.75925,253
25207,8,7.30765,1.689,253
25208,9,2.58537,3.54659,253
25209,10,8.78825,4.33797,253
25210,11,4.41228,4.51921,253
25211,12,3.7506,6.74754,253
25212,13,6.81506,4.95788,253
25213,14,5.52742,8.82206,253
25214,15,8.08777,5.94751,253
25215,16,2.76455,6.80495,253
25216,17,4.29,6.0706,253
25217,18,5.97004,4.21045,253
25218,19,4.75836,5.68865,253
25219,20,6.51766,0.0564751,253
25220,21,4.69309,3.33428,253
25221,22,6.20452,3.80158,253
25222,23,4.80313,5.3462,253
25223,24,4.09028,4.69932,253
25224,25,3.62144,6.94143,253
25225,26,5.57113,3.38314,253
25226,27,2.5867,7.29904,253
25227,28,6.25608,1.98798,253
25228,29,0.923143,4.41364,253
25229,30,1.99393,2.88861,253
25230,31,3.36994,0.77338,253
25231,32,7.24513,4.92495,253
25232,33,9.07829,4.08735,253
25233,34,5.20764,2.32565,253
25234,35,4.40317,7.05576,253
25235,36,6.71872,2.34004,253
25236,37,6.61674,4.31424,253
25237,38,4.90185,3.69749,253
25238,39,7.95891,8.2651,253
25239,40,7.33662,2.67861,253
25240,41,5.91262,2.34684,253
25241,42,5.11883,4.15493,253
25242,43,3.71352,7.20246,253
25243,44,7.1146,2.10331,253
