 ,Label,Area,X,Y,XM,YM
850,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:97/200 - Series 1,2.610,30.257,17.875,30.257,17.875
851,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:97/200 - Series 1,2.483,38.062,21.445,38.062,21.445
852,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:97/200 - Series 1,2.514,44.388,25.911,44.388,25.911
853,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:97/200 - Series 1,2.058,31.774,45.283,31.774,45.283
854,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:97/200 - Series 1,2.292,21.087,46.131,21.087,46.131
855,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:97/200 - Series 1,2.525,6.131,46.272,6.131,46.272
856,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:97/200 - Series 1,2.504,14.402,47.233,14.402,47.233
857,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:98/200 - Series 1,2.472,15.893,6.975,15.893,6.975
858,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:98/200 - Series 1,2.536,30.227,17.886,30.227,17.886
859,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:98/200 - Series 1,2.483,38.394,21.691,38.394,21.691
860,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:98/200 - Series 1,2.599,44.512,25.917,44.512,25.917
861,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:98/200 - Series 1,2.822,11.504,37.094,11.504,37.094
862,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:98/200 - Series 1,2.101,31.776,45.357,31.776,45.357
863,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:98/200 - Series 1,2.355,21.472,46.027,21.472,46.027
864,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:98/200 - Series 1,2.525,6.116,46.244,6.116,46.244
865,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:98/200 - Series 1,2.578,13.859,47.815,13.859,47.815
866,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:99/200 - Series 1,2.313,15.906,6.935,15.906,6.935
867,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:99/200 - Series 1,2.472,30.226,17.876,30.226,17.876
868,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:99/200 - Series 1,2.451,38.757,22.010,38.757,22.010
869,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:99/200 - Series 1,2.504,44.663,25.863,44.663,25.863
870,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:99/200 - Series 1,2.801,11.674,36.836,11.674,36.836
871,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:99/200 - Series 1,2.143,31.784,45.418,31.784,45.418
872,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:99/200 - Series 1,2.345,22.003,45.859,22.003,45.859
873,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:99/200 - Series 1,2.620,13.497,48.148,13.497,48.148
874,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:100/200 - Series 1,2.536,30.190,17.884,30.190,17.884
875,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:100/200 - Series 1,2.514,39.308,22.434,39.308,22.434
876,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:100/200 - Series 1,2.472,44.678,25.794,44.678,25.794
877,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:100/200 - Series 1,2.758,11.723,36.549,11.723,36.549
878,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:100/200 - Series 1,2.132,31.814,45.479,31.814,45.479
879,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:100/200 - Series 1,2.281,22.754,45.516,22.754,45.516
880,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:100/200 - Series 1,2.546,6.239,46.232,6.239,46.232
881,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:100/200 - Series 1,2.557,13.469,48.204,13.469,48.204
882,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:101/200 - Series 1,2.536,30.058,17.955,30.058,17.955
883,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:101/200 - Series 1,2.578,39.746,22.650,39.746,22.650
884,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:101/200 - Series 1,2.631,44.741,25.692,44.741,25.692
885,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:101/200 - Series 1,2.758,11.608,36.681,11.608,36.681
886,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:101/200 - Series 1,2.143,31.828,45.545,31.828,45.545
887,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:101/200 - Series 1,2.345,23.389,45.250,23.389,45.250
888,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:101/200 - Series 1,2.589,13.481,48.205,13.481,48.205
889,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:102/200 - Series 1,2.578,30.188,17.901,30.188,17.901
890,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:102/200 - Series 1,2.525,40.204,22.966,40.204,22.966
891,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:102/200 - Series 1,2.546,44.847,25.724,44.847,25.724
892,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:102/200 - Series 1,2.780,11.428,36.973,11.428,36.973
893,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:102/200 - Series 1,2.090,32.032,46.144,32.032,46.144
894,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:102/200 - Series 1,2.387,23.820,45.219,23.820,45.219
895,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:102/200 - Series 1,2.610,13.445,48.339,13.445,48.339
896,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:103/200 - Series 1,2.546,15.928,6.947,15.928,6.947
897,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:103/200 - Series 1,2.631,30.175,17.907,30.175,17.907
898,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:103/200 - Series 1,2.429,40.568,23.079,40.568,23.079
899,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:103/200 - Series 1,2.440,45.539,25.738,45.539,25.738
900,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:103/200 - Series 1,2.854,11.530,36.773,11.530,36.773
901,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:103/200 - Series 1,2.175,32.252,46.596,32.252,46.596
902,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:103/200 - Series 1,2.260,24.034,45.242,24.034,45.242
903,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:103/200 - Series 1,2.642,13.451,48.296,13.451,48.296
904,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:104/200 - Series 1,2.536,30.172,17.895,30.172,17.895
905,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:104/200 - Series 1,2.440,41.121,23.230,41.121,23.230
906,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:104/200 - Series 1,2.589,45.979,25.775,45.979,25.775
907,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:104/200 - Series 1,2.811,11.586,36.723,11.586,36.723
908,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:104/200 - Series 1,2.313,24.183,45.230,24.183,45.230
909,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:104/200 - Series 1,2.122,32.448,47.470,32.448,47.470
910,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:104/200 - Series 1,2.567,13.427,48.295,13.427,48.295
911,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:105/200 - Series 1,2.620,30.204,17.889,30.204,17.889
912,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:105/200 - Series 1,2.483,41.851,23.397,41.851,23.397
913,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:105/200 - Series 1,2.589,46.435,25.801,46.435,25.801
914,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:105/200 - Series 1,2.811,11.694,36.427,11.694,36.427
915,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:105/200 - Series 1,2.281,24.446,45.276,24.446,45.276
916,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:105/200 - Series 1,2.589,13.442,48.353,13.442,48.353
917,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:106/200 - Series 1,2.578,30.115,17.932,30.115,17.932
918,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:106/200 - Series 1,2.429,42.946,23.766,42.946,23.766
919,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:106/200 - Series 1,2.536,46.499,25.815,46.499,25.815
920,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:106/200 - Series 1,2.864,11.642,36.492,11.642,36.492
921,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:106/200 - Series 1,2.292,24.774,45.201,24.774,45.201
922,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:106/200 - Series 1,2.748,6.222,46.237,6.222,46.237
923,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:106/200 - Series 1,2.058,32.516,47.929,32.516,47.929
924,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:106/200 - Series 1,2.589,13.436,48.346,13.436,48.346
925,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:107/200 - Series 1,2.546,30.158,17.909,30.158,17.909
926,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:107/200 - Series 1,2.334,43.982,23.840,43.982,23.840
927,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:107/200 - Series 1,2.493,46.618,25.878,46.618,25.878
928,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:107/200 - Series 1,2.758,11.813,36.225,11.813,36.225
929,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:107/200 - Series 1,2.270,25.604,44.892,25.604,44.892
930,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:107/200 - Series 1,2.164,32.620,48.519,32.620,48.519
931,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:107/200 - Series 1,2.599,13.412,48.403,13.412,48.403
932,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:108/200 - Series 1,2.599,30.137,17.917,30.137,17.917
933,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:108/200 - Series 1,2.238,44.811,23.579,44.811,23.579
934,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:108/200 - Series 1,2.514,46.648,25.857,46.648,25.857
935,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:108/200 - Series 1,2.949,11.782,36.245,11.782,36.245
936,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:108/200 - Series 1,4.148,26.446,44.024,26.446,44.024
937,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:108/200 - Series 1,2.620,13.452,48.419,13.452,48.419
938,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:109/200 - Series 1,2.472,15.993,6.961,15.993,6.961
939,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:109/200 - Series 1,2.557,30.136,17.908,30.136,17.908
940,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:109/200 - Series 1,2.238,45.593,23.363,45.593,23.363
941,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:109/200 - Series 1,2.557,46.686,25.842,46.686,25.842
942,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:109/200 - Series 1,2.748,11.536,36.639,11.536,36.639
943,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:109/200 - Series 1,2.355,26.161,44.237,26.161,44.237
944,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:109/200 - Series 1,2.652,6.222,46.267,6.222,46.267
945,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:109/200 - Series 1,2.589,13.192,48.585,13.192,48.585
946,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:110/200 - Series 1,2.525,30.140,17.902,30.140,17.902
947,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:110/200 - Series 1,2.260,46.463,23.217,46.463,23.217
948,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:110/200 - Series 1,2.483,47.351,26.005,47.351,26.005
949,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:110/200 - Series 1,2.896,11.547,36.662,11.547,36.662
950,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:110/200 - Series 1,2.366,26.389,44.415,26.389,44.415
951,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:110/200 - Series 1,2.610,13.094,48.639,13.094,48.639
952,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:111/200 - Series 1,2.642,30.186,17.870,30.186,17.870
953,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:111/200 - Series 1,2.249,47.448,23.006,47.448,23.006
954,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:111/200 - Series 1,2.493,47.944,26.075,47.944,26.075
955,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:111/200 - Series 1,2.864,11.402,36.997,11.402,36.997
956,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:111/200 - Series 1,2.207,26.799,44.690,26.799,44.690
957,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:111/200 - Series 1,2.727,6.199,46.268,6.199,46.268
958,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:111/200 - Series 1,2.620,13.193,48.545,13.193,48.545
959,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:112/200 - Series 1,2.111,38.656,5.592,38.656,5.592
960,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:112/200 - Series 1,2.557,30.106,17.921,30.106,17.921
961,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:112/200 - Series 1,2.228,48.304,22.705,48.304,22.705
962,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:112/200 - Series 1,2.504,48.546,26.250,48.546,26.250
963,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:112/200 - Series 1,2.716,11.355,37.026,11.355,37.026
964,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:112/200 - Series 1,2.079,26.964,44.857,26.964,44.857
965,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:112/200 - Series 1,2.811,6.280,46.260,6.280,46.260
966,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:112/200 - Series 1,2.652,13.307,48.443,13.307,48.443
967,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:113/200 - Series 1,2.652,30.149,17.899,30.149,17.899
968,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:113/200 - Series 1,2.217,48.893,22.507,48.893,22.507
969,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:113/200 - Series 1,2.483,49.224,26.522,49.224,26.522
970,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:113/200 - Series 1,2.801,11.401,36.989,11.401,36.989
971,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:113/200 - Series 1,2.154,27.336,45.085,27.336,45.085
972,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:113/200 - Series 1,2.727,6.251,46.256,6.251,46.256
973,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:113/200 - Series 1,2.620,13.207,48.488,13.207,48.488
974,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:114/200 - Series 1,2.090,38.401,5.294,38.401,5.294
975,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:114/200 - Series 1,2.504,30.168,17.886,30.168,17.886
976,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:114/200 - Series 1,2.366,49.245,22.360,49.245,22.360
977,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:114/200 - Series 1,2.504,49.492,26.586,49.492,26.586
978,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:114/200 - Series 1,2.854,11.338,37.118,11.338,37.118
979,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:114/200 - Series 1,2.164,27.727,45.365,27.727,45.365
980,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:114/200 - Series 1,2.589,13.113,48.612,13.113,48.612
981,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:115/200 - Series 1,3.066,3.213,9.612,3.213,9.612
982,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:115/200 - Series 1,2.620,30.193,17.867,30.193,17.867
983,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:115/200 - Series 1,2.302,49.813,22.188,49.813,22.188
984,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:115/200 - Series 1,2.514,50.329,26.859,50.329,26.859
985,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:115/200 - Series 1,2.790,11.254,37.269,11.254,37.269
986,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:115/200 - Series 1,2.196,27.863,45.365,27.863,45.365
987,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:115/200 - Series 1,2.599,12.861,48.848,12.861,48.848
988,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:116/200 - Series 1,2.525,30.155,17.903,30.155,17.903
989,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:116/200 - Series 1,2.334,49.804,22.161,49.804,22.161
990,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:116/200 - Series 1,2.398,50.871,27.119,50.871,27.119
991,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:116/200 - Series 1,2.727,11.152,37.436,11.152,37.436
992,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:116/200 - Series 1,2.164,27.895,45.425,27.895,45.425
993,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:116/200 - Series 1,2.790,6.106,46.270,6.106,46.270
994,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:116/200 - Series 1,2.546,12.772,48.845,12.772,48.845
995,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:117/200 - Series 1,2.557,30.095,17.919,30.095,17.919
996,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:117/200 - Series 1,2.164,49.554,22.118,49.554,22.118
997,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:117/200 - Series 1,2.387,51.404,27.187,51.404,27.187
998,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:117/200 - Series 1,2.652,11.068,37.507,11.068,37.507
999,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:117/200 - Series 1,4.106,28.202,45.093,28.202,45.093
1000,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:117/200 - Series 1,2.917,6.070,46.266,6.070,46.266
1001,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:117/200 - Series 1,2.589,12.635,49.029,12.635,49.029
1002,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:118/200 - Series 1,2.461,30.070,17.937,30.070,17.937
1003,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:118/200 - Series 1,2.185,49.592,22.076,49.592,22.076
1004,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:118/200 - Series 1,2.398,51.966,27.475,51.966,27.475
1005,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:118/200 - Series 1,2.716,10.879,37.815,10.879,37.815
1006,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:118/200 - Series 1,4.275,28.409,45.327,28.409,45.327
1007,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:118/200 - Series 1,2.758,6.106,46.266,6.106,46.266
1008,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,2.514,30.200,17.888,30.200,17.888
1009,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,2.111,49.527,21.920,49.527,21.920
1010,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,2.398,52.250,27.567,52.250,27.567
1011,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,2.822,10.743,37.999,10.743,37.999
1012,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,2.323,28.297,45.690,28.297,45.690
1013,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,2.631,6.054,46.269,6.054,46.269
1014,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,2.536,16.001,6.974,16.001,6.974
1015,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,2.578,30.173,17.889,30.173,17.889
1016,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,2.387,52.351,27.560,52.351,27.560
1017,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,2.663,10.607,38.235,10.607,38.235
1018,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,3.978,28.486,45.456,28.486,45.456
1019,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,2.652,6.030,46.266,6.030,46.266
