,frame,Area,X,Y,x,y
1903,57,1.326,18.974,33.092,18.974,33.092
1904,57,1.178,30.599,38.29,30.599,38.29
1905,57,1.018,49.342,38.876,49.342,38.876
1906,57,1.591,20.08,39.618,20.08,39.618
1907,57,1.114,29.144,39.972,29.144,39.972
1908,57,2.727,11.518,42.568,11.518,42.568
1909,57,1.231,48.634,41.885,48.634,41.885
1910,57,1.634,19.31,42.174,19.31,42.174
1911,57,1.602,10.729,44.55,10.729,44.55
1912,57,1.888,25.611,43.862,25.611,43.862
1913,57,1.846,1.208,46.358,1.208,46.358
1914,57,1.453,3.388,45.475,3.388,45.475
1915,57,2.705,6.329,46.206,6.329,46.206
1916,57,1.241,48.3,47.222,48.3,47.222
1917,57,2.493,12.932,46.347,12.932,46.347
1918,57,1.74,9.634,47.939,9.634,47.939
1919,57,2.249,13.792,47.117,13.792,47.117
1920,57,1.899,14.132,47.966,14.132,47.966
1921,58,1.135,1.437,1.47,1.437,1.47
1922,58,1.146,0.58,4.269,0.58,4.269
1923,58,1.018,37.446,4.231,37.446,4.231
1924,58,1.178,16.852,5.981,16.852,5.981
1925,58,1.496,36.968,6.752,36.968,6.752
1926,58,1.072,39.473,6.338,39.473,6.338
1927,58,1.241,14.916,8.005,14.916,8.005
1928,58,1.464,2.322,9.318,2.322,9.318
1929,58,1.517,5.167,10.048,5.167,10.048
1930,58,2.546,32.244,14.038,32.244,14.038
1931,58,2.472,30.136,17.947,30.136,17.947
1932,58,1.082,31.609,19.57,31.609,19.57
1933,58,1.379,15.671,19.615,15.671,19.615
1934,58,1.814,35.472,20.447,35.472,20.447
1935,58,1.4,19.0,20.624,19.0,20.624
1936,58,1.008,33.641,21.033,33.641,21.033
1937,58,1.623,45.753,23.208,45.753,23.208
1938,58,1.846,41.86,25.784,41.86,25.784
1939,58,1.782,17.221,26.993,17.221,26.993
1940,58,1.475,53.629,28.842,53.629,28.842
1941,58,1.05,16.703,28.288,16.703,28.288
1942,58,1.305,19.291,33.259,19.291,33.259
1943,58,1.072,32.232,38.012,32.232,38.012
1944,58,1.061,49.279,38.789,49.279,38.789
1945,58,1.093,30.38,38.346,30.38,38.346
1946,58,1.57,20.066,39.659,20.066,39.659
1947,58,1.072,29.4,39.932,29.4,39.932
1948,58,2.769,11.441,42.239,11.441,42.239
1949,58,2.801,30.888,42.304,30.888,42.304
1950,58,1.262,48.651,41.908,48.651,41.908
1951,58,1.634,19.297,42.225,19.297,42.225
1952,58,2.345,31.878,43.399,31.878,43.399
1953,58,1.91,24.521,43.161,24.521,43.161
1954,58,1.57,10.696,44.214,10.696,44.214
1955,58,1.008,36.143,45.306,36.143,45.306
1956,58,1.602,3.11,45.55,3.11,45.55
1957,58,2.801,6.139,46.229,6.139,46.229
1958,58,2.493,12.954,46.23,12.954,46.23
1959,58,1.156,48.26,47.344,48.26,47.344
1960,58,1.729,9.576,47.646,9.576,47.646
1961,58,1.878,1.582,47.821,1.582,47.821
1962,58,2.419,14.201,47.162,14.201,47.162
1963,58,1.899,14.458,48.052,14.458,48.052
1964,59,1.199,1.298,1.877,1.298,1.877
1965,59,1.125,37.484,4.235,37.484,4.235
1966,59,1.135,0.524,4.618,0.524,4.618
1967,59,2.483,15.888,6.988,15.888,6.988
1968,59,1.072,39.543,6.409,39.543,6.409
1969,59,1.591,37.25,6.92,37.25,6.92
1970,59,1.422,2.208,9.285,2.208,9.285
1971,59,1.549,5.05,9.961,5.05,9.961
1972,59,2.493,31.9,13.712,31.9,13.712
1973,59,2.61,30.161,17.922,30.161,17.922
1974,59,1.475,15.732,19.628,15.732,19.628
1975,59,1.029,31.74,19.622,31.74,19.622
1976,59,1.697,35.505,20.442,35.505,20.442
1977,59,1.369,19.083,20.624,19.083,20.624
1978,59,1.018,33.851,21.168,33.851,21.168
1979,59,1.602,45.831,23.199,45.831,23.199
1980,59,1.91,41.939,25.755,41.939,25.755
1981,59,1.75,17.401,27.497,17.401,27.497
1982,59,1.379,19.387,33.303,19.387,33.303
1983,59,1.167,49.29,38.719,49.29,38.719
1984,59,1.167,29.587,39.046,29.587,39.046
1985,59,1.528,20.08,39.638,20.08,39.638
1986,59,1.008,30.215,39.51,30.215,39.51
1987,59,2.748,11.452,42.029,11.452,42.029
1988,59,1.252,48.681,41.809,48.681,41.809
1989,59,1.613,19.303,42.187,19.303,42.187
1990,59,1.761,10.651,44.003,10.651,44.003
1991,59,1.867,24.619,43.237,24.619,43.237
1992,59,1.57,2.566,45.787,2.566,45.787
1993,59,2.727,6.251,46.273,6.251,46.273
1994,59,2.472,12.724,46.128,12.724,46.128
1995,59,1.793,9.579,47.474,9.579,47.474
1996,59,1.241,48.291,47.32,48.291,47.32
1997,59,2.323,14.568,47.171,14.568,47.171
1998,59,1.899,1.453,48.139,1.453,48.139
1999,59,1.878,14.711,48.008,14.711,48.008
2000,60,1.241,1.28,1.928,1.28,1.928
2001,60,1.082,37.575,4.395,37.575,4.395
2002,60,1.209,16.832,5.982,16.832,5.982
2003,60,1.591,37.195,6.893,37.195,6.893
2004,60,1.146,39.676,6.637,39.676,6.637
2005,60,1.241,14.905,8.022,14.905,8.022
2006,60,1.432,2.057,9.254,2.057,9.254
2007,60,1.528,4.959,9.892,4.959,9.892
2008,60,2.419,31.891,13.531,31.891,13.531
2009,60,2.652,30.195,17.9,30.195,17.9
2010,60,1.379,15.941,19.715,15.941,19.715
2011,60,1.082,32.194,19.852,32.194,19.852
2012,60,1.655,35.463,20.301,35.463,20.301
2013,60,1.453,19.255,20.621,19.255,20.621
2014,60,1.082,34.236,21.424,34.236,21.424
2015,60,1.973,41.989,25.722,41.989,25.722
2016,60,1.782,17.531,27.815,17.531,27.815
2017,60,1.358,19.461,33.263,19.461,33.263
2018,60,1.072,49.475,38.646,49.475,38.646
2019,60,1.103,29.259,39.54,29.259,39.54
2020,60,1.549,20.084,39.629,20.084,39.629
2021,60,2.801,31.286,40.978,31.286,40.978
2022,60,2.801,11.541,41.933,11.541,41.933
2023,60,1.135,48.722,41.583,48.722,41.583
2024,60,1.57,19.284,42.243,19.284,42.243
2025,60,1.772,10.907,43.686,10.907,43.686
2026,60,2.323,31.974,44.547,31.974,44.547
2027,60,1.814,24.741,43.288,24.741,43.288
2028,60,1.061,35.952,44.979,35.952,44.979
2029,60,1.581,1.929,45.831,1.929,45.831
2030,60,2.451,13.37,46.051,13.37,46.051
2031,60,1.804,10.425,47.279,10.425,47.279
2032,60,2.769,6.273,46.277,6.273,46.277
2033,60,1.231,48.262,47.395,48.262,47.395
2034,60,2.281,14.9,47.219,14.9,47.219
2035,60,1.857,1.704,48.418,1.704,48.418
2036,60,1.931,15.066,48.081,15.066,48.081
2037,61,1.135,1.242,2.044,1.242,2.044
2038,61,1.103,0.443,4.787,0.443,4.787
2039,61,1.029,38.043,4.868,38.043,4.868
2040,61,2.493,15.86,7.031,15.86,7.031
2041,61,1.581,37.407,7.038,37.407,7.038
2042,61,1.082,40.094,7.09,40.094,7.09
2043,61,1.475,1.958,9.233,1.958,9.233
2044,61,1.581,4.823,9.882,4.823,9.882
2045,61,2.408,31.752,13.412,31.752,13.412
2046,61,2.599,30.188,17.893,30.188,17.893
2047,61,1.666,35.43,20.216,35.43,20.216
2048,61,1.453,16.35,19.843,16.35,19.843
2049,61,1.093,32.44,19.962,32.44,19.962
2050,61,1.422,19.64,20.593,19.64,20.593
2051,61,1.018,34.497,21.527,34.497,21.527
2052,61,1.549,45.879,23.156,45.879,23.156
2053,61,1.888,42.033,25.717,42.033,25.717
2054,61,1.061,16.545,27.943,16.545,27.943
2055,61,1.666,17.737,28.39,17.737,28.39
2056,61,1.369,19.531,33.291,19.531,33.291
2057,61,1.178,49.518,38.424,49.518,38.424
2058,61,2.642,31.228,40.086,31.228,40.086
2059,61,3.204,19.702,40.897,19.702,40.897
2060,61,2.758,11.53,41.538,11.53,41.538
2061,61,1.093,29.09,40.166,29.09,40.166
2062,61,1.178,48.797,41.496,48.797,41.496
2063,61,1.75,10.891,43.375,10.891,43.375
2064,61,1.888,24.885,43.386,24.885,43.386
2065,61,2.323,31.972,45.126,31.972,45.126
2066,61,1.74,10.273,46.972,10.273,46.972
2067,61,2.673,6.361,46.314,6.361,46.314
2068,61,1.167,48.253,47.407,48.253,47.407
2069,61,1.75,2.751,48.623,2.751,48.623
2070,62,1.231,1.164,2.209,1.164,2.209
2071,62,1.061,38.307,5.135,38.307,5.135
2072,62,1.22,16.871,5.961,16.871,5.961
2073,62,1.56,37.425,7.034,37.425,7.034
2074,62,1.103,40.26,7.39,40.26,7.39
2075,62,1.199,14.915,8.023,14.915,8.023
2076,62,1.485,1.861,9.204,1.861,9.204
2077,62,1.517,4.715,9.911,4.715,9.911
2078,62,2.483,31.786,13.442,31.786,13.442
2079,62,2.589,30.166,17.913,30.166,17.913
2080,62,1.793,35.253,20.009,35.253,20.009
2081,62,1.4,16.586,19.901,16.586,19.901
2082,62,1.061,32.505,19.988,32.505,19.988
2083,62,1.528,19.945,20.562,19.945,20.562
2084,62,1.114,34.618,21.561,34.618,21.561
2085,62,1.061,16.43,25.229,16.43,25.229
2086,62,1.941,42.454,25.44,42.454,25.44
2087,62,1.018,16.559,27.945,16.559,27.945
2088,62,1.676,17.941,28.731,17.941,28.731
2089,62,1.284,19.497,33.306,19.497,33.306
2090,62,1.082,49.651,38.239,49.651,38.239
2091,62,2.79,31.648,39.242,31.648,39.242
2092,62,2.769,11.335,40.83,11.335,40.83
2093,62,1.602,20.124,39.54,20.124,39.54
2094,62,1.209,28.421,40.877,28.421,40.877
2095,62,1.082,48.807,41.246,48.807,41.246
2096,62,1.57,19.333,42.126,19.333,42.126
2097,62,1.644,10.842,43.415,10.842,43.415
2098,62,1.92,25.036,43.502,25.036,43.502
2099,62,2.323,31.993,45.203,31.993,45.203
2100,62,1.676,10.434,47.104,10.434,47.104
2101,62,2.663,13.982,46.107,13.982,46.107
2102,62,2.907,6.282,46.309,6.282,46.309
2103,62,1.199,48.189,47.466,48.189,47.466
2104,62,2.408,15.225,47.243,15.225,47.243
2105,62,1.931,15.719,48.196,15.719,48.196
2106,62,1.888,3.064,48.748,3.064,48.748
2107,63,1.22,1.098,2.352,1.098,2.352
2108,63,1.167,38.448,5.299,38.448,5.299
2109,63,1.209,16.875,5.955,16.875,5.955
2110,63,1.644,37.516,7.102,37.516,7.102
2111,63,1.125,40.381,7.575,40.381,7.575
2112,63,1.188,14.946,8.021,14.946,8.021
2113,63,1.411,1.767,9.171,1.767,9.171
2114,63,1.56,4.609,9.935,4.609,9.935
2115,63,2.461,31.664,13.307,31.664,13.307
2116,63,2.642,30.202,17.887,30.202,17.887
2117,63,1.04,32.045,19.612,32.045,19.612
2118,63,1.676,35.241,20.101,35.241,20.101
2119,63,1.411,16.747,19.969,16.747,19.969
2120,63,1.453,20.127,20.605,20.127,20.605
2121,63,1.008,34.096,21.284,34.096,21.284
2122,63,1.443,45.706,23.217,45.706,23.217
2123,63,1.04,16.327,25.243,16.327,25.243
2124,63,1.952,43.309,24.965,43.309,24.965
2125,63,1.729,17.961,28.888,17.961,28.888
2126,63,1.326,19.489,33.365,19.489,33.365
2127,63,1.04,32.024,37.395,32.024,37.395
2128,63,1.188,49.851,37.766,49.851,37.766
2129,63,2.833,32.025,38.694,32.025,38.694
2130,63,2.801,11.253,40.472,11.253,40.472
2131,63,3.161,19.71,40.837,19.71,40.837
2132,63,1.167,48.921,40.682,48.921,40.682
2133,63,1.178,28.372,40.913,28.372,40.913
2134,63,1.687,10.916,43.746,10.916,43.746
2135,63,1.973,25.192,43.645,25.192,43.645
2136,63,2.334,31.989,45.303,31.989,45.303
2137,63,2.673,14.026,46.148,14.026,46.148
2138,63,2.854,6.241,46.313,6.241,46.313
2139,63,1.772,10.393,47.373,10.393,47.373
2140,63,1.209,48.164,47.541,48.164,47.541
2141,63,2.313,15.839,47.454,15.839,47.454
2142,63,1.846,15.977,48.306,15.977,48.306
2143,63,1.793,3.563,48.934,3.563,48.934
2144,64,1.188,1.086,2.341,1.086,2.341
2145,64,1.178,0.465,5.132,0.465,5.132
2146,64,1.146,38.319,5.175,38.319,5.175
2147,64,1.167,16.84,5.992,16.84,5.992
2148,64,1.178,40.434,7.3,40.434,7.3
2149,64,1.199,14.917,8.026,14.917,8.026
2150,64,1.485,1.8,9.197,1.8,9.197
2151,64,1.591,4.619,9.932,4.619,9.932
2152,64,2.472,31.474,13.13,31.474,13.13
2153,64,2.599,30.263,17.871,30.263,17.871
2154,64,1.188,32.348,19.732,32.348,19.732
2155,64,1.74,35.332,20.12,35.332,20.12
2156,64,1.379,16.723,19.971,16.723,19.971
2157,64,1.422,20.089,20.482,20.089,20.482
2158,64,1.156,34.319,21.443,34.319,21.443
2159,64,1.623,45.737,23.212,45.737,23.212
2160,64,1.029,16.385,25.18,16.385,25.18
2161,64,1.814,44.02,24.793,44.02,24.793
2162,64,1.846,18.416,29.595,18.416,29.595
2163,64,1.326,19.336,33.277,19.336,33.277
2164,64,2.748,32.591,37.937,32.591,37.937
2165,64,1.082,49.84,37.884,49.84,37.884
2166,64,2.811,11.213,40.346,11.213,40.346
2167,64,1.602,20.079,39.616,20.079,39.616
2168,64,1.156,48.881,40.778,48.881,40.778
2169,64,1.167,28.202,41.046,28.202,41.046
2170,64,1.613,19.316,42.179,19.316,42.179
2171,64,1.697,10.982,43.884,10.982,43.884
2172,64,1.92,25.15,43.656,25.15,43.656
2173,64,2.334,31.975,45.224,31.975,45.224
2174,64,2.758,6.342,46.278,6.342,46.278
2175,64,2.578,14.334,46.309,14.334,46.309
2176,64,1.761,10.343,47.537,10.343,47.537
2177,64,1.231,48.132,47.604,48.132,47.604
2178,64,2.228,16.259,47.552,16.259,47.552
2179,64,1.867,16.285,48.382,16.285,48.382
2180,64,1.899,3.742,48.949,3.742,48.949
2181,65,1.209,1.019,2.418,1.019,2.418
2182,65,1.188,0.478,5.261,0.478,5.261
2183,65,1.061,38.39,5.164,38.39,5.164
2184,65,1.178,16.898,5.887,16.898,5.887
2185,65,1.506,38.221,7.238,38.221,7.238
2186,65,1.103,40.45,7.286,40.45,7.286
2187,65,1.146,14.945,7.993,14.945,7.993
2188,65,1.496,1.781,9.191,1.781,9.191
2189,65,1.528,4.601,9.94,4.601,9.94
2190,65,2.44,31.23,13.05,31.23,13.05
2191,65,2.408,30.164,17.912,30.164,17.912
2192,65,1.719,35.344,20.123,35.344,20.123
2193,65,2.281,33.461,20.661,33.461,20.661
2194,65,1.294,16.818,19.987,16.818,19.987
2195,65,1.422,20.142,20.484,20.142,20.484
2196,65,1.613,45.71,23.161,45.71,23.161
2197,65,1.008,16.469,24.941,16.469,24.941
2198,65,1.888,44.406,24.589,44.406,24.589
2199,65,1.74,18.725,30.148,18.725,30.148
2200,65,1.262,19.37,33.377,19.37,33.377
2201,65,2.758,33.017,37.173,33.017,37.173
2202,65,1.103,50.027,37.5,50.027,37.5
2203,65,2.79,11.058,40.206,11.058,40.206
2204,65,1.591,20.066,39.632,20.066,39.632
2205,65,1.146,48.985,40.449,48.985,40.449
2206,65,1.072,28.203,41.032,28.203,41.032
2207,65,1.634,19.283,42.231,19.283,42.231
2208,65,1.75,10.878,44.34,10.878,44.34
2209,65,1.963,25.101,43.666,25.101,43.666
2210,65,2.366,31.963,45.31,31.963,45.31
2211,65,2.79,6.194,46.286,6.194,46.286
2212,65,2.493,14.901,46.382,14.901,46.382
2213,65,1.199,48.143,47.596,48.143,47.596
2214,65,1.772,10.241,47.989,10.241,47.989
2215,65,2.387,16.569,47.544,16.569,47.544
2216,65,1.899,16.579,48.361,16.579,48.361
2217,65,1.846,3.884,48.998,3.884,48.998
2218,66,1.231,0.996,2.457,0.996,2.457
2219,66,1.209,0.476,5.288,0.476,5.288
2220,66,1.093,38.182,4.978,38.182,4.978
2221,66,2.419,15.954,6.889,15.954,6.889
2222,66,1.581,38.623,7.498,38.623,7.498
2223,66,1.135,40.378,7.01,40.378,7.01
2224,66,1.506,1.729,9.175,1.729,9.175
2225,66,1.549,4.577,9.913,4.577,9.913
2226,66,2.493,31.093,13.11,31.093,13.11
2227,66,2.514,30.171,17.916,30.171,17.916
2228,66,2.196,33.475,20.634,33.475,20.634
2229,66,1.814,35.449,20.18,35.449,20.18
2230,66,1.379,16.859,20.017,16.859,20.017
2231,66,1.39,20.241,20.458,20.241,20.458
2232,66,1.697,45.916,23.09,45.916,23.09
2233,66,1.952,45.035,24.286,45.035,24.286
2234,66,1.029,16.268,27.314,16.268,27.314
2235,66,1.719,18.939,30.539,18.939,30.539
2236,66,1.411,19.33,33.44,19.33,33.44
2237,66,2.758,33.443,36.544,33.443,36.544
2238,66,1.178,50.275,36.916,50.275,36.916
2239,66,1.04,50.554,38.378,50.554,38.378
2240,66,2.78,11.065,40.187,11.065,40.187
2241,66,3.236,19.669,40.963,19.669,40.963
2242,66,1.114,49.215,39.723,49.215,39.723
2243,66,1.294,28.287,40.935,28.287,40.935
2244,66,1.931,24.565,43.181,24.565,43.181
2245,66,1.761,10.841,44.933,10.841,44.933
2246,66,2.419,31.949,45.329,31.949,45.329
2247,66,2.748,6.179,46.294,6.179,46.294
2248,66,2.589,16.129,46.464,16.129,46.464
2249,66,1.209,48.148,47.572,48.148,47.572
2250,66,1.793,10.105,48.538,10.105,48.538
2251,66,2.185,16.826,47.266,16.826,47.266
2252,66,1.867,17.048,48.094,17.048,48.094
2253,66,1.857,4.375,49.159,4.375,49.159
2254,67,1.22,0.977,2.501,0.977,2.501
2255,67,1.178,0.491,5.319,0.491,5.319
2256,67,1.125,38.239,5.031,38.239,5.031
2257,67,1.273,16.944,5.811,16.944,5.811
2258,67,1.199,40.462,7.075,40.462,7.075
2259,67,1.602,39.037,7.89,39.037,7.89
2260,67,1.273,14.999,7.919,14.999,7.919
2261,67,1.528,1.863,9.216,1.863,9.216
2262,67,1.591,4.701,9.915,4.701,9.915
2263,67,2.483,31.026,13.176,31.026,13.176
2264,67,2.514,30.115,17.924,30.115,17.924
2265,67,1.634,35.43,20.155,35.43,20.155
2266,67,1.082,32.654,19.975,32.654,19.975
2267,67,1.379,16.886,20.036,16.886,20.036
2268,67,1.56,20.218,20.473,20.218,20.473
2269,67,1.05,34.652,21.595,34.652,21.595
2270,67,1.666,45.412,23.257,45.412,23.257
2271,67,1.761,45.966,23.94,45.966,23.94
2272,67,1.719,19.049,30.616,19.049,30.616
2273,67,1.337,19.393,33.502,19.393,33.502
2274,67,2.758,33.551,36.382,33.551,36.382
2275,67,1.135,50.522,36.486,50.522,36.486
2276,67,2.769,11.022,39.888,11.022,39.888
2277,67,1.199,49.347,39.249,49.347,39.249
2278,67,1.591,20.071,39.661,20.071,39.661
2279,67,1.199,28.222,41.02,28.222,41.02
2280,67,1.517,19.288,42.261,19.288,42.261
2281,67,1.888,24.487,43.184,24.487,43.184
2282,67,2.387,31.933,45.323,31.933,45.323
2283,67,1.687,10.827,45.055,10.827,45.055
2284,67,1.379,7.49,46.12,7.49,46.12
2285,67,2.642,16.318,46.362,16.318,46.362
2286,67,1.305,4.779,46.5,4.779,46.5
2287,67,1.167,48.146,47.593,48.146,47.593
2288,67,2.313,17.121,47.153,17.121,47.153
2289,67,1.857,10.109,48.733,10.109,48.733
2290,67,1.814,17.604,47.978,17.604,47.978
2291,67,1.867,4.941,49.12,4.941,49.12
2292,68,1.199,1.011,2.429,1.011,2.429
2293,68,1.103,37.644,4.597,37.644,4.597
2294,68,1.093,0.434,5.251,0.434,5.251
2295,68,1.273,16.908,5.86,16.908,5.86
2296,68,1.072,39.922,6.664,39.922,6.664
2297,68,1.538,39.291,8.211,39.291,8.211
2298,68,1.167,15.03,7.907,15.03,7.907
2299,68,1.506,1.846,9.226,1.846,9.226
2300,68,1.56,4.728,9.885,4.728,9.885
2301,68,2.472,31.183,13.26,31.183,13.26
2302,68,2.599,30.149,17.923,30.149,17.923
2303,68,1.74,35.377,20.104,35.377,20.104
2304,68,2.185,33.538,20.662,33.538,20.662
2305,68,1.369,16.535,19.872,16.535,19.872
2306,68,1.464,19.896,20.524,19.896,20.524
2307,68,1.453,45.515,23.241,45.515,23.241
2308,68,1.729,46.445,23.768,46.445,23.768
2309,68,1.04,16.234,25.267,16.234,25.267
2310,68,1.029,16.455,27.937,16.455,27.937
2311,68,1.782,19.059,30.695,19.059,30.695
2312,68,1.432,19.493,33.566,19.493,33.566
2313,68,1.008,33.463,35.163,33.463,35.163
2314,68,2.737,33.644,36.136,33.644,36.136
2315,68,1.103,50.344,36.523,50.344,36.523
2316,68,2.896,10.979,39.8,10.979,39.8
2317,68,1.114,49.334,39.35,49.334,39.35
2318,68,1.591,20.088,39.612,20.088,39.612
2319,68,1.167,28.013,41.206,28.013,41.206
2320,68,1.613,19.321,42.195,19.321,42.195
2321,68,1.973,24.518,43.18,24.518,43.18
2322,68,2.387,31.929,45.376,31.929,45.376
2323,68,1.687,10.776,45.307,10.776,45.307
2324,68,2.642,6.138,46.324,6.138,46.324
2325,68,2.504,16.226,46.408,16.226,46.408
2326,68,1.209,48.169,47.533,48.169,47.533
2327,68,2.323,17.779,47.165,17.779,47.165
2328,68,1.814,10.044,48.844,10.044,48.844
2329,68,1.857,17.682,47.992,17.682,47.992
2330,68,1.825,5.47,49.022,5.47,49.022
2331,69,1.252,1.313,1.76,1.313,1.76
2332,69,1.146,0.502,4.521,0.502,4.521
2333,69,1.05,37.411,4.42,37.411,4.42
2334,69,2.493,15.844,7.029,15.844,7.029
2335,69,1.008,39.725,6.428,39.725,6.428
2336,69,1.687,39.389,8.317,39.389,8.317
2337,69,1.475,1.943,9.263,1.943,9.263
2338,69,1.549,4.841,9.877,4.841,9.877
2339,69,2.525,31.341,13.286,31.341,13.286
2340,69,2.684,30.166,17.909,30.166,17.909
2341,69,1.75,35.402,20.105,35.402,20.105
2342,69,1.453,16.467,19.849,16.467,19.849
2343,69,1.114,32.463,19.841,32.463,19.841
2344,69,1.443,19.903,20.47,19.903,20.47
2345,69,1.125,34.534,21.472,34.534,21.472
2346,69,1.528,45.645,23.203,45.645,23.203
2347,69,1.867,46.557,23.767,46.557,23.767
2348,69,1.708,18.329,29.478,18.329,29.478
2349,69,1.294,19.786,33.659,19.786,33.659
2350,69,2.78,33.849,35.896,33.849,35.896
2351,69,1.103,50.301,36.589,50.301,36.589
2352,69,2.949,11.015,39.815,11.015,39.815
2353,69,1.199,49.328,39.397,49.328,39.397
2354,69,1.613,20.118,39.587,20.118,39.587
2355,69,1.209,27.721,41.381,27.721,41.381
2356,69,1.602,19.325,42.131,19.325,42.131
2357,69,1.92,24.596,43.336,24.596,43.336
2358,69,1.729,10.963,44.87,10.963,44.87
2359,69,2.281,31.937,45.351,31.937,45.351
2360,69,2.78,6.226,46.317,6.226,46.317
2361,69,2.44,16.083,46.346,16.083,46.346
2362,69,1.156,48.278,47.32,48.278,47.32
2363,69,2.345,18.2,47.053,18.2,47.053
2364,69,1.729,10.04,48.406,10.04,48.406
2365,69,1.91,17.911,47.915,17.911,47.915
2366,69,1.878,5.915,48.992,5.915,48.992
2367,70,1.209,1.409,1.643,1.409,1.643
2368,70,1.135,0.516,4.396,0.516,4.396
2369,70,1.061,37.305,4.324,37.305,4.324
2370,70,2.387,15.934,6.927,15.934,6.927
2371,70,1.05,39.609,6.272,39.609,6.272
2372,70,1.602,39.362,8.353,39.362,8.353
2373,70,1.506,2.275,9.356,2.275,9.356
2374,70,1.634,5.213,9.903,5.213,9.903
2375,70,2.493,31.57,13.44,31.57,13.44
2376,70,2.642,30.138,17.947,30.138,17.947
2377,70,1.39,16.366,19.823,16.366,19.823
2378,70,1.125,32.56,19.93,32.56,19.93
2379,70,1.666,35.56,20.211,35.56,20.211
2380,70,1.432,19.771,20.516,19.771,20.516
2381,70,1.093,34.567,21.523,34.567,21.523
2382,70,1.528,45.73,23.184,45.73,23.184
2383,70,1.846,46.621,23.747,46.621,23.747
2384,70,1.018,16.497,27.871,16.497,27.871
2385,70,1.772,18.276,29.242,18.276,29.242
2386,70,1.379,19.958,33.74,19.958,33.74
2387,70,3.883,33.796,35.667,33.796,35.667
2388,70,1.125,50.418,35.792,50.418,35.792
2389,70,2.567,11.116,39.653,11.116,39.653
2390,70,1.178,49.573,38.707,49.573,38.707
2391,70,1.613,20.078,39.649,20.078,39.649
2392,70,1.241,27.737,41.257,27.737,41.257
2393,70,1.676,19.311,42.218,19.311,42.218
2394,70,1.931,24.764,43.322,24.764,43.322
2395,70,1.666,11.078,44.73,11.078,44.73
2396,70,2.292,31.957,45.396,31.957,45.396
2397,70,2.769,6.204,46.316,6.204,46.316
2398,70,2.419,16.471,46.135,16.471,46.135
2399,70,1.188,48.313,47.222,48.313,47.222
2400,70,2.366,18.628,46.898,18.628,46.898
2401,70,1.793,10.049,48.247,10.049,48.247
2402,70,1.899,18.383,47.754,18.383,47.754
2403,70,1.888,6.223,49.024,6.223,49.024
2404,71,1.252,1.463,1.48,1.463,1.48
2405,71,1.199,0.508,4.194,0.508,4.194
2406,71,2.185,38.461,5.255,38.461,5.255
2407,71,2.472,15.891,6.962,15.891,6.962
2408,71,3.013,3.842,9.618,3.842,9.618
2409,71,2.461,31.729,13.521,31.729,13.521
2410,71,2.557,30.101,17.931,30.101,17.931
2411,71,1.4,16.367,19.803,16.367,19.803
2412,71,1.072,32.682,19.998,32.682,19.998
2413,71,1.719,35.876,20.315,35.876,20.315
2414,71,1.443,19.759,20.523,19.759,20.523
2415,71,1.072,34.779,21.558,34.779,21.558
2416,71,1.591,45.602,23.232,45.602,23.232
2417,71,1.846,46.844,23.657,46.844,23.657
2418,71,1.029,16.38,25.186,16.38,25.186
2419,71,1.029,16.554,27.831,16.554,27.831
2420,71,1.729,18.027,28.731,18.027,28.731
2421,71,1.008,37.53,29.438,37.53,29.438
2422,71,1.379,20.024,33.78,20.024,33.78
2423,71,2.801,34.329,35.46,34.329,35.46
2424,71,1.072,50.468,35.279,50.468,35.279
2425,71,1.061,33.49,35.133,33.49,35.133
2426,71,2.673,11.102,39.453,11.102,39.453
2427,71,1.178,49.713,38.274,49.713,38.274
2428,71,1.623,20.106,39.616,20.106,39.616
2429,71,1.231,27.64,41.322,27.64,41.322
2430,71,1.687,19.315,42.193,19.315,42.193
2431,71,1.878,24.775,43.319,24.775,43.319
2432,71,1.719,11.16,44.533,11.16,44.533
2433,71,1.018,34.794,43.745,34.794,43.745
2434,71,2.313,31.948,45.406,31.948,45.406
2435,71,1.39,7.549,46.119,7.549,46.119
2436,71,2.44,17.373,46.021,17.373,46.021
2437,71,1.135,48.343,47.183,48.343,47.183
2438,71,1.316,4.794,46.524,4.794,46.524
2439,71,2.398,19.074,46.771,19.074,46.771
2440,71,1.867,10.084,48.15,10.084,48.15
2441,71,1.846,18.281,47.593,18.281,47.593
2442,71,1.846,7.71,49.063,7.71,49.063
2443,72,1.273,1.507,1.403,1.507,1.403
2444,72,1.093,0.51,4.11,0.51,4.11
2445,72,1.061,37.445,4.31,37.445,4.31
2446,72,1.188,16.785,6.029,16.785,6.029
2447,72,1.072,39.686,6.257,39.686,6.257
2448,72,1.666,39.558,8.482,39.558,8.482
2449,72,1.178,14.863,8.105,14.863,8.105
2450,72,1.422,1.985,9.289,1.985,9.289
2451,72,1.549,4.876,9.99,4.876,9.99
