 ,Label,Area,X,Y,XM,YM
4127,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,1.188,49.502,40.547,49.502,40.547
4128,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,1.634,18.431,44.020,18.431,44.020
4129,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,1.485,2.125,43.573,2.125,43.573
4130,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,1.040,29.143,44.233,29.143,44.233
4131,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,1.878,28.974,45.249,28.974,45.249
4132,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,2.323,28.297,45.690,28.297,45.690
4133,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,2.631,6.054,46.269,6.054,46.269
4134,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,1.103,48.216,47.335,48.216,47.335
4135,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,1.114,55.868,47.748,55.868,47.748
4136,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,1.719,40.591,46.964,40.591,46.964
4137,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:119/200 - Series 1,1.814,21.833,48.461,21.833,48.461
4138,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.082,37.108,4.167,37.108,4.167
4139,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,2.536,16.001,6.974,16.001,6.974
4140,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.167,39.284,6.280,39.284,6.280
4141,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.422,1.746,9.184,1.746,9.184
4142,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.538,41.724,10.035,41.724,10.035
4143,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.475,4.615,10.005,4.615,10.005
4144,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,2.578,30.173,17.889,30.173,17.889
4145,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.687,3.544,18.451,3.544,18.451
4146,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.061,4.231,18.843,4.231,18.843
4147,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.326,14.692,19.313,14.692,19.313
4148,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.506,17.904,20.307,17.904,20.307
4149,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.963,49.700,21.695,49.700,21.695
4150,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.082,35.589,20.838,35.589,20.838
4151,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.114,1.565,21.476,1.565,21.476
4152,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.475,56.956,21.676,56.956,21.676
4153,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.284,56.321,24.393,56.321,24.393
4154,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,2.387,52.351,27.560,52.351,27.560
4155,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.729,19.549,30.599,19.549,30.599
4156,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.676,1.093,31.017,1.093,31.017
4157,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.835,10.896,30.628,10.896,30.628
4158,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.284,21.191,34.860,21.191,34.860
4159,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,2.663,10.607,38.235,10.607,38.235
4160,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.517,20.116,39.490,20.116,39.490
4161,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.209,49.619,40.135,49.619,40.135
4162,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.050,30.206,41.700,30.206,41.700
4163,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.623,18.429,44.029,18.429,44.029
4164,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.485,2.189,43.575,2.189,43.575
4165,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.008,29.476,44.620,29.476,44.620
4166,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,3.978,28.486,45.456,28.486,45.456
4167,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.018,10.026,47.047,10.026,47.047
4168,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,2.652,6.030,46.266,6.030,46.266
4169,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.029,48.217,47.343,48.217,47.343
4170,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.135,55.854,47.724,55.854,47.724
4171,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.602,40.587,46.961,40.587,46.961
4172,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:120/200 - Series 1,1.867,21.833,48.457,21.833,48.457
4173,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.061,37.284,4.166,37.284,4.166
4174,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,2.461,15.941,7.022,15.941,7.022
4175,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.103,39.482,6.297,39.482,6.297
4176,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.464,1.845,9.207,1.845,9.207
4177,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.517,4.776,10.029,4.776,10.029
4178,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,2.493,30.096,17.925,30.096,17.925
4179,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.591,3.488,18.499,3.488,18.499
4180,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.252,4.245,18.754,4.245,18.754
4181,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.316,14.698,19.304,14.698,19.304
4182,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.432,17.894,20.317,17.894,20.317
4183,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.050,35.711,20.932,35.711,20.932
4184,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.888,49.542,22.003,49.542,22.003
4185,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.146,1.586,21.443,1.586,21.443
4186,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.369,57.021,21.701,57.021,21.701
4187,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.029,38.006,22.427,38.006,22.427
4188,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.018,3.378,23.917,3.378,23.917
4189,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.199,56.694,24.812,56.694,24.812
4190,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,2.323,52.303,27.517,52.303,27.517
4191,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.793,19.714,30.941,19.714,30.941
4192,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.687,1.398,30.692,1.398,30.692
4193,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.857,10.883,30.623,10.883,30.623
4194,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.262,21.092,34.757,21.092,34.757
4195,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,2.780,10.412,38.511,10.412,38.511
4196,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.538,20.163,39.389,20.163,39.389
4197,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.029,27.968,39.783,27.968,39.783
4198,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.209,49.611,40.165,49.611,40.165
4199,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.613,18.362,43.953,18.362,43.953
4200,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.390,2.135,43.580,2.135,43.580
4201,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.029,29.645,44.915,29.645,44.915
4202,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,2.185,28.058,45.494,28.058,45.494
4203,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.888,29.066,45.524,29.066,45.524
4204,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.337,7.368,46.088,7.368,46.088
4205,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.008,48.248,47.287,48.248,47.287
4206,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.390,4.615,46.441,4.615,46.441
4207,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.103,55.832,47.869,55.832,47.869
4208,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.655,40.635,46.950,40.635,46.950
4209,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,1.750,21.853,48.489,21.853,48.489
4210,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.103,37.527,4.452,37.527,4.452
4211,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.231,16.936,6.003,16.936,6.003
4212,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.114,39.760,6.488,39.760,6.488
4213,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.188,14.951,8.079,14.951,8.079
4214,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.453,1.820,9.223,1.820,9.223
4215,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.411,42.209,10.297,42.209,10.297
4216,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.549,4.806,10.040,4.806,10.040
4217,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,2.599,30.105,17.916,30.105,17.916
4218,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.676,3.432,18.519,3.432,18.519
4219,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.146,4.416,18.492,4.416,18.492
4220,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.178,14.748,19.305,14.748,19.305
4221,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.358,17.879,20.376,17.879,20.376
4222,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.188,1.741,21.294,1.741,21.294
4223,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.040,35.717,20.951,35.717,20.951
4224,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.973,49.596,21.989,49.596,21.989
4225,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.390,56.993,21.679,56.993,21.679
4226,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.262,56.857,25.132,56.857,25.132
4227,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,2.514,2.627,25.585,2.627,25.585
4228,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,2.292,52.394,27.541,52.394,27.541
4229,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.634,1.326,30.771,1.326,30.771
4230,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.846,20.038,31.913,20.038,31.913
4231,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.867,10.764,30.635,10.764,30.635
4232,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.167,21.061,34.731,21.061,34.731
4233,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,2.727,10.340,38.602,10.340,38.602
4234,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.517,20.162,39.394,20.162,39.394
4235,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.262,49.623,40.141,49.623,40.141
4236,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.666,18.290,43.857,18.290,43.857
4237,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.560,1.845,43.473,1.845,43.473
4238,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,2.122,28.379,45.814,28.379,45.814
4239,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.814,29.434,45.902,29.434,45.902
4240,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,2.652,6.076,46.261,6.076,46.261
4241,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.103,48.265,47.281,48.265,47.281
4242,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.750,40.606,46.946,40.606,46.946
4243,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.103,55.838,47.918,55.838,47.918
4244,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.422,9.176,48.363,9.176,48.363
4245,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,1.846,21.860,48.487,21.860,48.487
4246,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.072,37.365,4.362,37.365,4.362
4247,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.220,16.923,5.978,16.923,5.978
4248,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.093,39.481,6.432,39.481,6.432
4249,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.188,14.932,8.107,14.932,8.107
4250,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.464,1.839,9.216,1.839,9.216
4251,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.464,42.385,10.413,42.385,10.413
4252,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.549,4.678,10.034,4.678,10.034
4253,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.644,3.472,18.444,3.472,18.444
4254,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,2.536,30.177,17.899,30.177,17.899
4255,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.220,4.395,18.477,4.395,18.477
4256,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.231,14.827,19.306,14.827,19.306
4257,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.008,23.773,19.242,23.773,19.242
4258,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.899,49.836,21.525,49.836,21.525
4259,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.422,17.921,20.424,17.921,20.424
4260,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.018,35.724,20.969,35.724,20.969
4261,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.209,1.861,21.255,1.861,21.255
4262,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.464,56.998,21.688,56.998,21.688
4263,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.209,57.067,25.742,57.067,25.742
4264,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,2.514,3.085,25.439,3.085,25.439
4265,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,2.398,52.593,27.724,52.593,27.724
4266,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.793,1.451,31.172,1.451,31.172
4267,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.825,10.580,30.654,10.580,30.654
4268,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.750,20.517,32.804,20.517,32.804
4269,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.273,21.148,34.794,21.148,34.794
4270,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,2.758,9.989,39.166,9.989,39.166
4271,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.528,20.116,39.460,20.116,39.460
4272,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.008,27.961,39.793,27.961,39.793
4273,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.316,49.630,40.098,49.630,40.098
4274,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.697,18.160,43.757,18.160,43.757
4275,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.475,2.037,43.549,2.037,43.549
4276,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,1.018,29.409,44.594,29.409,44.594
4277,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,2.249,28.538,46.146,28.538,46.146
