 ,Label,Area,X,Y,XM,YM
4437,C1-video5AC.tif:59,2.485,17.256,53.038,17.256,53.038
4438,C1-video5AC.tif:59,2.014,64.855,52.466,64.855,52.466
4439,C1-video5AC.tif:59,8.570,26.980,54.280,26.980,54.280
4440,C1-video5AC.tif:59,2.228,37.196,53.641,37.196,53.641
4441,C1-video5AC.tif:59,2.400,54.644,52.286,54.644,52.286
4442,C1-video5AC.tif:59,6.342,90.796,57.332,90.796,57.332
4443,C1-video5AC.tif:59,2.185,23.490,56.886,23.490,56.886
4444,C1-video5AC.tif:59,2.400,55.003,56.881,55.003,56.881
4445,C1-video5AC.tif:59,2.314,60.843,57.841,60.843,57.841
4446,C1-video5AC.tif:59,3.942,63.405,59.096,63.405,59.096
4447,C1-video5AC.tif:59,2.614,86.304,59.954,86.304,59.954
4448,C1-video5AC.tif:59,3.214,3.250,58.478,3.250,58.478
4449,C1-video5AC.tif:59,6.899,12.803,61.707,12.803,61.707
4450,C1-video5AC.tif:59,6.513,32.726,60.094,32.726,60.094
4451,C1-video5AC.tif:59,8.313,68.294,61.631,68.294,61.631
4452,C1-video5AC.tif:59,6.213,80.537,62.259,80.537,62.259
4453,C1-video5AC.tif:59,3.599,23.795,62.070,23.795,62.070
4454,C1-video5AC.tif:59,3.985,58.193,62.344,58.193,62.344
4455,C1-video5AC.tif:59,2.485,53.902,62.635,53.902,62.635
4456,C1-video5AC.tif:59,2.485,18.509,62.261,18.509,62.261
4457,C1-video5AC.tif:59,2.828,73.080,64.085,73.080,64.085
4458,C1-video5AC.tif:59,5.399,33.999,64.117,33.999,64.117
4459,C1-video5AC.tif:59,3.685,49.880,63.592,49.880,63.592
4460,C1-video5AC.tif:59,7.627,17.639,66.084,17.639,66.084
4461,C1-video5AC.tif:59,2.057,74.464,67.228,74.464,67.228
4462,C1-video5AC.tif:59,3.214,81.408,66.183,81.408,66.183
4463,C1-video5AC.tif:59,2.400,36.122,68.417,36.122,68.417
4464,C1-video5AC.tif:59,2.571,52.009,68.017,52.009,68.017
4465,C1-video5AC.tif:59,7.756,23.191,71.649,23.191,71.649
4466,C1-video5AC.tif:59,3.214,30.541,69.443,30.541,69.443
4467,C1-video5AC.tif:59,2.742,62.999,70.293,62.999,70.293
4468,C1-video5AC.tif:59,2.485,68.902,70.637,68.902,70.637
4469,C1-video5AC.tif:59,2.314,67.448,71.446,67.448,71.446
4470,C1-video5AC.tif:59,2.914,56.097,71.248,56.097,71.248
4471,C1-video5AC.tif:59,2.185,82.295,73.134,82.295,73.134
4472,C1-video5AC.tif:59,2.014,28.044,75.130,28.044,75.130
4473,C1-video5AC.tif:59,2.357,31.191,74.014,31.191,74.014
4474,C1-video5AC.tif:59,2.614,90.043,75.160,90.043,75.160
4475,C1-video5AC.tif:59,3.428,47.426,75.749,47.426,75.749
4476,C1-video5AC.tif:59,8.056,20.690,76.091,20.690,76.091
4477,C1-video5AC.tif:59,5.656,84.400,77.097,84.400,77.097
4478,C1-video5AC.tif:59,3.556,50.634,76.811,50.634,76.811
4479,C1-video5AC.tif:59,6.470,69.235,78.217,69.235,78.217
4480,C1-video5AC.tif:59,6.256,15.824,76.939,15.824,76.939
4481,C1-video5AC.tif:59,7.627,35.471,78.759,35.471,78.759
4482,C1-video5AC.tif:59,2.314,66.386,78.281,66.386,78.281
4483,C1-video5AC.tif:59,2.142,71.924,77.550,71.924,77.550
4484,C1-video5AC.tif:59,2.014,79.407,79.270,79.407,79.270
4485,C1-video5AC.tif:59,9.470,88.336,80.051,88.336,80.051
4486,C1-video5AC.tif:59,2.528,43.002,79.139,43.002,79.139
4487,C1-video5AC.tif:59,2.357,12.324,79.761,12.324,79.761
4488,C1-video5AC.tif:59,3.599,57.403,80.772,57.403,80.772
4489,C1-video5AC.tif:59,2.485,69.688,81.090,69.688,81.090
4490,C1-video5AC.tif:59,6.170,40.394,81.212,40.394,81.212
4491,C1-video5AC.tif:60,3.642,36.041,4.300,36.041,4.300
4492,C1-video5AC.tif:60,2.271,5.646,7.591,5.646,7.591
4493,C1-video5AC.tif:60,2.057,43.336,11.691,43.336,11.691
4494,C1-video5AC.tif:60,4.542,73.772,15.546,73.772,15.546
4495,C1-video5AC.tif:60,2.442,79.228,18.218,79.228,18.218
4496,C1-video5AC.tif:60,4.713,83.286,20.512,83.286,20.512
4497,C1-video5AC.tif:60,2.228,17.070,21.460,17.070,21.460
4498,C1-video5AC.tif:60,9.812,73.224,24.321,73.224,24.321
4499,C1-video5AC.tif:60,2.614,53.679,24.933,53.679,24.933
4500,C1-video5AC.tif:60,2.485,17.035,25.543,17.035,25.543
4501,C1-video5AC.tif:60,2.657,11.749,26.579,11.749,26.579
4502,C1-video5AC.tif:60,4.928,62.918,26.699,62.918,26.699
4503,C1-video5AC.tif:60,2.185,50.900,28.227,50.900,28.227
4504,C1-video5AC.tif:60,5.742,41.462,30.772,41.462,30.772
4505,C1-video5AC.tif:60,3.685,8.388,29.702,8.388,29.702
4506,C1-video5AC.tif:60,2.528,83.851,28.670,83.851,28.670
4507,C1-video5AC.tif:60,3.428,49.351,31.257,49.351,31.257
4508,C1-video5AC.tif:60,6.984,3.212,32.509,3.212,32.509
4509,C1-video5AC.tif:60,4.585,85.591,33.841,85.591,33.841
4510,C1-video5AC.tif:60,2.442,38.682,34.324,38.682,34.324
4511,C1-video5AC.tif:60,2.442,44.387,34.683,44.387,34.683
4512,C1-video5AC.tif:60,2.828,14.399,37.125,14.399,37.125
4513,C1-video5AC.tif:60,2.100,82.418,37.220,82.418,37.220
4514,C1-video5AC.tif:60,2.314,75.885,39.407,75.885,39.407
4515,C1-video5AC.tif:60,2.400,64.510,39.252,64.510,39.252
4516,C1-video5AC.tif:60,2.999,80.464,39.904,80.464,39.904
4517,C1-video5AC.tif:60,2.571,54.927,41.448,54.927,41.448
4518,C1-video5AC.tif:60,2.999,64.143,42.468,64.143,42.468
4519,C1-video5AC.tif:60,2.100,14.872,42.661,14.872,42.661
4520,C1-video5AC.tif:60,3.599,77.955,43.344,77.955,43.344
4521,C1-video5AC.tif:60,2.571,18.533,46.616,18.533,46.616
4522,C1-video5AC.tif:60,6.856,87.111,47.206,87.111,47.206
4523,C1-video5AC.tif:60,3.942,7.475,47.423,7.475,47.423
4524,C1-video5AC.tif:60,2.614,25.938,47.167,25.938,47.167
4525,C1-video5AC.tif:60,5.656,78.549,47.107,78.549,47.107
4526,C1-video5AC.tif:60,2.100,53.429,48.947,53.429,48.947
4527,C1-video5AC.tif:60,2.957,35.237,49.229,35.237,49.229
4528,C1-video5AC.tif:60,4.756,11.671,49.351,11.671,49.351
4529,C1-video5AC.tif:60,2.699,62.397,49.117,62.397,49.117
4530,C1-video5AC.tif:60,2.657,16.186,50.381,16.186,50.381
4531,C1-video5AC.tif:60,9.512,61.312,53.349,61.312,53.349
4532,C1-video5AC.tif:60,2.142,34.664,51.986,34.664,51.986
4533,C1-video5AC.tif:60,2.142,91.092,52.359,91.092,52.359
4534,C1-video5AC.tif:60,2.014,64.965,52.153,64.965,52.153
4535,C1-video5AC.tif:60,2.400,17.174,53.229,17.174,53.229
4536,C1-video5AC.tif:60,6.427,26.753,53.024,26.753,53.024
4537,C1-video5AC.tif:60,2.228,37.256,53.322,37.256,53.322
4538,C1-video5AC.tif:60,2.485,55.458,52.410,55.458,52.410
4539,C1-video5AC.tif:60,2.014,27.560,56.412,27.560,56.412
4540,C1-video5AC.tif:60,2.271,23.510,56.872,23.510,56.872
4541,C1-video5AC.tif:60,2.485,55.226,56.700,55.226,56.700
4542,C1-video5AC.tif:60,5.956,90.731,57.355,90.731,57.355
4543,C1-video5AC.tif:60,2.485,60.758,57.832,60.758,57.832
4544,C1-video5AC.tif:60,6.127,63.434,60.080,63.434,60.080
4545,C1-video5AC.tif:60,5.056,80.709,61.346,80.709,61.346
4546,C1-video5AC.tif:60,6.342,31.916,59.731,31.916,59.731
4547,C1-video5AC.tif:60,6.513,12.830,61.881,12.830,61.881
4548,C1-video5AC.tif:60,7.927,68.595,61.306,68.595,61.306
4549,C1-video5AC.tif:60,3.385,23.775,62.038,23.775,62.038
4550,C1-video5AC.tif:60,3.471,29.684,61.276,29.684,61.276
4551,C1-video5AC.tif:60,2.314,59.516,61.299,59.516,61.299
4552,C1-video5AC.tif:60,4.456,54.664,62.050,54.664,62.050
4553,C1-video5AC.tif:60,2.571,18.092,62.552,18.092,62.552
4554,C1-video5AC.tif:60,2.871,73.100,64.116,73.100,64.116
4555,C1-video5AC.tif:60,2.228,83.067,63.055,83.067,63.055
4556,C1-video5AC.tif:60,4.970,34.353,63.924,34.353,63.924
4557,C1-video5AC.tif:60,6.385,48.179,63.673,48.179,63.673
4558,C1-video5AC.tif:60,7.284,17.929,65.828,17.929,65.828
4559,C1-video5AC.tif:60,3.171,81.292,66.041,81.292,66.041
4560,C1-video5AC.tif:60,3.599,42.499,67.731,42.499,67.731
4561,C1-video5AC.tif:60,2.314,51.727,68.529,51.727,68.529
4562,C1-video5AC.tif:60,4.071,64.182,69.823,64.182,69.823
4563,C1-video5AC.tif:60,2.571,68.834,70.580,68.834,70.580
4564,C1-video5AC.tif:60,5.142,23.591,72.685,23.591,72.685
4565,C1-video5AC.tif:60,2.271,67.582,71.698,67.582,71.698
4566,C1-video5AC.tif:60,2.014,82.331,73.139,82.331,73.139
4567,C1-video5AC.tif:60,3.771,27.486,75.508,27.486,75.508
4568,C1-video5AC.tif:60,2.442,31.088,74.053,31.088,74.053
4569,C1-video5AC.tif:60,4.199,66.722,75.179,66.722,75.179
4570,C1-video5AC.tif:60,2.571,90.131,75.293,90.131,75.293
4571,C1-video5AC.tif:60,3.556,47.482,75.751,47.482,75.751
4572,C1-video5AC.tif:60,8.098,20.433,75.909,20.433,75.909
4573,C1-video5AC.tif:60,2.528,62.989,75.553,62.989,75.553
4574,C1-video5AC.tif:60,2.142,85.528,75.923,85.528,75.923
4575,C1-video5AC.tif:60,4.028,89.252,77.182,89.252,77.182
4576,C1-video5AC.tif:60,3.342,50.224,76.664,50.224,76.664
4577,C1-video5AC.tif:60,6.299,15.229,76.946,15.229,76.946
4578,C1-video5AC.tif:60,3.299,63.225,77.194,63.225,77.194
4579,C1-video5AC.tif:60,2.185,71.831,77.343,71.831,77.343
4580,C1-video5AC.tif:60,8.570,34.415,79.087,34.415,79.087
4581,C1-video5AC.tif:60,2.785,39.427,77.805,39.427,77.805
4582,C1-video5AC.tif:60,2.400,12.143,79.909,12.143,79.909
4583,C1-video5AC.tif:60,2.228,77.088,80.292,77.088,80.292
4584,C1-video5AC.tif:60,3.085,56.448,80.457,56.448,80.457
4585,C1-video5AC.tif:60,2.400,5.301,81.902,5.301,81.902
4586,C1-video5AC.tif:61,3.985,36.057,4.315,36.057,4.315
4587,C1-video5AC.tif:61,2.185,5.628,7.616,5.628,7.616
4588,C1-video5AC.tif:61,2.228,43.347,11.735,43.347,11.735
4589,C1-video5AC.tif:61,2.228,73.764,14.295,73.764,14.295
4590,C1-video5AC.tif:61,2.142,73.576,16.957,73.576,16.957
4591,C1-video5AC.tif:61,3.685,78.638,18.011,78.638,18.011
4592,C1-video5AC.tif:61,4.970,83.251,20.507,83.251,20.507
4593,C1-video5AC.tif:61,2.442,17.085,21.356,17.085,21.356
4594,C1-video5AC.tif:61,9.641,73.129,24.262,73.129,24.262
4595,C1-video5AC.tif:61,2.442,53.840,24.936,53.840,24.936
4596,C1-video5AC.tif:61,6.385,10.087,28.085,10.087,28.085
4597,C1-video5AC.tif:61,2.400,17.022,25.516,17.022,25.516
4598,C1-video5AC.tif:61,4.456,62.918,26.761,62.918,26.761
4599,C1-video5AC.tif:61,2.442,50.924,28.139,50.924,28.139
4600,C1-video5AC.tif:61,5.399,41.186,30.797,41.186,30.797
4601,C1-video5AC.tif:61,2.657,83.888,28.666,83.888,28.666
4602,C1-video5AC.tif:61,6.899,3.346,32.293,3.346,32.293
4603,C1-video5AC.tif:61,3.514,49.496,31.330,49.496,31.330
4604,C1-video5AC.tif:61,3.899,39.252,33.683,39.252,33.683
4605,C1-video5AC.tif:61,4.585,85.556,33.814,85.556,33.814
4606,C1-video5AC.tif:61,2.528,44.230,34.732,44.230,34.732
4607,C1-video5AC.tif:61,2.785,14.367,37.086,14.367,37.086
4608,C1-video5AC.tif:61,2.014,75.487,35.655,75.487,35.655
4609,C1-video5AC.tif:61,2.014,82.366,37.311,82.366,37.311
4610,C1-video5AC.tif:61,2.442,75.818,39.477,75.818,39.477
4611,C1-video5AC.tif:61,2.228,64.492,39.230,64.492,39.230
4612,C1-video5AC.tif:61,2.828,55.006,41.491,55.006,41.491
4613,C1-video5AC.tif:61,3.985,64.543,41.728,64.543,41.728
4614,C1-video5AC.tif:61,2.699,80.561,39.897,80.561,39.897
4615,C1-video5AC.tif:61,2.271,14.801,42.749,14.801,42.749
4616,C1-video5AC.tif:61,3.342,77.805,43.351,77.805,43.351
4617,C1-video5AC.tif:61,2.271,18.417,46.511,18.417,46.511
4618,C1-video5AC.tif:61,4.028,7.467,47.363,7.467,47.363
4619,C1-video5AC.tif:61,6.642,87.706,47.572,87.706,47.572
4620,C1-video5AC.tif:61,2.657,25.955,47.113,25.955,47.113
4621,C1-video5AC.tif:61,7.070,78.296,47.431,78.296,47.431
4622,C1-video5AC.tif:61,2.357,53.378,49.061,53.378,49.061
4623,C1-video5AC.tif:61,5.528,16.716,49.424,16.716,49.424
4624,C1-video5AC.tif:61,3.042,35.294,49.212,35.294,49.212
4625,C1-video5AC.tif:61,3.514,61.391,49.536,61.391,49.536
4626,C1-video5AC.tif:61,2.314,10.350,49.841,10.350,49.841
4627,C1-video5AC.tif:61,6.684,26.404,52.585,26.404,52.585
4628,C1-video5AC.tif:61,2.871,90.983,52.811,90.983,52.811
4629,C1-video5AC.tif:61,2.228,34.569,52.164,34.569,52.164
4630,C1-video5AC.tif:61,2.571,17.336,53.292,17.336,53.292
4631,C1-video5AC.tif:61,2.357,37.326,53.126,37.326,53.126
4632,C1-video5AC.tif:61,2.571,55.811,56.263,55.811,56.263
4633,C1-video5AC.tif:61,2.228,23.534,56.957,23.534,56.957
4634,C1-video5AC.tif:61,4.671,89.829,58.020,89.829,58.020
4635,C1-video5AC.tif:61,2.828,81.564,59.117,81.564,59.117
4636,C1-video5AC.tif:61,6.042,31.109,59.244,31.109,59.244
4637,C1-video5AC.tif:61,5.742,63.302,60.232,63.302,60.232
4638,C1-video5AC.tif:61,4.028,85.936,61.937,85.936,61.937
4639,C1-video5AC.tif:61,6.513,12.795,61.994,12.795,61.994
4640,C1-video5AC.tif:61,3.599,29.379,60.907,29.379,60.907
4641,C1-video5AC.tif:61,3.556,23.764,62.121,23.764,62.121
4642,C1-video5AC.tif:61,4.371,54.715,62.151,54.715,62.151
4643,C1-video5AC.tif:61,2.999,80.201,62.307,80.201,62.307
4644,C1-video5AC.tif:61,6.599,35.256,63.591,35.256,63.591
4645,C1-video5AC.tif:61,2.228,17.579,62.844,17.579,62.844
4646,C1-video5AC.tif:61,3.085,73.080,64.239,73.080,64.239
4647,C1-video5AC.tif:61,2.014,82.710,62.943,82.710,62.943
4648,C1-video5AC.tif:61,6.770,48.299,63.731,48.299,63.731
4649,C1-video5AC.tif:61,7.584,18.391,65.406,18.391,65.406
4650,C1-video5AC.tif:61,3.428,80.984,65.904,80.984,65.904
4651,C1-video5AC.tif:61,2.057,22.610,66.676,22.610,66.676
4652,C1-video5AC.tif:61,3.899,43.032,68.272,43.032,68.272
4653,C1-video5AC.tif:61,2.228,52.148,68.437,52.148,68.437
4654,C1-video5AC.tif:61,4.413,30.715,69.585,30.715,69.585
4655,C1-video5AC.tif:61,4.285,64.338,69.658,64.338,69.658
4656,C1-video5AC.tif:61,3.042,22.582,71.090,22.582,71.090
4657,C1-video5AC.tif:61,2.485,68.742,70.555,68.742,70.555
4658,C1-video5AC.tif:61,5.570,6.715,72.160,6.715,72.160
4659,C1-video5AC.tif:61,2.400,68.735,72.084,68.735,72.084
4660,C1-video5AC.tif:61,2.057,82.300,73.140,82.300,73.140
4661,C1-video5AC.tif:61,2.314,31.288,73.953,31.288,73.953
4662,C1-video5AC.tif:61,2.057,28.061,74.895,28.061,74.895
4663,C1-video5AC.tif:61,8.056,65.146,75.962,65.146,75.962
4664,C1-video5AC.tif:61,2.185,24.201,74.116,24.201,74.116
4665,C1-video5AC.tif:61,2.357,90.017,75.154,90.017,75.154
4666,C1-video5AC.tif:61,3.642,47.385,75.756,47.385,75.756
4667,C1-video5AC.tif:61,3.599,17.469,75.323,17.469,75.323
4668,C1-video5AC.tif:61,2.400,22.870,75.858,22.870,75.858
4669,C1-video5AC.tif:61,4.970,32.444,79.593,32.444,79.593
4670,C1-video5AC.tif:61,2.271,71.960,77.522,71.960,77.522
4671,C1-video5AC.tif:61,2.057,79.385,79.169,79.385,79.169
4672,C1-video5AC.tif:61,5.056,36.216,78.825,36.216,78.825
4673,C1-video5AC.tif:61,2.271,77.072,80.154,77.072,80.154
4674,C1-video5AC.tif:61,2.400,11.936,80.397,11.936,80.397
4675,C1-video5AC.tif:62,3.942,36.014,4.345,36.014,4.345
4676,C1-video5AC.tif:62,2.185,5.595,7.580,5.595,7.580
4677,C1-video5AC.tif:62,4.628,73.589,15.433,73.589,15.433
4678,C1-video5AC.tif:62,3.599,38.785,18.608,38.785,18.608
4679,C1-video5AC.tif:62,3.471,78.554,18.064,78.554,18.064
4680,C1-video5AC.tif:62,2.057,84.314,20.131,84.314,20.131
4681,C1-video5AC.tif:62,2.185,17.094,21.372,17.094,21.372
4682,C1-video5AC.tif:62,2.314,71.595,21.931,71.595,21.931
4683,C1-video5AC.tif:62,2.528,82.279,20.807,82.279,20.807
4684,C1-video5AC.tif:62,6.770,73.701,25.031,73.701,25.031
4685,C1-video5AC.tif:62,2.571,53.730,24.940,53.730,24.940
4686,C1-video5AC.tif:62,6.385,10.133,27.976,10.133,27.976
4687,C1-video5AC.tif:62,2.271,17.042,25.529,17.042,25.529
4688,C1-video5AC.tif:62,4.456,62.864,26.643,62.864,26.643
4689,C1-video5AC.tif:62,2.357,50.931,28.338,50.931,28.338
4690,C1-video5AC.tif:62,2.357,41.334,28.718,41.334,28.718
4691,C1-video5AC.tif:62,2.657,83.848,28.690,83.848,28.690
4692,C1-video5AC.tif:62,3.299,49.598,31.178,49.598,31.178
4693,C1-video5AC.tif:62,7.156,40.222,33.034,40.222,33.034
4694,C1-video5AC.tif:62,5.742,85.968,33.692,85.968,33.692
4695,C1-video5AC.tif:62,2.442,44.253,34.705,44.253,34.705
4696,C1-video5AC.tif:62,2.742,14.344,37.098,14.344,37.098
4697,C1-video5AC.tif:62,2.185,82.356,37.323,82.356,37.323
4698,C1-video5AC.tif:62,3.814,33.335,37.750,33.335,37.750
4699,C1-video5AC.tif:62,2.100,64.468,39.184,64.468,39.184
4700,C1-video5AC.tif:62,2.400,75.825,39.445,75.825,39.445
4701,C1-video5AC.tif:62,4.028,30.394,39.797,30.394,39.797
4702,C1-video5AC.tif:62,2.228,20.095,39.720,20.095,39.720
4703,C1-video5AC.tif:62,2.657,54.989,41.473,54.989,41.473
4704,C1-video5AC.tif:62,2.742,80.727,39.896,80.727,39.896
4705,C1-video5AC.tif:62,2.871,64.447,41.711,64.447,41.711
4706,C1-video5AC.tif:62,2.014,14.752,42.746,14.752,42.746
4707,C1-video5AC.tif:62,3.514,76.696,43.427,76.696,43.427
4708,C1-video5AC.tif:62,2.571,18.333,46.406,18.333,46.406
4709,C1-video5AC.tif:62,4.071,7.444,47.256,7.444,47.256
4710,C1-video5AC.tif:62,7.027,77.977,46.849,77.977,46.849
4711,C1-video5AC.tif:62,2.571,25.920,47.182,25.920,47.182
4712,C1-video5AC.tif:62,6.684,87.988,47.576,87.988,47.576
4713,C1-video5AC.tif:62,2.142,64.990,47.064,64.990,47.064
4714,C1-video5AC.tif:62,2.057,53.389,49.141,53.389,49.141
4715,C1-video5AC.tif:62,3.342,61.142,49.717,61.142,49.717
4716,C1-video5AC.tif:62,2.314,10.189,49.799,10.189,49.799
4717,C1-video5AC.tif:62,2.485,17.424,51.629,17.424,51.629
4718,C1-video5AC.tif:62,4.499,26.933,52.131,26.933,52.131
4719,C1-video5AC.tif:62,2.100,34.588,51.854,34.588,51.854
4720,C1-video5AC.tif:62,3.085,91.046,52.598,91.046,52.598
4721,C1-video5AC.tif:62,2.357,37.352,52.994,37.352,52.994
4722,C1-video5AC.tif:62,7.327,61.026,53.564,61.026,53.564
4723,C1-video5AC.tif:62,2.400,56.544,55.805,56.544,55.805
4724,C1-video5AC.tif:62,2.057,27.479,56.330,27.479,56.330
4725,C1-video5AC.tif:62,2.100,23.465,56.961,23.465,56.961
4726,C1-video5AC.tif:62,5.399,80.878,60.344,80.878,60.344
4727,C1-video5AC.tif:62,4.413,58.811,57.750,58.811,57.750
4728,C1-video5AC.tif:62,6.299,31.161,59.151,31.161,59.151
4729,C1-video5AC.tif:62,5.656,63.160,60.257,63.160,60.257
4730,C1-video5AC.tif:62,2.100,41.816,59.111,41.816,59.111
4731,C1-video5AC.tif:62,7.841,69.203,60.769,69.203,60.769
4732,C1-video5AC.tif:62,3.471,29.303,60.527,29.303,60.527
4733,C1-video5AC.tif:62,2.271,60.063,60.255,60.063,60.255
4734,C1-video5AC.tif:62,6.556,12.697,61.999,12.697,61.999
4735,C1-video5AC.tif:62,5.528,23.491,63.409,23.491,63.409
4736,C1-video5AC.tif:62,5.399,35.027,63.324,35.027,63.324
4737,C1-video5AC.tif:62,2.400,17.329,62.958,17.329,62.958
4738,C1-video5AC.tif:62,2.485,54.195,62.878,54.195,62.878
4739,C1-video5AC.tif:62,2.100,82.477,62.829,82.477,62.829
4740,C1-video5AC.tif:62,3.985,86.329,63.210,86.329,63.210
4741,C1-video5AC.tif:62,3.214,73.081,64.279,73.081,64.279
4742,C1-video5AC.tif:62,4.970,49.287,63.560,49.287,63.560
4743,C1-video5AC.tif:62,7.670,18.599,65.231,18.599,65.231
4744,C1-video5AC.tif:62,3.085,80.118,66.045,80.118,66.045
4745,C1-video5AC.tif:62,2.400,52.164,68.447,52.164,68.447
4746,C1-video5AC.tif:62,4.114,43.216,68.416,43.216,68.416
4747,C1-video5AC.tif:62,2.828,30.332,68.696,30.332,68.696
4748,C1-video5AC.tif:62,2.571,65.353,69.145,65.353,69.145
4749,C1-video5AC.tif:62,3.085,22.304,70.745,22.304,70.745
4750,C1-video5AC.tif:62,2.400,68.761,70.517,68.761,70.517
4751,C1-video5AC.tif:62,5.228,6.403,71.688,6.403,71.688
4752,C1-video5AC.tif:62,2.357,68.865,72.132,68.865,72.132
4753,C1-video5AC.tif:62,2.057,82.343,73.192,82.343,73.192
4754,C1-video5AC.tif:62,3.556,27.627,75.180,27.627,75.180
4755,C1-video5AC.tif:62,2.357,31.278,73.939,31.278,73.939
4756,C1-video5AC.tif:62,2.442,90.054,75.110,90.054,75.110
4757,C1-video5AC.tif:62,2.228,24.116,74.086,24.116,74.086
4758,C1-video5AC.tif:62,5.570,48.014,76.002,48.014,76.002
4759,C1-video5AC.tif:62,2.442,22.946,75.902,22.946,75.902
4760,C1-video5AC.tif:62,6.642,40.390,78.554,40.390,78.554
4761,C1-video5AC.tif:62,2.100,71.844,77.568,71.844,77.568
4762,C1-video5AC.tif:62,6.856,34.246,78.939,34.246,78.939
4763,C1-video5AC.tif:62,2.185,77.246,79.880,77.246,79.880
4764,C1-video5AC.tif:62,2.957,81.443,80.261,81.443,80.261
4765,C1-video5AC.tif:62,2.914,56.633,80.313,56.633,80.313
4766,C1-video5AC.tif:62,5.142,49.318,81.037,49.318,81.037
4767,C1-video5AC.tif:62,5.013,41.972,80.991,41.972,80.991
4768,C1-video5AC.tif:62,2.785,69.665,81.104,69.665,81.104
4769,C1-video5AC.tif:62,2.271,37.446,81.361,37.446,81.361
4770,C1-video5AC.tif:63,3.814,35.987,4.364,35.987,4.364
4771,C1-video5AC.tif:63,2.314,5.823,7.690,5.823,7.690
4772,C1-video5AC.tif:63,2.400,73.363,14.009,73.363,14.009
4773,C1-video5AC.tif:63,2.100,73.445,16.668,73.445,16.668
4774,C1-video5AC.tif:63,3.299,38.783,18.696,38.783,18.696
4775,C1-video5AC.tif:63,3.599,78.542,18.014,78.542,18.014
4776,C1-video5AC.tif:63,4.842,83.354,20.413,83.354,20.413
4777,C1-video5AC.tif:63,2.442,71.457,20.862,71.457,20.862
4778,C1-video5AC.tif:63,2.314,17.093,21.448,17.093,21.448
4779,C1-video5AC.tif:63,7.070,73.581,25.309,73.581,25.309
4780,C1-video5AC.tif:63,2.657,53.803,24.954,53.803,24.954
4781,C1-video5AC.tif:63,6.385,10.345,27.862,10.345,27.862
4782,C1-video5AC.tif:63,2.314,17.020,25.534,17.020,25.534
4783,C1-video5AC.tif:63,4.713,62.832,26.699,62.832,26.699
4784,C1-video5AC.tif:63,2.357,51.180,28.579,51.180,28.579
4785,C1-video5AC.tif:63,9.298,40.369,31.749,40.369,31.749
4786,C1-video5AC.tif:63,2.614,83.786,28.649,83.786,28.649
4787,C1-video5AC.tif:63,7.027,3.551,32.110,3.551,32.110
4788,C1-video5AC.tif:63,3.814,49.665,31.081,49.665,31.081
4789,C1-video5AC.tif:63,4.456,85.600,33.856,85.600,33.856
4790,C1-video5AC.tif:63,2.485,44.516,34.855,44.516,34.855
4791,C1-video5AC.tif:63,2.914,14.368,37.068,14.368,37.068
4792,C1-video5AC.tif:63,4.842,81.317,38.937,81.317,38.937
4793,C1-video5AC.tif:63,5.228,34.143,37.425,34.143,37.425
4794,C1-video5AC.tif:63,6.256,64.635,40.246,64.635,40.246
4795,C1-video5AC.tif:63,2.485,75.680,39.551,75.680,39.551
4796,C1-video5AC.tif:63,2.100,19.895,39.679,19.895,39.679
4797,C1-video5AC.tif:63,2.485,54.684,41.272,54.684,41.272
4798,C1-video5AC.tif:63,2.228,14.745,42.781,14.745,42.781
4799,C1-video5AC.tif:63,2.871,90.006,44.025,90.006,44.025
4800,C1-video5AC.tif:63,2.442,18.374,46.475,18.374,46.475
4801,C1-video5AC.tif:63,3.942,7.430,47.138,7.430,47.138
4802,C1-video5AC.tif:63,9.555,25.766,50.267,25.766,50.267
4803,C1-video5AC.tif:63,6.770,88.140,47.567,88.140,47.567
4804,C1-video5AC.tif:63,2.442,53.386,49.202,53.386,49.202
4805,C1-video5AC.tif:63,2.914,35.357,49.026,35.357,49.026
4806,C1-video5AC.tif:63,2.185,64.862,49.901,64.862,49.901
4807,C1-video5AC.tif:63,2.014,10.176,49.784,10.176,49.784
4808,C1-video5AC.tif:63,2.142,34.586,51.754,34.586,51.754
4809,C1-video5AC.tif:63,2.485,37.371,52.425,37.371,52.425
4810,C1-video5AC.tif:63,2.828,91.014,52.682,91.014,52.682
4811,C1-video5AC.tif:63,2.485,56.861,55.647,56.861,55.647
4812,C1-video5AC.tif:63,2.100,23.490,57.024,23.490,57.024
4813,C1-video5AC.tif:63,5.613,89.273,59.070,89.273,59.070
4814,C1-video5AC.tif:63,6.170,30.906,58.894,30.906,58.894
4815,C1-video5AC.tif:63,2.614,81.407,58.569,81.407,58.569
4816,C1-video5AC.tif:63,3.428,29.239,60.265,29.239,60.265
4817,C1-video5AC.tif:63,2.185,60.251,59.947,60.251,59.947
4818,C1-video5AC.tif:63,8.827,12.107,62.200,12.107,62.200
4819,C1-video5AC.tif:63,5.528,86.445,62.375,86.445,62.375
4820,C1-video5AC.tif:63,3.556,63.032,61.246,63.032,61.246
4821,C1-video5AC.tif:63,5.742,23.745,63.251,23.745,63.251
4822,C1-video5AC.tif:63,4.371,55.212,62.015,55.212,62.015
4823,C1-video5AC.tif:63,3.214,79.854,62.314,79.854,62.314
4824,C1-video5AC.tif:63,4.114,73.461,64.685,73.461,64.685
