,Track ID,x (micron),y (micron),t (sec),Frame,Group,Classification,Together,squared displacement,dt,vx,vy,speed,diff time autocorrelation
672,25,17.52716823,19.4841684,323.452593,97,J,HTT,Y,192.8034397724405,1.0,0.020589709145427213,-0.061769121439279644,0.06511037157069345,0.01695744188255704
673,25,17.87050159,18.86616835,326.7871558,98,J,HTT,Y,205.32795910411605,1.0,0.10294853373313315,-0.18530736131934114,0.2119840058988859,0.013565953271440268
674,25,18.14516828,18.52283498,330.1217186,99,J,HTT,Y,215.11842291396778,1.0,0.08235882758620693,-0.10294853673163414,0.1318384530270254,0.027555842233406312
675,25,18.3511683,18.38550164,333.4562814,100,J,HTT,Y,221.93092997833503,1.0,0.06176912143928071,-0.041179412293852434,0.0742372437543831,0.009326592661889972
676,25,18.69450166,17.93916826,336.7908442,101,J,HTT,Y,235.09702912627043,1.0,0.10294853373313315,-0.13383309745127503,0.16884815240684317,0.011870208780667173
677,25,19.31250172,17.66450157,340.125407,102,J,HTT,Y,255.96577127761222,1.0,0.18530736431784106,-0.08235882758620693,0.202785097459847,0.030099458444790842
678,25,19.89616844,17.32116821,343.4599698,103,J,HTT,Y,277.2241825081295,1.0,0.17501250974512747,-0.10294853373313315,0.20304624883284692,0.04090982744349997
679,25,20.34250181,16.94350151,346.7945327,104,J,HTT,Y,295.15545427691006,1.0,0.13383309445277403,-0.11324338830584675,0.17531503690725997,0.035080706528195435
680,25,20.78883518,16.66883482,350.1290955,105,J,HTT,Y,312.746489664899,1.0,0.13383309445277297,-0.08235882758620693,0.1571441174596727,0.027237889863564103
681,25,21.20083522,16.39416813,353.4636583,106,J,HTT,Y,329.69094268096495,1.0,0.12353824287856036,-0.08235882758620693,0.14847448917203496,0.023316481809070533
682,25,21.3725019,16.29116812,356.7982211,107,J,HTT,Y,336.7744927748477,1.0,0.05147426686656711,-0.030884560719640887,0.06002879509281986,0.008902656693542442
683,25,22.1278353,15.84483474,360.1327839,108,J,HTT,Y,368.81545952349484,1.0,0.22648677661169456,-0.13383309745127397,0.26307329388092177,0.01579161720559042
684,25,22.43683533,15.39850137,363.4673467,109,J,HTT,Y,385.562074072149,1.0,0.09265368215892053,-0.1338330944527735,0.16277592570282395,0.03889613138548197
685,25,22.78016869,14.88350132,366.8019095,110,J,HTT,Y,405.1160770570402,1.0,0.10294853373313315,-0.1544228035982007,0.18559311104922652,0.03020544238285671
686,25,23.12350206,14.64316797,370.1364724,111,J,HTT,Y,421.545894855456,1.0,0.10294853673163414,-0.07206397301349332,0.12566470236973515,0.021726721657662047
687,25,23.43250209,14.33416794,373.4710352,112,J,HTT,Y,437.9693124239344,1.0,0.09265368215892053,-0.09265368215892053,0.13103209391295148,0.01621555345176002
688,25,23.91316879,13.85350123,376.805598,113,J,HTT,Y,464.2759833122251,1.0,0.14412794602698664,-0.14412794902548712,0.203827698108602,0.026707970080627058
689,25,24.2908355,13.4415012,380.1401608,114,J,HTT,Y,486.1520432566174,1.0,0.11324339130434775,-0.12353823988006042,0.1675880735218738,0.03412685052995771
690,25,24.87450221,13.09816783,383.4747236,115,J,HTT,Y,516.1216235449823,1.0,0.17501250674662647,-0.10294853673163414,0.2030462477686367,0.03253709081071685
691,25,25.18350224,12.48016778,386.8092864,116,J,HTT,Y,540.1150405949483,1.0,0.09265368215892053,-0.18530736131934009,0.207179928991065,0.03529267486736415
692,25,25.35516892,12.20550109,390.1438492,117,J,HTT,Y,552.5640635162227,1.0,0.05147426686656711,-0.08235882758620693,0.0971214529896723,0.020030977382972843
693,25,25.56116894,11.86216772,393.4784121,118,J,HTT,Y,568.0468006896292,1.0,0.06176912143928071,-0.10294853673163414,0.12005759275683163,0.011658241028011874
694,25,25.87016897,11.69050104,396.8129749,119,J,HTT,Y,584.9580203906869,1.0,0.09265368215892053,-0.05147426686656711,0.10599200426002349,0.011022336998317601
695,25,26.38516901,11.20983433,400.1475377,120,J,HTT,Y,617.6990739001399,1.0,0.15442280059969918,-0.14412794902548712,0.2112327319222754,0.021726721595923794
696,25,26.79716905,11.20983433,403.4821005,121,J,HTT,Y,636.4772817336028,1.0,0.12353824287856142,0.0,0.12353824287856142,0.0190771214464733
697,25,27.07183574,10.9008343,406.8166633,122,J,HTT,Y,655.6937907477277,1.0,0.08235882758620693,-0.09265368215892053,0.12396645231263508,0.010174464845538396
698,25,27.24350242,10.59183428,410.1512261,123,J,HTT,FALSE,670.4126035083907,1.0,0.05147426686656604,-0.09265367916041954,0.10599200163886151,0.012824064809774029
699,25,27.34650243,10.45450093,413.4857889,124,J,HTT,FALSE,678.2912468004528,1.0,0.030884560719640887,-0.041179415292353964,0.051474268665667705,0.005405184453050897
700,25,27.75850247,9.905167548,416.8203518,125,J,HTT,FALSE,710.3952085697684,1.0,0.12353824287856036,-0.16471765577211406,0.20589707034482746,0.010598401116403531
701,25,28.10183583,9.390167502,420.1549146,126,J,HTT,FALSE,739.2615575630269,1.0,0.10294853373313315,-0.15442280239880032,0.18559311005126508,0.03815424297320625
702,25,27.96450249,9.424500839,423.4894774,127,J,HTT,FALSE,731.7696898977778,1.0,-0.041179412293852434,0.010294853673163308,0.04244676676755167,-0.005829120270139727
703,25,28.17050251,9.149834148,426.8240402,128,J,HTT,FALSE,748.5242224659399,1.0,0.061769121439279644,-0.08235882788605703,0.10294853517241341,-0.003391488200557335
704,25,28.41083586,8.909500793,430.158603,129,J,HTT,FALSE,766.33137336326,1.0,0.07206397301349332,-0.07206397451274382,0.10191384905430118,0.010386432774147709
705,25,28.65116922,8.600500765,433.4931658,130,J,HTT,FALSE,786.148447173123,1.0,0.07206397601199432,-0.09265368155922034,0.11737939063197891,0.011870208968968926
706,25,29.06316925,8.360167411,436.8277286,131,J,HTT,FALSE,813.0941885996297,1.0,0.12353823988006042,-0.07206397421289319,0.14302067365251742,0.015579649273893947
707,25,29.30350261,8.154167392,440.1622915,132,J,HTT,FALSE,830.7863561801405,1.0,0.07206397601199326,-0.06176912113943061,0.09491386076329839,0.013353985108225545
708,25,29.71550264,7.879500701,443.4968543,133,J,HTT,FALSE,859.4242863866475,1.0,0.12353823988006042,-0.08235882788605677,0.14847448684345899,0.013989889171875899
709,25,29.99016934,7.707834019,446.8314171,134,J,HTT,FALSE,878.4708399433703,1.0,0.08235883058470793,-0.051474267466267036,0.0971214558502364,0.014413825303830043
710,25,30.19616935,7.398833992,450.1659799,135,J,HTT,FALSE,897.9761033872051,1.0,0.061769118440779716,-0.09265368125937024,0.1113558648831037,0.009856512731910013
711,25,30.50516938,7.192833973,453.5005427,136,J,HTT,FALSE,920.2714445976092,1.0,0.09265368215892053,-0.061769121139430345,0.1113558671285168,0.011446272728972928
712,25,30.91716942,7.124167301,456.8351055,137,J,HTT,FALSE,944.4261647854504,1.0,0.12353824287856036,-0.020589706746626683,0.12524229907437123,0.012718081180399389
713,25,31.4665028,6.677833928,460.1696683,138,J,HTT,FALSE,987.6288429516488,1.0,0.16471765517241385,-0.1338330953523238,0.2122338411683736,0.023104513877374288
714,25,31.80983616,6.437500573,463.5042312,139,J,HTT,FALSE,1013.9674681338878,1.0,0.10294853373313315,-0.07206397451274356,0.12566470077303096,0.02660198585239128
715,25,32.11883619,6.128500545,466.838794,140,J,HTT,FALSE,1040.830143579195,1.0,0.0926536821589216,-0.0926536815592206,0.13103209348890035,0.01621555326963227
716,25,32.25616954,5.853833854,470.1733568,141,J,HTT,FALSE,1057.194455080148,1.0,0.04117941529235343,-0.08235882788605677,0.09207996945365063,0.01144627306853331
717,25,32.25616954,5.853833854,473.5079196,142,J,HTT,FALSE,1057.194455080148,1.0,0.0,0.0,0.0,0.0
718,25,32.42783622,5.6135005,476.8424824,143,J,HTT,FALSE,1074.6137423867144,1.0,0.05147426686656711,-0.07206397421289372,0.08855967778174884,0.0
719,25,32.9771696,5.13283379,480.1770452,144,J,HTT,FALSE,1121.9533948848411,1.0,0.16471765517241385,-0.14412794902548712,0.21887158704544465,0.018865153341909975
720,25,33.18316962,4.926833772,483.511608,145,J,HTT,FALSE,1140.8378733388095,1.0,0.061769121439279644,-0.06176912083958025,0.08735472885124848,0.019077121545254396
721,25,33.52650298,4.480500399,486.8461709,146,J,HTT,FALSE,1176.202719384325,1.0,0.10294853373313208,-0.1338330953523238,0.1688481507431634,0.014625793121310366
722,25,33.83550301,4.240167044,490.1807337,147,J,HTT,FALSE,1202.9485898667074,1.0,0.09265368215892053,-0.07206397451274382,0.11737939018490282,0.019183105495668006
723,25,34.28183638,3.759500335,493.5152965,148,J,HTT,FALSE,1246.8655918002246,1.0,0.1338330944527751,-0.14412794872563714,0.19668289903971142,0.022786561819310578
724,25,34.79683643,3.450500307,496.8498593,149,J,HTT,FALSE,1289.6383710323817,1.0,0.15442280359820018,-0.09265368155922034,0.1800863875411068,0.03402086672462909
725,25,35.07150312,3.244500289,500.1844221,150,J,HTT,FALSE,1314.2552923956332,1.0,0.082358827586208,-0.06176912083958025,0.10294853457271455,0.018441217509386498
726,25,35.89550319,2.832500252,503.5189849,151,J,HTT,FALSE,1381.750946560264,1.0,0.2470764827586197,-0.12353824197901046,0.2762399058131085,0.02797977804123466
727,25,36.23883656,2.729500243,506.8535477,152,J,HTT,FALSE,1407.780520616289,1.0,0.1029485367316352,-0.030884560419790125,0.10748142763988813,0.029251586659354394
728,25,36.82250328,2.489166888,510.1881106,153,J,HTT,FALSE,1455.108037603293,1.0,0.1750125097451264,-0.07206397451274356,0.18926857898198873,0.020242945962920852
729,25,37.16583664,1.836833497,513.5226734,154,J,HTT,FALSE,1503.2429033845362,1.0,0.10294853373313421,-0.1956022161919041,0.22103987779807213,0.03211315438550616
730,25,37.33750332,1.596500142,516.8572362,155,J,HTT,FALSE,1524.2786815706438,1.0,0.05147426686656711,-0.07206397451274361,0.08855967802574674,0.01939507342119068
731,25,37.68083669,1.356166787,520.191799,156,J,HTT,FALSE,1557.0911560939728,1.0,0.10294853673163308,-0.07206397451274361,0.12566470322949785,0.010492416875820029
732,25,37.7838367,0.9785000871,523.5263618,157,J,HTT,FALSE,1579.5050920760514,1.0,0.030884560719640887,-0.11324338827586207,0.11737938949850966,0.011340288980134755
733,25,38.11000339,0.5150000458,526.8609246,158,J,HTT,FALSE,1621.098615910554,1.0,0.09780110644677688,-0.13898052212893552,0.1699430550315173,0.018759169440732627
735,26,2.420500215,22.81450203,206.7428945,62,J,HTT,FALSE,1.0293178137470393,1.0,0.23755106566716647,0.19004085157421263,0.30421379664087944,0.0
736,26,3.296000293,23.27800207,210.0774573,63,J,HTT,FALSE,3.985370145980262,1.0,0.262518764017991,0.1389805217391303,0.2970381909526358,0.08877358885363384
737,26,3.759500335,23.48400209,213.4120201,64,J,HTT,FALSE,6.240708956109279,1.0,0.13898052233883051,0.06176912143928071,0.15208882257731754,0.04506969967196351
738,26,4.480500399,24.20500215,216.7465829,65,J,HTT,FALSE,12.232968285117451,1.0,0.21619192323838096,0.21619192203897988,0.3057415490711368,0.04340045150372379
739,26,4.892500435,24.30800216,220.0811457,66,J,HTT,FALSE,15.18056453495996,1.0,0.12353824167916022,0.030884560719640887,0.1273403048842894,0.033384962605414306
740,26,5.974000532,24.20500215,223.4157085,67,J,HTT,FALSE,22.983131626238443,1.0,0.32428788515742135,-0.030884560719640887,0.3257552586693238,0.039108099039356095
741,26,6.283000559,24.20500215,226.7502714,68,J,HTT,FALSE,25.76427594637203,1.0,0.0926536812593705,0.0,0.0926536812593705,0.03004646634765106
742,26,7.107000633,24.20500215,230.0848342,69,J,HTT,FALSE,34.11425298512855,1.0,0.24707648395802093,0.0,0.24707648395802093,0.02289254579133244
743,26,7.725000688,24.25650216,233.419397,70,J,HTT,FALSE,41.47904570475694,1.0,0.18530736281859056,0.015442281859070943,0.1859496780954346,0.045785091656750654
744,26,8.549000761,24.41100217,236.7539598,71,J,HTT,FALSE,52.87072743861573,1.0,0.2470764836581711,0.04632683958020977,0.25138210923289067,0.04650048371562383
745,26,9.064000807,24.51400218,240.0885226,72,J,HTT,FALSE,60.734356514148914,1.0,0.15442280239880032,0.030884560719639822,0.1574809766020774,0.03958502710330017
746,26,9.630500857,24.51400218,243.4230854,73,J,HTT,FALSE,69.47996550204026,1.0,0.16986508245877066,0.0,0.16986508245877066,0.026231042062986664
747,26,10.45450093,24.61700219,246.7576482,74,J,HTT,FALSE,83.8378895547441,1.0,0.2470764836581711,0.030884560719640887,0.24899928688197415,0.041969667270218336
748,26,11.17550099,24.7715022,250.0922111,75,J,HTT,FALSE,97.86184323422584,1.0,0.21619192203898044,0.04632683958020977,0.2210998037547729,0.0548467239826568
749,26,11.94800106,24.56550219,253.4267739,76,J,HTT,FALSE,112.18410875992781,1.0,0.23163420389805084,-0.061769118440779716,0.23972865579324235,0.04721587570967173
750,26,12.20550109,24.35950217,256.7613367,77,J,HTT,FALSE,116.62498238984539,1.0,0.07721140329835112,-0.06176912143928071,0.09887884082391558,0.021700226113030734
751,26,12.56600112,24.05050214,260.0958995,78,J,HTT,FALSE,123.1301196836412,1.0,0.10809596101948994,-0.09265368215892053,0.14237078916102613,0.014069377386269559
752,26,12.97800116,23.79300212,263.4304623,79,J,HTT,FALSE,131.41592338309448,1.0,0.1235382428785609,-0.07721140029984959,0.14568218075586978,0.020507905629044646
753,26,13.13250117,23.48400209,266.7650251,80,J,HTT,FALSE,134.04594956148296,1.0,0.04632683958020977,-0.09265368215892053,0.1035899651660177,0.012877056902283527
754,26,13.37283452,23.2608354,270.0995879,81,J,HTT,FALSE,139.10151494971117,1.0,0.07206397301349332,-0.06691654872563699,0.09834144955124488,0.009538560754105758
755,26,13.51016787,22.84883537,273.4341508,82,J,HTT,FALSE,141.6259422907638,1.0,0.041179415292353964,-0.12353823988006042,0.13022073934855197,0.011234304920753124
756,26,13.61316788,22.57416868,276.7687136,83,J,HTT,FALSE,143.7926444284858,1.0,0.030884560719640356,-0.08235882758620693,0.08795926655116965,0.011446272750581361
757,26,14.09383459,22.26516865,280.1032764,84,J,HTT,FALSE,155.39749737972423,1.0,0.14412794902548712,-0.09265368215892053,0.17134051041099324,0.012082177027228639
758,26,14.67750131,22.02483529,283.4378392,85,J,HTT,FALSE,170.30680408109103,1.0,0.17501250974512747,-0.07206397601199432,0.1892685795528292,0.0319011868118917
759,26,15.26116802,21.81883528,286.772402,86,J,HTT,FALSE,185.98693651839042,1.0,0.17501250674662647,-0.061769118440779716,0.18559310739003496,0.035080706312111534
760,26,15.63883473,21.61283526,290.1069648,87,J,HTT,FALSE,196.6184848965839,1.0,0.11324339130434775,-0.061769121439279644,0.12899414729936431,0.023634433962828792
761,26,16.15383477,21.54416858,293.4415276,88,J,HTT,FALSE,211.39729945140502,1.0,0.15442280059970026,-0.020589709145427213,0.15578940101222571,0.018759169879228463
762,26,16.94350151,21.13216855,296.7760905,89,J,HTT,FALSE,235.65584682168398,1.0,0.23678163118440818,-0.12353823988006042,0.26707159635388494,0.039108099045530094
763,26,17.42416822,20.72016851,300.1106533,90,J,HTT,FALSE,251.64368072488222,1.0,0.14412794902548656,-0.12353824287856036,0.18982771964024492,0.049388547952610704
764,26,17.80183492,20.13650179,303.4452161,91,J,HTT,Y,265.7630968459765,1.0,0.11324338830584782,-0.17501250974512747,0.20845489575032142,0.03794227523289859
765,26,18.04216827,19.75883509,306.7797789,92,J,HTT,Y,275.28164753411346,1.0,0.07206397301349332,-0.11324338830584675,0.13422846643494918,0.027979778078277423
766,26,18.31683496,19.41550173,310.1143417,93,J,HTT,Y,286.1546956351576,1.0,0.08235882758620693,-0.10294853373313421,0.13183845068559033,0.017593345109654247
767,26,18.83183501,18.90050168,313.4489045,94,J,HTT,Y,306.7225427408057,1.0,0.15442280359820018,-0.15442280359820018,0.21838682318825148,0.02861568226231733
768,26,19.31250172,18.38550164,316.7834673,95,J,HTT,Y,327.13579353997295,1.0,0.14412794902548764,-0.15442280059970026,0.21123273192227657,0.04610304377346583
769,26,19.8618351,17.66450157,320.1180302,96,J,HTT,Y,352.8591815502751,1.0,0.16471765517241385,-0.21619192503748197,0.27179193214094943,0.057125380339615936
770,26,20.2395018,17.18383486,323.452593,97,J,HTT,Y,371.34686451089385,1.0,0.11324338830584675,-0.14412794902548656,0.18329465536474882,0.04981248413704224
771,26,20.37683515,16.87483484,326.7871558,98,J,HTT,Y,379.6611649194446,1.0,0.0411794152923545,-0.0926536791604206,0.10139254659876315,0.01801728126321671
772,26,20.72016851,16.63450148,330.1217186,99,J,HTT,Y,395.2611807464462,1.0,0.10294853373313315,-0.07206397601199326,0.12566470163279422,0.010916352936775125
773,26,20.9948352,16.4628348,333.4562814,100,J,HTT,Y,407.75811094173577,1.0,0.08235882758620693,-0.05147426686656711,0.0971214529896723,0.012188160872687152
774,26,21.47550191,16.11950143,336.7908442,101,J,HTT,Y,430.65103677616594,1.0,0.14412794902548656,-0.10294853673163414,0.1771193577943356,0.01716940935739039
