,Track ID,x (micron),y (micron),t (sec),Frame,Group,Classification,squared displacement,dt,vx,vy,speed
1832,32,25.56975228,90.09925802,160.0590151,48,K,THREE,0.01657656610499779,1.0,0.007721142428785438,0.007721139430281244,0.010919342219540263
1833,32,25.64700228,90.12500802,163.3935779,49,K,THREE,0.04044681816499758,1.0,0.023163418290854384,0.007721139430285505,0.02441638673143504
1834,32,25.64700228,90.12500802,166.7281407,50,K,THREE,0.04044681816499758,1.0,0.0,0.0,0.0
1835,32,25.64700228,90.12500802,170.0627035,51,K,THREE,0.04044681816499758,1.0,0.0,0.0,0.0
1836,32,25.64700228,90.12500802,173.3972663,52,K,THREE,0.04044681816499758,1.0,0.0,0.0,0.0
1837,32,25.64700228,90.12500802,176.7318291,53,K,THREE,0.04044681816499758,1.0,0.0,0.0,0.0
1838,32,25.64700228,90.12500802,180.066392,54,K,THREE,0.04044681816499758,1.0,0.0,0.0,0.0
1839,32,25.64700228,90.12500802,183.4009548,55,K,THREE,0.04044681816499758,1.0,0.0,0.0,0.0
1840,32,25.62125228,90.09925802,186.7355176,56,K,THREE,0.02718556713499801,1.0,-0.00772113943028444,-0.007721139430285505,0.01091934009928268
1841,32,25.62125228,90.09925802,190.0700804,57,K,THREE,0.02718556713499801,1.0,0.0,0.0,0.0
1842,32,25.56975228,90.04775801,193.4046432,58,K,THREE,0.008619814044999112,1.0,-0.015442278860569945,-0.015442281859069878,0.0218386823188251
1843,32,25.56975228,90.04775801,196.739206,59,K,THREE,0.008619814044999112,1.0,0.0,0.0,0.0
1844,32,25.51825227,90.04775801,200.0737688,60,K,THREE,0.0033153124999990924,1.0,-0.015442281859069878,0.0,0.015442281859069878
1845,32,25.51825227,90.04775801,203.4083317,61,K,THREE,0.0033153124999990924,1.0,0.0,0.0,0.0
1846,32,25.51825227,90.04775801,206.7428945,62,K,THREE,0.0033153124999990924,1.0,0.0,0.0,0.0
1847,32,25.51825227,90.04775801,210.0774573,63,K,THREE,0.0033153124999990924,1.0,0.0,0.0,0.0
1848,32,25.51825227,90.04775801,213.4120201,64,K,THREE,0.0033153124999990924,1.0,0.0,0.0,0.0
1849,32,25.51825227,90.04775801,216.7465829,65,K,THREE,0.0033153124999990924,1.0,0.0,0.0,0.0
1850,32,25.46675227,90.04775801,220.0811457,66,K,THREE,0.0033153124999989094,1.0,-0.015442278860569945,0.0,0.015442278860569945
1851,32,25.41525226,90.02200801,223.4157085,67,K,THREE,0.0066306265449995105,1.0,-0.015442281859070943,-0.007721139430285505,0.017264995311812314
1852,32,25.41525226,90.02200801,226.7502714,68,K,THREE,0.0066306265449995105,1.0,0.0,0.0,0.0
1853,32,25.41525226,90.02200801,230.0848342,69,K,THREE,0.0066306265449995105,1.0,0.0,0.0,0.0
1854,32,25.41525226,90.02200801,233.419397,70,K,THREE,0.0066306265449995105,1.0,0.0,0.0,0.0
1855,32,25.41525226,90.02200801,236.7539598,71,K,THREE,0.0066306265449995105,1.0,0.0,0.0,0.0
1856,32,25.41525226,90.02200801,240.0885226,72,K,THREE,0.0066306265449995105,1.0,0.0,0.0,0.0
1857,32,25.41525226,90.02200801,243.4230854,73,K,THREE,0.0066306265449995105,1.0,0.0,0.0,0.0
1858,32,25.54400227,90.07350802,246.7576482,74,K,THREE,0.00861981404500021,1.0,0.03860570014992533,0.015442281859074139,0.04157961222860351
1859,32,25.54400227,90.07350802,250.0922111,75,K,THREE,0.00861981404500021,1.0,0.0,0.0,0.0
1860,32,25.54400227,90.07350802,253.4267739,76,K,THREE,0.00861981404500021,1.0,0.0,0.0,0.0
1861,32,25.54400227,90.07350802,256.7613367,77,K,THREE,0.00861981404500021,1.0,0.0,0.0,0.0
1862,32,25.46675227,89.99625801,260.0958995,78,K,THREE,0.0006630624999999282,1.0,-0.023163418290854384,-0.023163421289355383,0.03275802241810774
1863,32,25.46675227,89.99625801,263.4304623,79,K,THREE,0.0006630624999999282,1.0,0.0,0.0,0.0
1864,32,25.46675227,89.99625801,266.7650251,80,K,THREE,0.0006630624999999282,1.0,0.0,0.0,0.0
1865,32,25.46675227,89.99625801,270.0995879,81,K,THREE,0.0006630624999999282,1.0,0.0,0.0,0.0
1866,32,25.46675227,89.99625801,273.4341508,82,K,THREE,0.0006630624999999282,1.0,0.0,0.0,0.0
1867,32,25.46675227,89.99625801,276.7687136,83,K,THREE,0.0006630624999999282,1.0,0.0,0.0,0.0
1868,32,25.49250227,90.02200801,280.1032764,84,K,THREE,0.0006630624999993794,1.0,0.00772113943028444,0.007721139430281244,0.010919340099279667
1869,32,25.56975228,90.02200801,283.4378392,85,K,THREE,0.0066306265449995105,1.0,0.023163421289355383,0.0,0.023163421289355383
1870,32,25.51825227,89.99625801,286.772402,86,K,THREE,0.0006630625000001113,1.0,-0.015442281859069878,-0.007721139430281244,0.017264995311809455
1871,32,25.56975228,90.07350802,290.1069648,87,K,THREE,0.011935128090000262,1.0,0.015442281859069878,0.023163421289355383,0.02783896827907099
1872,32,25.51825227,90.04775801,293.4415276,88,K,THREE,0.0033153124999990924,1.0,-0.015442281859069878,-0.007721142428788633,0.017264996652782725
1873,32,25.59550228,89.893258,296.7760905,89,K,THREE,0.021218004120001174,1.0,0.023163421289355383,-0.04632683958020764,0.051794981912521756
1874,32,25.98175231,89.61000798,300.1106533,90,K,THREE,0.3885546873150037,1.0,0.11581710044977492,-0.08493253973013404,0.14362150626422232
1875,32,25.69850229,89.50700797,303.4452161,91,K,THREE,0.2818016098800042,1.0,-0.08493253973013509,-0.030884560719640887,0.09037362666096875
1876,32,25.64700228,89.48125796,306.7797789,92,K,THREE,0.28909530459001465,1.0,-0.015442281859070943,-0.007721142428788633,0.017264996652783676
1877,32,25.59550228,89.48125796,310.1143417,93,K,THREE,0.2758340535600153,1.0,-0.01544227886056888,0.0,0.01544227886056888
1878,32,25.59550228,89.48125796,313.4489045,94,K,THREE,0.2758340535600153,1.0,0.0,0.0,0.0
1879,32,25.59550228,89.48125796,316.7834673,95,K,THREE,0.2758340535600153,1.0,0.0,0.0,0.0
1880,32,25.67275228,89.53275797,320.1180302,96,K,THREE,0.2473223531850019,1.0,0.023163418290854384,0.015442281859074139,0.027838965784169816
1881,32,25.56975228,89.50700797,323.452593,97,K,THREE,0.2453331656850034,1.0,-0.03088455772113989,-0.007721139430285505,0.03183507342118644
1882,32,25.64700228,89.50700797,326.7871558,98,K,THREE,0.26323585473000327,1.0,0.023163418290854384,0.0,0.023163418290854384
1883,32,25.64700228,89.50700797,330.1217186,99,K,THREE,0.26323585473000327,1.0,0.0,0.0,0.0
1884,32,25.59550228,89.50700797,333.4562814,100,K,THREE,0.24997460370000388,1.0,-0.01544227886056888,0.0,0.01544227886056888
1885,32,25.49250227,89.50700797,336.7908442,101,K,THREE,0.23936560164000328,1.0,-0.030884560719640887,0.0,0.030884560719640887
1886,32,25.62125228,89.45550796,340.125407,102,K,THREE,0.30898718165000255,1.0,0.03860570014992533,-0.015442281859069878,0.04157961222860193
1887,32,25.56975228,89.50700797,343.4599698,103,K,THREE,0.2453331656850034,1.0,-0.015442278860569945,0.015442281859069878,0.0218386823188251
1888,32,25.49250227,89.53275797,346.7945327,104,K,THREE,0.21483228708000118,1.0,-0.023163421289355383,0.007721139430285505,0.024416389576062875
1889,32,25.56975228,89.53275797,350.1290955,105,K,THREE,0.2207998511250013,1.0,0.023163421289355383,0.0,0.023163421289355383
1890,32,25.56975228,89.48125796,353.4636583,106,K,THREE,0.27119261554501484,1.0,0.0,-0.015442281859074139,0.015442281859074139
1891,32,25.56975228,89.48125796,356.7982211,107,K,THREE,0.27119261554501484,1.0,0.0,0.0,0.0
1892,32,25.64700228,89.48125796,360.1327839,108,K,THREE,0.28909530459001465,1.0,0.023163418290854384,0.0,0.023163418290854384
1893,32,25.56975228,89.50700797,363.4673467,109,K,THREE,0.2453331656850034,1.0,-0.023163418290854384,0.007721142428788633,0.02441638767964515
1894,32,25.56975228,89.50700797,366.8019095,110,K,THREE,0.2453331656850034,1.0,0.0,0.0,0.0
1895,32,25.62125228,89.45550796,370.1364724,111,K,THREE,0.30898718165000255,1.0,0.015442278860569945,-0.015442281859069878,0.0218386823188251
1896,32,25.64700228,89.40400796,373.4710352,112,K,THREE,0.37463037481500727,1.0,0.00772113943028444,-0.01544227886057101,0.01726499262987191
1897,32,25.64700228,89.48125796,376.805598,113,K,THREE,0.28909530459001465,1.0,0.0,0.023163418290852254,0.023163418290852254
1898,32,25.67275228,89.48125796,380.1401608,114,K,THREE,0.2977151176050154,1.0,0.007721139430285505,0.0,0.007721139430285505
1899,32,25.56975228,89.50700797,383.4747236,115,K,THREE,0.2453331656850034,1.0,-0.03088455772113989,0.007721142428788633,0.031835074148430405
1900,32,25.77575229,89.50700797,386.8092864,116,K,THREE,0.31959617547000396,1.0,0.061769118440779716,0.0,0.061769118440779716
1901,32,25.8272523,89.40400796,390.1438492,117,K,THREE,0.4628177043100096,1.0,0.015442281859070943,-0.030884560719640887,0.034529989282653654
1902,32,26.03325232,89.48125796,393.4784121,118,K,THREE,0.557635668075017,1.0,0.061769121439279644,0.023163418290852254,0.06596944982563872
1903,32,26.34225234,89.55850797,396.8129749,119,K,THREE,0.9137002789850208,1.0,0.0926536791604206,0.023163421289355383,0.0955052268087476
1904,32,26.54825236,89.58425797,400.1475377,120,K,THREE,1.2843522854950176,1.0,0.061769121439279644,0.007721139430285505,0.06224982214819883
1905,32,26.65125237,89.58425797,403.4821005,121,K,THREE,1.512445827210025,1.0,0.030884560719640887,0.0,0.030884560719640887
1906,32,27.19200242,89.71300798,406.8166633,122,K,THREE,2.968531339345034,1.0,0.1621439430284857,0.03860570014992639,0.16667650807744577
1907,32,28.1447525,90.09925802,410.1512261,123,K,THREE,7.045040284595051,1.0,0.285682182908545,0.11581710344827378,0.30826597457802496
1908,32,28.1190025,90.02200801,413.4857889,124,K,THREE,6.899166520690059,1.0,-0.00772113943028444,-0.023163421289355383,0.024416389576062538
1909,32,28.58250254,90.20225803,416.8203518,125,K,THREE,9.590537676840073,1.0,0.1389805217391303,0.05404798200899627,0.1491199845162467
1910,32,28.76275256,90.30525804,420.1549146,126,K,THREE,10.790017977785078,1.0,0.05404798200899521,0.030884560719640887,0.062249822892036046
1911,32,28.78850256,90.35675804,423.4894774,127,K,THREE,10.993578183310097,1.0,0.007721139430285505,0.01544227886057101,0.01726499262987239
1912,32,28.73700256,90.27950803,426.8240402,128,K,THREE,10.607012705640091,1.0,-0.015442278860569945,-0.023163421289355383,0.027838966615802527
1913,32,28.47950253,90.20225803,430.158603,129,K,THREE,8.964606561480077,1.0,-0.07721140329835059,-0.023163418290856518,0.08061107086633779
1914,32,28.22200251,90.02200801,433.4931658,130,K,THREE,7.450834622660057,1.0,-0.07721140029985066,-0.05404798200899627,0.09424852622459708
1915,32,28.01600249,89.94475801,436.8277286,131,K,THREE,6.370705610340062,1.0,-0.061769121439279644,-0.023163418290852254,0.06596944982563872
1916,32,27.83575248,89.79025799,440.1622915,132,K,THREE,5.53325755490505,1.0,-0.054047979010495274,-0.04632684257871077,0.07118539441789717
1917,32,27.75850247,89.79025799,443.4968543,133,K,THREE,5.177192914640044,1.0,-0.023163421289355383,0.0,0.023163421289355383
1918,32,27.37225244,89.63575798,446.8314171,134,K,THREE,3.6634209732450427,1.0,-0.11581710044977492,-0.0463268395802119,0.12473883445857566
1919,32,26.11050232,89.37825795,450.1659799,135,K,THREE,0.763848135960005,1.0,-0.37833586806596764,-0.0772114032983474,0.38613421224300926
1920,32,26.00750231,89.30100795,453.5005427,136,K,THREE,0.7485976871300145,1.0,-0.030884560719639822,-0.023163418290856518,0.03860569955022581
1921,32,25.98175231,89.42975796,456.8351055,137,K,THREE,0.560287908290008,1.0,-0.00772113943028444,0.03860570014992639,0.03937024356246631
1922,32,25.8272523,89.40400796,460.1696683,138,K,THREE,0.4628177043100096,1.0,-0.04632683958020977,-0.007721139430285505,0.046965860575447785
1923,32,25.98175231,89.40400796,463.5042312,139,K,THREE,0.5901257233650106,1.0,0.04632683958020977,0.0,0.04632683958020977
1924,32,25.77575229,89.35250795,466.838794,140,K,THREE,0.49464471358000706,1.0,-0.06176912143928071,-0.015442281859069878,0.06367015338756117
1925,32,25.62125228,89.45550796,470.1733568,141,K,THREE,0.30898718165000255,1.0,-0.04632683958020977,0.030884560719640887,0.05567793239997042
1926,32,25.62125228,89.42975796,473.5079196,142,K,THREE,0.337498871725005,1.0,0.0,-0.007721139430285505,0.007721139430285505
1927,32,25.62125228,89.42975796,476.8424824,143,K,THREE,0.337498871725005,1.0,0.0,0.0,0.0
1928,32,25.69850229,89.37825795,480.1770452,144,K,THREE,0.42436008240000445,1.0,0.023163421289355383,-0.015442281859069878,0.02783896827907099
1929,32,25.69850229,89.37825795,483.511608,145,K,THREE,0.42436008240000445,1.0,0.0,0.0,0.0
1930,32,25.69850229,89.32675795,486.8461709,146,K,THREE,0.4906663385800102,1.0,0.0,-0.01544227886057101,0.01544227886057101
1931,32,25.72425229,89.04350792,490.1807337,147,K,THREE,0.9614408057650259,1.0,0.00772113943028444,-0.08493254272863716,0.08528278143009685
1932,32,26.05900232,89.14650793,493.5152965,148,K,THREE,1.0429975051100226,1.0,0.10037482158920603,0.030884560719640887,0.10501885973438355
1933,32,26.05900232,89.24950794,496.8498593,149,K,THREE,0.8785579736950162,1.0,0.0,0.030884560719640887,0.030884560719640887
1934,32,25.64700228,89.33534128,500.1844221,150,K,THREE,0.4606811770839073,1.0,-0.12353824287856142,0.025737133433281423,0.1261907187192662
1935,32,25.97316898,89.1636746,503.5189849,151,K,THREE,0.9242356207094737,1.0,0.09780110944527787,-0.05147426686656711,0.11051994009307908
1936,32,26.05900232,89.14650793,506.8535477,152,K,THREE,1.0429975051100226,1.0,0.025737133433283554,-0.005147427286355206,0.02624682923766138
1937,32,27.05466907,89.00917459,510.1881106,153,K,THREE,3.4146987890611453,1.0,0.29855074962518685,-0.041179412293852434,0.30137732844165316
1938,32,28.0675025,88.99200792,513.5226734,154,K,THREE,7.639144427765062,1.0,0.30369817991004516,-0.005147427286355206,0.3037417990470565
1939,32,28.96016924,88.94050792,516.8572362,155,K,THREE,13.139322467363995,1.0,0.267666188905547,-0.01544227886057101,0.26811126917686173
1940,32,29.90433599,89.30100795,520.191799,156,K,THREE,19.947649418859054,1.0,0.2831084707646179,0.10809596101948941,0.3030431372055924
1941,32,30.77983607,89.57567464,523.5263618,157,K,THREE,28.132789083743027,1.0,0.26251876461769175,0.082358827586208,0.275134654774301
1942,32,32.15316953,89.66150798,526.8609246,158,K,THREE,44.47654593102092,1.0,0.4117941409295346,0.025737133433281423,0.4125976424329833
1943,32,32.94283627,89.79884133,530.1954874,159,K,THREE,55.54645005709825,1.0,0.23678163118440818,0.04117941529235556,0.24033577576001744
1944,32,33.61233632,90.00484134,533.5300503,160,K,THREE,65.93177867309325,1.0,0.20074964017990896,0.06176911844077865,0.21003771572104343
1945,32,34.35050306,90.26234137,536.8646131,161,K,THREE,78.53497835010954,1.0,0.2213393523238393,0.07721140329835166,0.23441994302199926
1946,32,34.98566978,90.74300808,540.1991759,162,K,THREE,90.67786503996464,1.0,0.1904547886056974,0.1441279490254855,0.23884281901102622
1947,32,35.44916982,90.84600809,543.5337387,163,K,THREE,99.85730389968305,1.0,0.1389805217391303,0.030884560719640887,0.14237078883579335
1948,32,36.15300322,91.44684147,546.8683015,164,K,THREE,115.7504728793765,1.0,0.21104449775112463,0.18015993403298275,0.277484020912544
1949,32,35.86116986,91.24084145,550.2028643,165,K,THREE,109.05825553103858,1.0,-0.08750625487256533,-0.06176912143927751,0.10711101253000355
1950,32,35.51783649,91.17217478,553.5374271,166,K,THREE,101.89010647267027,1.0,-0.10294853673163308,-0.020589706146926217,0.10498731930286237
1951,32,35.20883647,91.12067478,556.8719899,167,K,THREE,95.67146335874692,1.0,-0.09265367916041954,-0.01544227886057101,0.09393172115089557
1952,32,35.67233651,91.22367479,560.2065528,168,K,THREE,105.13557710570198,1.0,0.1389805217391303,0.030884560719640887,0.14237078883579335
1953,32,35.55216983,91.20650812,563.5411156,169,K,THREE,102.6616167464713,1.0,-0.036031988005998224,-0.005147427286359467,0.036397804430113055
1954,32,35.12300313,91.18934145,566.8756784,170,K,THREE,94.169994909263,1.0,-0.12868566716641563,-0.005147427286355206,0.1287885745776147
1955,32,34.29900305,91.03484144,570.2102412,171,K,THREE,78.63311152921122,1.0,-0.2470764857571207,-0.0463268395802119,0.2513821112958903
1956,32,33.78400301,90.81167475,573.544804,172,K,THREE,69.41388898129276,1.0,-0.15442280059970132,-0.06691654872563699,0.16829802684050002
1957,32,33.3548363,90.65717474,576.8793668,173,K,THREE,62.25310732328998,1.0,-0.12868567016491664,-0.04632683958020764,0.1367705296154256
1958,32,33.16600295,90.51984139,580.2139296,174,K,THREE,59.15675224177268,1.0,-0.056621694152924444,-0.04117941529235556,0.0700125738176194
1959,32,32.41066955,90.09067468,583.5484925,175,K,THREE,47.86995302163652,1.0,-0.2264867766116935,-0.1286856701649145,0.2604923447737924
1960,32,32.25616954,89.64434131,586.8830553,176,K,THREE,45.871040303008186,1.0,-0.04632683958020977,-0.1338330944527751,0.14162440904129456
1961,32,32.20466953,89.57567464,590.2176181,177,K,THREE,45.23007969733643,1.0,-0.015442281859072008,-0.020589706146926217,0.025737134032984242
1962,32,32.15316953,89.47267463,593.5521809,178,K,THREE,44.63862790424814,1.0,-0.01544227886056888,-0.030884560719640887,0.03452998794168277
1963,32,31.91283617,89.12934127,596.8867437,179,K,THREE,41.97223202158144,1.0,-0.07206397601199432,-0.10294853373313421,0.1256647016327957
1964,32,31.96433618,89.06067459,600.2213065,180,K,THREE,42.7599504944048,1.0,0.015442281859070943,-0.020589709145425083,0.02573713643178263
1965,32,31.86133617,88.99200792,603.5558693,181,K,THREE,41.570563489054244,1.0,-0.030884560719639822,-0.020589706146926217,0.03711862187719111
1966,32,31.74116949,88.99200792,606.8904322,182,K,THREE,40.05436026956755,1.0,-0.03603198800599716,0.0,0.03603198800599716
1967,32,32.10166952,89.19800794,610.224995,183,K,THREE,44.318294912727616,1.0,0.10809596101949048,0.06176912143927751,0.12449964318064297
1968,32,32.03300285,89.07784126,613.5595578,184,K,THREE,43.62163716366096,1.0,-0.020589706146926217,-0.03603198800599609,0.04149988143213204
1969,32,32.03300285,89.07784126,616.8941206,185,K,THREE,43.62163716366096,1.0,0.0,0.0,0.0
1970,32,32.05016952,89.07784126,620.2286834,186,K,THREE,43.84648908840311,1.0,0.005147427286355206,0.0,0.005147427286355206
1971,32,32.05016952,89.02634126,623.5632462,187,K,THREE,43.94373826365312,1.0,0.0,-0.01544227886057101,0.01544227886057101
1972,32,31.87850284,88.71734123,626.897809,188,K,THREE,42.41663141020591,1.0,-0.05147426686656604,-0.09265368215891841,0.10599200426002112
1973,32,31.74116949,88.49417454,630.2323719,189,K,THREE,41.30209677714979,1.0,-0.04117941529235343,-0.06691654872563699,0.07857206079243856
1974,32,31.58666948,88.33967453,633.5669347,190,K,THREE,39.88314280964815,1.0,-0.04632683958020977,-0.0463268395802119,0.06551604483621687
1975,32,31.44933613,88.21950785,636.9014975,191,K,THREE,38.64071076670255,1.0,-0.0411794152923545,-0.03603198800599609,0.05471789838329361
1976,32,31.24333611,88.16800785,640.2360603,192,K,THREE,36.41458850282923,1.0,-0.061769121439279644,-0.01544227886057101,0.06367015266031734
1977,32,31.24333611,88.13367451,643.5706231,193,K,THREE,36.54130714976142,1.0,0.0,-0.010294854572710411,0.010294854572710411
1978,32,30.88283608,87.91050782,646.9051859,194,K,THREE,33.40605243831416,1.0,-0.10809596101949048,-0.06691654872563699,0.1271320623685377
