,frame,Area,X,Y,x,y,particle,squared displacement,dt,vx,vy,speed
1953,135,6.259,52.121,18.465,52.121,18.465,6,71.69169799999999,2.0,-0.29145427286356757,-0.27376311844077966,0.3998647748787723
1954,135,3.83,30.107,17.929,30.107,17.929,62,0.0021060000000001594,1.0,-0.008695652173913018,0.002998500749624591,0.009198117931140991
1955,135,2.026,9.95,12.869,9.95,12.869,7,92.89038099999998,1.0,0.04527736131934027,-0.020989505247376396,0.0499058992361798
1956,136,5.145,22.737,35.223,22.737,35.223,82,12.074273999999996,1.0,0.057271364317840766,0.044677661169415565,0.0726367852977811
1957,136,2.101,20.183,39.33,20.183,39.33,10,4.487521000000006,1.0,-0.006896551724137837,0.009295352323837724,0.011574368255243304
1958,136,4.106,48.969,41.57,48.969,41.57,5,21.61962099999998,1.0,-0.033883058470764484,0.050674662668664744,0.060958863899487244
1959,136,2.122,18.187,43.615,18.187,43.615,91,2.2755999999999954,1.0,0.020089955022488806,0.012293853073464445,0.023553027750112178
1960,136,3.777,6.079,46.22,6.079,46.22,64,9.453825999999996,1.0,0.007196401799100457,-0.0008995502248875904,0.007252405770583414
1961,136,4.095,41.313,46.91,41.313,46.91,84,42.66082600000004,1.0,0.04197901049475279,-0.015292353823089036,0.04467766116941565
1962,136,2.334,48.145,47.488,48.145,47.488,30,0.34239399999999925,1.0,-0.010194902548725314,0.02548725637181435,0.027450615208781698
1963,136,3.628,54.52,30.353,54.52,30.353,92,152.3951540000001,1.0,0.0029985007496267212,0.01649175412293951,0.016762128766866228
1964,136,2.525,21.007,47.813,21.007,47.813,78,0.586973000000001,1.0,-0.0950524737631185,-0.08755622188905382,0.12923259944756027
1965,136,6.822,14.761,7.62,14.761,7.62,29,20.541845,1.0,0.023688155922038635,-0.02068965517241378,0.031451400002864775
1966,136,2.313,56.085,8.225,56.085,8.225,9,132.21773,1.0,0.0002998500749618199,-0.0011994002998499428,0.0012363135309195405
1967,136,4.265,3.154,9.616,3.154,9.616,27,12.413890000000002,1.0,-0.0038980509745127137,-0.0005997001499252378,0.003943911975402071
1968,136,1.91,9.954,12.908,9.954,12.908,7,92.43894599999999,1.0,0.0011994002998504756,0.011694152923538141,0.011755499720487303
1969,136,7.554,27.646,18.572,27.646,18.572,62,6.681992000000001,1.0,-0.7379310344827582,0.19280359820089976,0.7627027200239997
1970,136,3.299,50.376,18.342,50.376,18.342,6,78.86448400000002,1.0,-0.5232383808095966,-0.03688155922039014,0.5245366074572637
1971,137,5.145,22.977,35.3,22.977,35.3,82,13.786873,1.0,0.07196401799100509,0.0230884557721134,0.07557709094262983
1972,137,2.143,20.206,39.288,20.206,39.288,10,4.687748000000013,1.0,0.006896551724137837,-0.012593703148426264,0.014358404670240707
1973,137,4.169,48.994,41.616,48.994,41.616,5,21.226623999999983,1.0,0.007496251874062543,0.013793103448275675,0.015698518875811834
1974,137,2.111,18.412,43.99,18.412,43.99,91,2.7410499999999987,1.0,0.06746626686656608,0.11244377811094453,0.13113085220791498
1975,137,3.777,6.033,46.224,6.033,46.224,64,9.184705999999995,1.0,-0.013793103448275675,0.0011994002998494103,0.01384515308019789
1976,137,4.169,41.287,46.909,41.287,46.909,84,42.350400999999984,1.0,-0.0077961019490264925,-0.0002998500749618199,0.007801866165672754
1977,137,2.27,48.214,47.371,48.214,47.371,30,0.2039200000000033,1.0,0.020689655172412447,-0.03508245877061389,0.04072886868727336
1978,137,2.504,20.591,47.401,20.591,47.401,78,0.3971809999999944,1.0,-0.12473763118440791,-0.12353823088455743,0.17555959422254197
1979,137,3.554,54.531,30.361,54.531,30.361,92,152.720801,1.0,0.0032983508245864107,0.0023988005996998856,0.004078401951643607
1980,137,6.938,14.811,7.622,14.811,7.622,29,20.950753000000002,1.0,0.01499250374812615,0.0005997001499249714,0.015004492957357696
1981,137,2.281,56.135,8.187,56.135,8.187,9,133.270146,1.0,0.014992503748125085,-0.01139430284857579,0.018830966678389273
1982,137,4.18,3.167,9.607,3.167,9.607,27,12.340368000000002,1.0,0.0038980509745127137,-0.002698650674662771,0.004741045967268968
1983,137,3.299,50.623,18.61,50.623,18.61,6,73.25376500000002,1.0,0.0740629685157421,0.08035982008995522,0.10928414336148577
1984,137,1.931,9.953,12.896,9.953,12.896,7,92.58079299999996,1.0,-0.0002998500749628852,-0.0035982008995498285,0.0036106730371187647
1985,137,7.554,27.761,18.591,27.761,18.591,62,6.143290000000012,1.0,0.03448275862068919,0.005697151424288427,0.034950224268865376
1986,138,4.106,49.021,41.828,49.021,41.828,5,19.367864999999956,1.0,0.008095952023988313,0.06356821589205497,0.064081686236191
1987,138,5.082,23.215,35.337,23.215,35.337,82,15.433666000000024,1.0,0.07136431784107933,0.011094452773615034,0.07222155317679459
1988,138,2.069,20.194,39.307,20.194,39.307,10,4.59469699999999,1.0,-0.0035982008995503615,0.0056971514242894926,0.006738292370089682
1989,138,2.048,18.286,43.794,18.286,43.794,91,2.466873999999983,1.0,-0.03778110944527666,-0.05877061469265519,0.06986699780489004
1990,138,3.724,6.057,46.225,6.057,46.225,64,9.328625000000002,1.0,0.007196401799100457,0.00029985007496395046,0.007202645966695308
1991,138,2.546,20.239,47.155,20.239,47.155,78,0.6022969999999942,1.0,-0.10554722638680669,-0.07376311844078028,0.1287680652959281
1992,138,2.345,39.683,47.159,39.683,47.159,84,24.380525,1.0,-0.4809595202398798,0.07496251874062969,0.48676630874097543
1993,138,2.323,48.201,47.354,48.201,47.354,30,0.19357000000000002,1.0,-0.003898050974512181,-0.005097451274363722,0.006417071831794288
1994,138,6.917,14.8,7.615,14.8,7.615,29,20.884645000000006,1.0,-0.0032983508245874762,-0.0020989505247375334,0.003909566659791447
1995,138,2.323,56.053,8.24,56.053,8.24,9,131.759465,1.0,-0.02458770614692676,0.015892053973013742,0.029276486692374853
1996,138,4.233,3.243,9.636,3.243,9.636,27,11.779553000000002,1.0,0.022788605697151444,0.008695652173913018,0.024391287714057276
1997,138,1.878,9.99,12.874,9.99,12.874,7,93.39346599999998,1.0,0.011094452773613437,-0.006596701649175485,0.012907492203916819
1998,138,3.342,50.755,18.562,50.755,18.562,6,73.52110099999996,1.0,0.039580209895053974,-0.014392803598200379,0.042115861747718024
1999,138,3.607,54.556,30.394,54.556,30.394,92,153.59892499999992,1.0,0.007496251874062543,0.009895052473762428,0.012413937957711008
2000,138,7.554,27.863,18.573,27.863,18.573,62,5.642746000000009,1.0,0.030584707646177007,-0.005397301349325542,0.03105728905840865
2001,139,4.095,48.887,42.183,48.887,42.183,5,16.251049999999985,1.0,-0.04017991004497761,0.10644677661169322,0.11377759631070702
2002,139,3.681,6.015,46.233,6.015,46.233,64,9.090376999999993,1.0,-0.012593703148425998,0.0023988005996988205,0.012820124933392433
2003,139,2.323,48.192,47.38,48.192,47.38,30,0.21852500000000308,1.0,-0.002698650674662771,0.0077961019490264925,0.008249964912863115
2004,139,2.493,20.157,47.034,20.157,47.034,78,0.8132579999999973,1.0,-0.02458770614692676,-0.03628185907046543,0.043828399368180615
2005,139,2.514,39.642,47.142,39.642,47.142,84,24.091105000000006,1.0,-0.012293853073462315,-0.005097451274361592,0.013308750237583145
2006,139,2.111,18.439,44.078,18.439,44.078,91,2.9489849999999995,1.0,0.04587706146926498,0.08515742128935713,0.09672895724501414
2007,139,5.05,23.275,35.38,23.275,35.38,82,16.01900900000001,1.0,0.01799100449775074,0.012893553223388084,0.022134135572965768
2008,139,2.069,20.169,39.372,20.169,39.372,10,4.302077000000001,1.0,-0.007496251874062543,0.019490254872563038,0.02088214134510284
2009,139,6.875,14.796,7.635,14.796,7.635,29,20.777485,1.0,-0.0011994002998504756,0.005997001499250247,0.006115765533544522
2010,139,2.334,56.117,8.194,56.117,8.194,9,133.04233299999996,1.0,0.019190404797601215,-0.013793103448275675,0.023633056066252413
2011,139,4.275,3.222,9.614,3.222,9.614,27,11.956634,1.0,-0.006296851574212866,-0.0065967016491749525,0.009119584003445255
2012,139,7.575,27.979,18.601,27.979,18.601,62,5.161498000000009,1.0,0.03478260869565207,0.008395802098950134,0.03578155056114235
2013,139,1.952,10.05,12.827,10.05,12.827,7,94.86800099999999,1.0,0.017991004497751272,-0.01409295352323856,0.022853612008745326
2014,139,3.628,54.398,30.078,54.398,30.078,92,147.17085300000008,1.0,-0.04737631184407621,-0.09475262368815561,0.10593665380658568
2015,140,2.09,20.168,39.38,20.168,39.38,10,4.269095999999989,1.0,-0.0002998500749628852,0.002398800599700951,0.0024174685901953083
2016,140,4.031,48.954,42.143,48.954,42.143,5,16.643280999999977,1.0,0.020089955022488806,-0.011994002998500494,0.02339791445265287
2017,140,2.048,18.204,43.67,18.204,43.67,91,2.3544579999999957,1.0,-0.07046476761619173,-0.12233883058470803,0.14118099356513183
2018,140,5.177,23.433,35.468,23.433,35.468,82,17.492809000000026,1.0,0.04737631184407834,0.02638680659670194,0.054228945096867875
2019,140,3.745,5.939,46.267,5.939,46.267,64,8.695429,1.0,-0.022788605697151312,0.010194902548727444,0.024965107402097963
2020,140,2.567,20.035,46.884,20.035,46.884,78,1.1424339999999937,1.0,-0.03658170914542725,-0.044977511244377384,0.05797583946558022
2021,140,2.334,48.252,47.312,48.252,47.312,30,0.14739699999999867,1.0,0.017991004497751806,-0.020389805097452758,0.027192285574225573
2022,140,2.504,39.651,47.169,39.651,47.169,84,24.054169000000037,1.0,0.002698650674662771,0.008095952023986183,0.008533882741082384
2023,140,6.811,14.802,7.614,14.802,7.614,29,20.905066,1.0,0.0017991004497751807,-0.006296851574212866,0.006548824488108404
2024,140,2.419,56.135,8.176,56.135,8.176,9,133.520737,1.0,0.005397301349325542,-0.005397301349325542,0.007632936768430788
2025,140,4.159,3.35,9.667,3.35,9.667,27,11.027889,1.0,0.03838080959520243,0.015892053973013208,0.04154087053329947
2026,140,1.973,10.078,12.823,10.078,12.823,7,95.32376899999997,1.0,0.008395802098950134,-0.0011994002998499428,0.008481040853811258
2027,140,7.426,28.122,18.623,28.122,18.623,62,4.590125000000008,1.0,0.042878560719640385,0.006596701649176018,0.04338303172942307
2028,140,3.204,50.815,18.69,50.815,18.69,6,71.16960499999998,2.0,0.008995502248874838,0.019190404797601215,0.021194119396788065
2029,140,3.607,54.458,30.202,54.458,30.202,92,149.617885,1.0,0.017991004497749676,0.037181409295353025,0.04130536817444693
2030,141,5.06,23.6,35.515,23.6,35.515,82,18.898049000000025,1.0,0.050074962518741106,0.014092953523237495,0.052020315361034276
2031,141,2.111,20.159,39.371,20.159,39.371,10,4.294745999999989,1.0,-0.002698650674662771,-0.002698650674662771,0.003816468384215394
2032,141,2.09,48.857,40.709,48.857,40.709,5,30.18999399999994,1.0,-0.02908545727136471,-0.4299850074962511,0.4309675979655959
2033,141,2.567,19.592,46.444,19.592,46.444,78,2.644132999999986,1.0,-0.13283358320839622,-0.13193403298350756,0.18722005738508676
2034,141,3.734,6.002,46.241,6.002,46.241,64,9.024767999999996,1.0,0.0188905547226386,-0.0077961019490264925,0.020436053027153216
2035,141,2.376,48.193,47.386,48.193,47.386,30,0.2234740000000041,1.0,-0.017691154422789988,0.02218890554722794,0.028378239448471863
2036,141,2.132,18.16,43.549,18.16,43.549,91,2.2046049999999933,1.0,-0.01319340329835097,-0.03628185907046543,0.0386062066020744
2037,141,2.483,39.568,47.145,39.568,47.145,84,23.43179599999996,1.0,-0.02488755622189071,-0.007196401799098592,0.025907115886409284
2038,141,3.533,54.481,30.273,54.481,30.273,92,150.77648500000004,1.0,0.006896551724138902,0.021289355322338218,0.02237854051819497
2039,141,6.737,14.81,7.606,14.81,7.606,29,21.001738000000007,1.0,0.002398800599700418,-0.002398800599700152,0.003392416341524857
2040,141,1.963,10.085,12.81,10.085,12.81,7,95.59604899999998,1.0,0.002098950524738066,-0.0038980509745127137,0.00442723330141949
2041,141,2.281,56.179,8.144,56.179,8.144,9,134.421209,1.0,0.013193403298352035,-0.009595202398800608,0.016313607806580227
2042,141,7.204,28.1,18.709,28.1,18.709,62,4.8051449999999996,1.0,-0.0065967016491749525,0.02578710644677617,0.02661750047516845
2043,141,5.485,50.259,19.572,50.259,19.572,6,59.853625,1.0,-0.16671664167915964,0.2644677661169409,0.31263019356367716
2044,142,2.132,48.77,40.842,48.77,40.842,5,28.67833999999999,1.0,-0.026086956521737988,0.03988005997001366,0.04765446971459166
2045,142,5.156,23.987,35.65,23.987,35.65,82,22.517812999999993,1.0,0.11604197901049383,0.04047976011993944,0.122899763514987
2046,142,2.111,20.162,39.354,20.162,39.354,10,4.366240000000001,1.0,0.0008995502248875904,-0.005097451274363722,0.005176214843068982
2047,142,4.615,18.858,44.884,18.858,44.884,91,5.463697999999987,1.0,0.2092953523238382,0.40029985007496277,0.4517128672889419
2048,142,2.493,39.481,47.135,39.481,47.135,84,22.729325000000017,1.0,-0.026086956521737988,-0.0029985007496267212,0.026258718691371065
2049,142,2.345,48.17,47.445,48.17,47.445,30,0.28734800000000066,1.0,-0.006896551724136772,0.017691154422787857,0.01898787430163314
2050,142,3.692,5.801,46.294,5.801,46.294,64,7.962153999999994,1.0,-0.060269865067466157,0.015892053973012674,0.06232988059295257
2051,142,3.639,54.501,30.313,54.501,30.313,92,151.59528499999993,1.0,0.005997001499249182,0.011994002998500494,0.01340970301349123
2052,142,6.885,14.775,7.634,14.775,7.634,29,20.606329000000006,1.0,-0.010494752623688198,0.008395802098950666,0.013439840978120043
2053,142,2.292,56.172,8.134,56.172,8.134,9,134.62254799999997,1.0,-0.002098950524739131,-0.0029985007496251236,0.0036601366164127126
2054,142,1.973,10.23,12.726,10.23,12.726,7,98.82555399999998,1.0,0.04347826086956509,-0.025187406296851463,0.050247035775303484
2055,142,5.559,50.476,19.518,50.476,19.518,6,59.63521999999999,1.0,0.06506746626686619,-0.01619190404797556,0.0670518674094064
2056,142,7.331,28.363,18.803,28.363,18.803,62,3.9487460000000087,1.0,0.07886056971514187,0.02818590704647712,0.08374625252409447
2057,143,5.103,24.394,35.793,24.394,35.793,82,26.692620999999995,1.0,0.12203898050974514,0.042878560719640385,0.12935255595946235
2058,143,2.132,20.145,39.417,20.145,39.417,10,4.097809999999993,1.0,-0.005097451274362657,0.018890554722639397,0.019566222609986198
2059,143,4.626,18.875,44.663,18.875,44.663,91,4.4828319999999735,1.0,0.005097451274362657,-0.06626686656671774,0.06646263321645987
2060,143,3.649,5.854,46.267,5.854,46.267,64,8.215604000000003,1.0,0.015892053973013475,-0.008095952023986183,0.017835409124992322
2061,143,2.323,48.163,47.437,48.163,47.437,30,0.2820609999999999,1.0,-0.002098950524739131,-0.002398800599700951,0.00318745001881258
2062,143,2.504,39.467,47.141,39.467,47.141,84,22.584664999999987,1.0,-0.004197901049476132,0.0017991004497751807,0.00456718027338248
2063,143,3.543,54.499,30.367,54.499,30.367,92,152.04241700000006,1.0,-0.0005997001499236398,0.016191904047976626,0.016203005800427904
2064,143,6.843,14.791,7.61,14.791,7.61,29,20.828105000000008,1.0,0.004797601199400304,-0.007196401799100457,0.008648998561832667
2065,143,2.26,56.15,8.157,56.15,8.157,9,134.011701,1.0,-0.0065967016491749525,0.006896551724137837,0.00954352651444612
2066,143,1.931,10.505,12.554,10.505,12.554,7,105.27840099999997,1.0,0.08245877061469276,-0.051574212893553406,0.09725918099015686
2067,143,5.633,50.518,19.44,50.518,19.44,6,60.609379999999966,1.0,0.012593703148426264,-0.023388305847076282,0.02656339980851593
2068,143,7.31,28.427,18.747,28.427,18.747,62,3.6301060000000067,1.0,0.019190404797601215,-0.016791604197901332,0.025499600150488112
2069,144,2.058,20.147,39.402,20.147,39.402,10,4.158696999999994,1.0,0.0005997001499247051,-0.004497751124437952,0.00453755500762278
2070,144,2.09,48.835,40.724,48.835,40.724,5,30.006081000000012,2.0,0.009745127436281519,-0.017691154422788923,0.020197634850653453
2071,144,2.461,39.608,47.173,39.608,47.173,84,23.65939599999996,1.0,0.04227886056971462,0.009595202398801673,0.04335400742892563
2072,144,3.596,5.9,46.264,5.9,46.264,64,8.469301000000003,1.0,0.013793103448275942,-0.0008995502248875904,0.013822405483197815
2073,144,2.387,48.189,47.39,48.189,47.39,30,0.2283700000000014,1.0,0.0077961019490264925,-0.014092953523237495,0.016105605999394954
2074,144,4.647,18.73,44.357,18.73,44.357,91,3.447620999999986,1.0,-0.04347826086956509,-0.09175412293852996,0.10153412354701656
2075,144,5.167,24.937,36.011,24.937,36.011,82,32.99925800000004,1.0,0.16281859070464852,0.06536731634183014,0.17545021950621992
2076,144,5.718,53.948,30.822,53.948,30.822,92,144.11956500000002,1.0,-0.1652173913043484,0.13643178410794551,0.21426716525004766
2077,144,6.832,14.741,7.674,14.741,7.674,29,20.179948999999997,1.0,-0.01499250374812615,0.019190404797601215,0.02435255232893202
2078,144,2.313,56.084,8.196,56.084,8.196,9,132.87297600000002,1.0,-0.019790104947524857,0.011694152923538141,0.02298698471816483
2079,144,1.952,10.877,12.361,10.877,12.361,7,113.78190799999999,1.0,0.11154422788605693,-0.057871064467766,0.12566294154335608
2080,144,7.384,28.622,18.675,28.622,18.675,62,2.8840690000000064,1.0,0.05847076461769124,-0.021589205397301102,0.06232915934507948
2081,144,5.58,50.747,19.214,50.747,19.214,6,63.08905300000001,1.0,0.06866566716641655,-0.06776611694153002,0.09647393664996892
2082,145,2.483,39.572,47.159,39.572,47.159,84,23.406056000000024,1.0,-0.010794602698648953,-0.004197901049476132,0.011582133682654162
2083,145,2.111,20.159,39.364,20.159,39.364,10,4.322725000000009,1.0,0.0035982008995503615,-0.011394302848576855,0.011948940836685554
2084,145,2.376,48.195,47.422,48.195,47.422,30,0.2560099999999982,1.0,0.0017991004497751807,0.009595202398799543,0.009762411152082755
2085,145,3.681,5.919,46.244,5.919,46.244,64,8.549649999999994,1.0,0.005697151424287629,-0.005997001499251312,0.008271732668146682
2086,145,4.604,18.646,44.252,18.646,44.252,91,3.1882499999999965,1.0,-0.025187406296851463,-0.03148425787106353,0.04031952293435897
2087,145,2.101,48.785,40.832,48.785,40.832,5,28.79678499999996,1.0,-0.014992503748127215,0.03238380809595325,0.03568593834317848
2088,145,5.177,25.035,36.003,25.035,36.003,82,33.93405000000001,1.0,0.02938530734632653,-0.002398800599700951,0.029483055000376023
2089,145,2.323,56.037,8.241,56.037,8.241,9,131.67853,1.0,-0.014092953523239625,0.013493253373313321,0.019511002680657485
2090,145,6.832,14.816,7.623,14.816,7.623,29,20.988965000000007,1.0,0.022488755622189226,-0.015292353823088503,0.027195591828181955
2091,145,7.32,28.978,18.645,28.978,18.645,62,1.8781249999999998,1.0,0.10674662668665717,-0.008995502248875903,0.10712498013857497
2092,145,5.846,53.863,30.458,53.863,30.458,92,138.73398799999998,1.0,-0.02548725637181435,-0.10914542728635705,0.11208177610514586
2093,145,1.91,11.032,12.274,11.032,12.274,7,117.52252999999999,1.0,0.04647676161919021,-0.026086956521739587,0.05329745464066895
2094,146,5.018,25.064,36.045,25.064,36.045,82,34.47302500000002,1.0,0.008695652173913018,0.012593703148426264,0.015304108132144119
