 ,Label,Area,X,Y,XM,YM
3049,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.355,56.156,8.249,56.156,8.249
3050,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,4.286,3.301,9.630,3.301,9.630
3051,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.896,42.400,10.343,42.400,10.343
3052,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,1.952,9.563,13.125,9.563,13.125
3053,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,8.954,52.053,19.129,52.053,19.129
3054,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,3.947,30.090,17.954,30.090,17.954
3055,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,4.636,16.311,19.823,16.311,19.823
3056,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,3.586,22.716,19.365,22.716,19.365
3057,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,3.628,36.881,21.721,36.881,21.721
3058,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.302,47.693,22.255,47.693,22.255
3059,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,4.169,45.492,24.219,45.492,24.219
3060,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,4.912,57.738,26.177,57.738,26.177
3061,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,6.726,16.817,28.267,16.817,28.267
3062,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,5.612,53.404,27.993,53.404,27.993
3063,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.514,12.778,31.971,12.778,31.971
3064,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.514,9.964,30.733,9.964,30.733
3065,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,5.251,21.284,34.259,21.284,34.259
3066,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,4.413,50.509,36.621,50.509,36.621
3067,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.599,30.448,38.135,30.448,38.135
3068,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,4.435,9.976,39.209,9.976,39.209
3069,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.111,20.184,39.404,20.184,39.404
3070,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,3.618,29.188,40.703,29.188,40.703
3071,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.143,49.612,40.277,49.612,40.277
3072,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.101,18.358,43.932,18.358,43.932
3073,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,4.785,3.515,44.414,3.515,44.414
3074,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,8.063,29.383,46.226,29.383,46.226
3075,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,3.692,6.057,46.250,6.057,46.250
3076,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.387,48.256,47.312,48.256,47.312
3077,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,4.297,55.487,47.965,55.487,47.965
3078,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,4.222,40.985,47.223,40.985,47.223
3079,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.493,21.848,48.500,21.848,48.500
3080,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,1.506,34.424,1.673,34.424,1.673
3081,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,9.060,37.573,5.435,37.573,5.435
3082,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,6.917,14.910,7.545,14.910,7.545
3083,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,2.429,56.052,8.311,56.052,8.311
3084,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,4.212,3.253,9.619,3.253,9.619
3085,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,2.917,42.513,10.444,42.513,10.444
3086,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,1.941,9.602,13.135,9.602,13.135
3087,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,9.028,52.121,18.924,52.121,18.924
3088,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,3.947,30.081,17.960,30.081,17.960
3089,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,4.477,16.399,19.871,16.399,19.871
3090,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,3.596,22.924,19.350,22.924,19.350
3091,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,3.703,37.087,21.855,37.087,21.855
3092,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,6.429,46.367,23.465,46.367,23.465
3093,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,4.880,57.738,26.264,57.738,26.264
3094,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,6.694,16.736,28.164,16.736,28.164
3095,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,1.994,52.972,26.570,52.972,26.570
3096,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,3.554,53.860,29.091,53.860,29.091
3097,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,2.440,12.848,31.978,12.848,31.978
3098,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,2.493,9.811,30.802,9.811,30.802
3099,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,5.294,21.354,34.332,21.354,34.332
3100,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,6.450,50.161,37.921,50.161,37.921
3101,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,2.589,30.414,38.286,30.414,38.286
3102,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,4.350,9.965,39.208,9.965,39.208
3103,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,2.143,20.158,39.379,20.158,39.379
3104,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,3.618,29.117,40.691,29.117,40.691
3105,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,2.090,18.246,43.763,18.246,43.763
3106,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,4.806,3.394,44.379,3.394,44.379
3107,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,3.787,6.120,46.233,6.120,46.233
3108,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,2.398,48.273,47.289,48.273,47.289
3109,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,4.318,55.484,48.047,55.484,48.047
3110,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,4.318,41.035,47.219,41.035,47.219
3111,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,2.525,21.836,48.491,21.836,48.491
3112,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,1.538,33.840,1.167,33.840,1.167
3113,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,9.071,37.389,5.339,37.389,5.339
3114,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,6.938,14.776,7.619,14.776,7.619
3115,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.472,56.164,8.206,56.164,8.206
3116,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,4.265,3.288,9.638,3.288,9.638
3117,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.917,42.471,10.420,42.471,10.420
3118,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,1.931,9.578,13.177,9.578,13.177
3119,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,8.912,52.174,18.758,52.174,18.758
3120,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,3.904,30.078,17.956,30.078,17.956
3121,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,4.583,16.407,19.870,16.407,19.870
3122,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,3.596,23.209,19.320,23.209,19.320
3123,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,3.586,37.139,21.897,37.139,21.897
3124,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.292,48.134,22.001,48.134,22.001
3125,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,4.180,45.218,24.346,45.218,24.346
3126,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,6.747,16.731,28.138,16.731,28.138
3127,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.079,53.027,26.568,53.027,26.568
3128,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,3.607,53.960,29.265,53.960,29.265
3129,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.472,9.731,30.854,9.731,30.854
3130,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.366,12.891,32.158,12.891,32.158
3131,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,5.145,21.473,34.448,21.473,34.448
3132,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,6.450,50.139,38.077,50.139,38.077
3133,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.705,30.473,38.159,30.473,38.159
3134,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,4.403,9.872,39.375,9.872,39.375
3135,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.090,20.155,39.391,20.155,39.391
3136,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,3.618,29.150,40.718,29.150,40.718
3137,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.079,18.191,43.612,18.191,43.612
3138,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,4.785,3.227,44.359,3.227,44.359
3139,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,3.639,6.096,46.251,6.096,46.251
3140,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.302,48.247,47.304,48.247,47.304
3141,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,4.275,55.493,48.109,55.493,48.109
3142,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,4.212,41.034,47.203,41.034,47.203
3143,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.589,21.859,48.522,21.859,48.522
3144,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,8.996,37.369,5.282,37.369,5.282
3145,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,6.949,14.728,7.652,14.728,7.652
3146,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.323,56.119,8.266,56.119,8.266
3147,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,4.275,3.197,9.618,3.197,9.618
3148,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.939,42.334,10.354,42.334,10.354
3149,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.005,9.643,13.098,9.643,13.098
3150,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,3.968,30.084,17.949,30.084,17.949
3151,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,4.551,16.369,19.869,16.369,19.869
3152,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,3.586,23.071,19.313,23.071,19.313
3153,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,3.575,37.140,21.910,37.140,21.910
3154,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,4.138,45.640,24.178,45.640,24.178
3155,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,6.556,16.667,28.043,16.667,28.043
3156,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,1.984,53.050,26.583,53.050,26.583
3157,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,3.607,54.217,29.606,54.217,29.606
3158,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.387,12.908,32.133,12.908,32.133
3159,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.514,9.500,30.878,9.500,30.878
3160,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,5.305,21.563,34.507,21.563,34.507
3161,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,6.344,49.944,38.398,49.944,38.398
3162,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.769,30.492,38.054,30.492,38.054
3163,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,4.392,9.814,39.430,9.814,39.430
3164,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.111,20.160,39.430,20.160,39.430
3165,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,3.554,29.087,40.726,29.087,40.726
3166,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.101,18.176,43.602,18.176,43.602
3167,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,4.721,2.964,44.317,2.964,44.317
3168,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,3.649,6.044,46.254,6.044,46.254
3169,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.451,48.244,47.300,48.244,47.300
3170,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,4.297,55.535,48.352,55.535,48.352
3171,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,4.201,40.985,47.194,40.985,47.194
3172,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.525,21.856,48.554,21.856,48.554
3173,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,8.975,37.269,5.129,37.269,5.129
3174,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,6.960,14.712,7.680,14.712,7.680
3175,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,2.334,56.165,8.197,56.165,8.197
3176,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,4.339,3.268,9.622,3.268,9.622
3177,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,2.864,42.330,10.440,42.330,10.440
3178,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,1.931,9.560,13.197,9.560,13.197
3179,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,6.291,51.065,18.722,51.065,18.722
3180,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,3.957,30.104,17.946,30.104,17.946
3181,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,2.854,55.026,18.180,55.026,18.180
3182,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,4.530,16.454,19.913,16.454,19.913
3183,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,3.671,22.468,19.345,22.468,19.345
3184,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,3.649,37.217,21.945,37.217,21.945
3185,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,2.292,48.331,21.889,48.331,21.889
3186,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,3.978,46.224,23.983,46.224,23.983
3187,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,3.660,15.291,26.637,15.291,26.637
3188,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,1.984,53.000,26.556,53.000,26.556
3189,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,3.077,18.180,29.485,18.180,29.485
3190,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,3.681,54.346,29.848,54.346,29.848
3191,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,2.323,12.947,32.005,12.947,32.005
3192,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,2.546,9.466,30.884,9.466,30.884
3193,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,3.618,1.593,31.555,1.593,31.555
3194,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,5.273,21.748,34.669,21.748,34.669
3195,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,6.291,49.943,38.474,49.943,38.474
3196,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,2.663,30.494,38.055,30.494,38.055
3197,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,4.339,9.847,39.364,9.847,39.364
3198,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,2.079,20.123,39.480,20.123,39.480
3199,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,3.639,29.056,40.690,29.056,40.690
