spot ID,Track ID,x (micron),y (micron),T (sec),Frame,,Speed,,,55 TRACKS EN TOTAL,,,FILA VIOLETA DENOTA EL INICIO DEL TRACK ,,,,,MAX VELOCIDAD ES DE 0.63MICRONES/SEC
4067,1167,52.342,26.575,63.357,19,,0.1762811276,,,,,,,,,,,
109064,1167,52.238,26.763,66.691,20,,0.06428968607,,,,,,,,,,,
4171,1167,52.037,27.007,70.026,21,,0.09490792611,,,,,,,,,,,
4218,1167,51.924,27.123,73.360,22,,0.04855185504,,,,,,,,,,,
4268,1167,51.984,27.074,76.695,23,,0.02333317976,,,,,,,,,,,
4321,1167,52.664,26.508,80.030,24,,0.2652485618,,,,,,,,,,,
4369,1167,52.931,26.244,83.364,25,,0.1126681625,,,,,,,,,,,
4416,1167,53.143,26.072,86.699,26,,0.081886371,,,,,,,,,,,
4464,1167,53.205,25.891,90.033,27,,0.05739279086,,,,,,,,,,,
4516,1167,53.002,26.215,93.368,28,,0.1147044419,,,,,,,,,,,
4564,1167,53.313,25.771,96.702,29,,0.1626873512,,,,,,,,,,,
4618,1167,53.595,25.547,100.037,30,,0.1077804115,,,,,,,,,,,
4672,1167,53.997,25.104,103.371,31,,0.1794749202,,,,,,,,,,,
4723,1167,54.545,24.532,106.706,32,,0.2375408316,,,,,,,,,,,
4779,1167,54.639,24.355,110.041,33,,0.06018037809,,,,,,,,,,,
4834,1167,54.870,23.864,113.375,34,,0.1627332751,,,,,,,,,,,
4885,1167,55.034,23.634,116.710,35,,0.08466690532,,,,,,,,,,,
4937,1167,55.135,23.279,120.044,36,,0.1106881755,,,,,,,,,,,
4992,1167,54.606,22.613,123.379,37,,0.2550233622,,,,,,,,,,,
5048,1167,54.610,22.148,126.713,38,,0.1394063595,,,,,,,,,,,
5102,1167,54.562,21.520,130.048,39,,0.1890509132,,,,,,,,,,,
5158,1167,54.722,20.453,133.383,40,,0.3234697305,,,,,,,,,,,
5218,1167,54.777,19.331,136.717,41,,0.3369181756,,,,,,,,,,,
5276,1167,54.764,18.245,140.052,42,,0.3258601336,,,,,,,,,,,
5331,1167,54.704,17.527,143.386,43,,0.2158638795,,,,,,,,,,,
5391,1167,54.328,17.438,146.721,44,,0.1158337328,,,,,,,,,,,
5449,1167,54.239,17.459,150.055,45,,0.02736914734,,,,,,,,,,,
5507,1167,54.416,18.016,153.390,46,,0.1752166492,,,,,,,,,,,
5571,1167,54.459,18.104,156.724,47,,0.02923269252,,,,,,,,,,,
5631,1167,54.374,18.074,160.059,48,,0.02698947004,,,,,,,,,,,
5690,1167,54.422,18.135,163.394,49,,0.02316164646,,,,,,,,,,,
5751,1167,54.373,18.001,166.728,50,,0.04266146256,,,,,,,,,,,
5810,1167,54.393,18.032,170.063,51,,0.01097968436,,,,,,,,,,,
5871,1167,54.408,18.079,173.397,52,,0.01479538158,,,,,,,,,,,
5927,1167,54.407,18.077,176.732,53,,0.0005786871433,,,,,,,,,,,
5984,1167,54.425,18.007,180.066,54,,0.02167865864,,,,,,,,,,,
6047,1167,54.446,18.041,183.401,55,,0.01194002163,,,,,,,,,,,
6106,1167,54.457,17.980,186.736,56,,0.01856477041,,,,,,,,,,,
6163,1167,54.487,18.021,190.070,57,,0.0151824308,,,,,,,,,,,
6224,1167,54.527,18.053,193.405,58,,0.01537813535,,,,,,,,,,,
6279,1167,54.446,17.988,196.739,59,,0.03093192185,,,,,,,,,,,
6340,1167,54.492,18.071,200.074,60,,0.02848457892,,,,,,,,,,,
6401,1167,54.478,18.043,203.408,61,,0.009588450298,,,,,,,,,,,
6465,1167,54.498,18.082,206.743,62,,0.01323208198,,,,,,,,,,,
6522,1167,54.482,18.081,210.077,63,,0.004643977129,,,,,,,,,,,
6585,1167,54.478,18.088,213.412,64,,0.002314660574,,,,,,,,,,,
6649,1167,54.476,18.039,216.747,65,,0.0146091202,,,,,,,,,,,
6715,1167,54.335,17.551,220.081,66,,0.1522636875,,,,,,,,,,,
6783,1167,53.935,16.503,223.416,67,,0.3365130247,,,,,,,,,,,
6852,1167,53.759,16.018,226.750,68,,0.154683635,,,,,,,,,,,
6917,1167,53.576,15.748,230.085,69,,0.09781534076,,,,,,,,,,,
