,frame,Area,X,Y,x,y,particle,squared displacement,dt,vx,vy,speed,principal angle
1991,138,2.546,20.239,47.155,20.239,47.155,78,0.6022969999999942,1.0,-0.10554722638680669,-0.07376311844078028,0.1287680652959281,-1.5849706351923158
1992,138,2.345,39.683,47.159,39.683,47.159,84,24.380525,1.0,-0.4809595202398798,0.07496251874062969,0.48676630874097543,-0.4505143061751973
1993,138,2.323,48.201,47.354,48.201,47.354,30,0.19357000000000002,1.0,-0.003898050974512181,-0.005097451274363722,0.006417071831794288,1.935685569287554
1994,138,6.917,14.8,7.615,14.8,7.615,29,20.884645000000006,1.0,-0.0032983508245874762,-0.0020989505247375334,0.003909566659791447,-0.41773553848749284
1995,138,2.323,56.053,8.24,56.053,8.24,9,131.759465,1.0,-0.02458770614692676,0.015892053973013742,0.029276486692374853,-1.4107750016489573
1996,138,4.233,3.243,9.636,3.243,9.636,27,11.779553000000002,1.0,0.022788605697151444,0.008695652173913018,0.024391287714057276,-2.899440638294703
1997,138,1.878,9.99,12.874,9.99,12.874,7,93.39346599999998,1.0,0.011094452773613437,-0.006596701649175485,0.012907492203916819,-0.7417756422027092
1998,138,3.342,50.755,18.562,50.755,18.562,6,73.52110099999996,1.0,0.039580209895053974,-0.014392803598200379,0.042115861747718024,-1.8001039766343665
1999,138,3.607,54.556,30.394,54.556,30.394,92,153.59892499999992,1.0,0.007496251874062543,0.009895052473762428,0.012413937957711008,0.38182490618749765
2000,138,7.554,27.863,18.573,27.863,18.573,62,5.642746000000009,1.0,0.030584707646177007,-0.005397301349325542,0.03105728905840865,2.8709838161731276
2001,139,4.095,48.887,42.183,48.887,42.183,5,16.251049999999985,1.0,-0.04017991004497761,0.10644677661169322,0.11377759631070702,-1.4481951226410503
2002,139,3.681,6.015,46.233,6.015,46.233,64,9.090376999999993,1.0,-0.012593703148425998,0.0023988005996988205,0.012820124933392433,0.22205059287492054
2003,139,2.323,48.192,47.38,48.192,47.38,30,0.21852500000000308,1.0,-0.002698650674662771,0.0077961019490264925,0.008249964912863115,1.9338233559385671
2004,139,2.493,20.157,47.034,20.157,47.034,78,0.8132579999999973,1.0,-0.02458770614692676,-0.03628185907046543,0.043828399368180615,-1.6741061416121292
2005,139,2.514,39.642,47.142,39.642,47.142,84,24.091105000000006,1.0,-0.012293853073462315,-0.005097451274361592,0.013308750237583145,-0.4572695633689247
2006,139,2.111,18.439,44.078,18.439,44.078,91,2.9489849999999995,1.0,0.04587706146926498,0.08515742128935713,0.09672895724501414,2.08994244104142
2007,139,5.05,23.275,35.38,23.275,35.38,82,16.01900900000001,1.0,0.01799100449775074,0.012893553223388084,0.022134135572965768,0.6036642239966007
2008,139,2.069,20.169,39.372,20.169,39.372,10,4.302077000000001,1.0,-0.007496251874062543,0.019490254872563038,0.02088214134510284,-1.2919006413702974
2009,139,6.875,14.796,7.635,14.796,7.635,29,20.777485,1.0,-0.0011994002998504756,0.005997001499250247,0.006115765533544522,-0.41408116837993003
2010,139,2.334,56.117,8.194,56.117,8.194,9,133.04233299999996,1.0,0.019190404797601215,-0.013793103448275675,0.023633056066252413,-1.405932708023366
2011,139,4.275,3.222,9.614,3.222,9.614,27,11.956634,1.0,-0.006296851574212866,-0.0065967016491749525,0.009119584003445255,-2.8947201861758045
2012,139,7.575,27.979,18.601,27.979,18.601,62,5.161498000000009,1.0,0.03478260869565207,0.008395802098950134,0.03578155056114235,2.845456100703322
2013,139,1.952,10.05,12.827,10.05,12.827,7,94.86800099999999,1.0,0.017991004497751272,-0.01409295352323856,0.022853612008745326,-0.741171517007364
2014,139,3.628,54.398,30.078,54.398,30.078,92,147.17085300000008,1.0,-0.04737631184407621,-0.09475262368815561,0.10593665380658568,0.3625043721680152
2015,140,2.09,20.168,39.38,20.168,39.38,10,4.269095999999989,1.0,-0.0002998500749628852,0.002398800599700951,0.0024174685901953083,-1.2913000189792416
2016,140,4.031,48.954,42.143,48.954,42.143,5,16.643280999999977,1.0,0.020089955022488806,-0.011994002998500494,0.02339791445265287,-1.4330937912178374
2017,140,2.048,18.204,43.67,18.204,43.67,91,2.3544579999999957,1.0,-0.07046476761619173,-0.12233883058470803,0.14118099356513183,2.358037806076945
2018,140,5.177,23.433,35.468,23.433,35.468,82,17.492809000000026,1.0,0.04737631184407834,0.02638680659670194,0.054228945096867875,0.5995413181638715
2019,140,3.745,5.939,46.267,5.939,46.267,64,8.695429,1.0,-0.022788605697151312,0.010194902548727444,0.024965107402097963,0.23897445826013944
2020,140,2.567,20.035,46.884,20.035,46.884,78,1.1424339999999937,1.0,-0.03658170914542725,-0.044977511244377384,0.05797583946558022,-1.7733294561218014
2021,140,2.334,48.252,47.312,48.252,47.312,30,0.14739699999999867,1.0,0.017991004497751806,-0.020389805097452758,0.027192285574225573,1.850527111835476
2022,140,2.504,39.651,47.169,39.651,47.169,84,24.054169000000037,1.0,0.002698650674662771,0.008095952023986183,0.008533882741082384,-0.4515198067729767
2023,140,6.811,14.802,7.614,14.802,7.614,29,20.905066,1.0,0.0017991004497751807,-0.006296851574212866,0.006548824488108404,-0.41775798420653787
2024,140,2.419,56.135,8.176,56.135,8.176,9,133.520737,1.0,0.005397301349325542,-0.005397301349325542,0.007632936768430788,-1.4046517329681758
2025,140,4.159,3.35,9.667,3.35,9.667,27,11.027889,1.0,0.03838080959520243,0.015892053973013208,0.04154087053329947,-2.9007769813130793
2026,140,1.973,10.078,12.823,10.078,12.823,7,95.32376899999997,1.0,0.008395802098950134,-0.0011994002998499428,0.008481040853811258,-0.7395374976666597
2027,140,7.426,28.122,18.623,28.122,18.623,62,4.590125000000008,1.0,0.042878560719640385,0.006596701649176018,0.04338303172942307,2.81615207904095
2028,140,3.204,50.815,18.69,50.815,18.69,6,71.16960499999998,2.0,0.008995502248874838,0.019190404797601215,0.021194119396788065,-1.7966267425020275
2029,140,3.607,54.458,30.202,54.458,30.202,92,149.617885,1.0,0.017991004497749676,0.037181409295353025,0.04130536817444693,0.37024363147589956
2030,141,5.06,23.6,35.515,23.6,35.515,82,18.898049000000025,1.0,0.050074962518741106,0.014092953523237495,0.052020315361034276,0.586790405595951
2031,141,2.111,20.159,39.371,20.159,39.371,10,4.294745999999989,1.0,-0.002698650674662771,-0.002698650674662771,0.003816468384215394,-1.2966724239920675
2032,141,2.09,48.857,40.709,48.857,40.709,5,30.18999399999994,1.0,-0.02908545727136471,-0.4299850074962511,0.4309675979655959,-1.4864308463153573
2033,141,2.567,19.592,46.444,19.592,46.444,78,2.644132999999986,1.0,-0.13283358320839622,-0.13193403298350756,0.18722005738508676,-1.9873971798110637
2034,141,3.734,6.002,46.241,6.002,46.241,64,9.024767999999996,1.0,0.0188905547226386,-0.0077961019490264925,0.020436053027153216,0.22560124383602304
2035,141,2.376,48.193,47.386,48.193,47.386,30,0.2234740000000041,1.0,-0.017691154422789988,0.02218890554722794,0.028378239448471863,1.927338726428072
2036,141,2.132,18.16,43.549,18.16,43.549,91,2.2046049999999933,1.0,-0.01319340329835097,-0.03628185907046543,0.0386062066020744,2.4367650336561453
2037,141,2.483,39.568,47.145,39.568,47.145,84,23.43179599999996,1.0,-0.02488755622189071,-0.007196401799098592,0.025907115886409284,-0.4634628344278896
2038,141,3.533,54.481,30.273,54.481,30.273,92,150.77648500000004,1.0,0.006896551724138902,0.021289355322338218,0.02237854051819497,0.3749562556488293
2039,141,6.737,14.81,7.606,14.81,7.606,29,21.001738000000007,1.0,0.002398800599700418,-0.002398800599700152,0.003392416341524857,-0.41864528889855296
2040,141,1.963,10.085,12.81,10.085,12.81,7,95.59604899999998,1.0,0.002098950524738066,-0.0038980509745127137,0.00442723330141949,-0.7400372786847188
2041,141,2.281,56.179,8.144,56.179,8.144,9,134.421209,1.0,0.013193403298352035,-0.009595202398800608,0.016313607806580227,-1.4013653846723946
2042,141,7.204,28.1,18.709,28.1,18.709,62,4.8051449999999996,1.0,-0.0065967016491749525,0.02578710644677617,0.02661750047516845,2.78218126580318
2043,141,5.485,50.259,19.572,50.259,19.572,6,59.853625,1.0,-0.16671664167915964,0.2644677661169409,0.31263019356367716,-1.8923425075994529
2044,142,2.132,48.77,40.842,48.77,40.842,5,28.67833999999999,1.0,-0.026086956521737988,0.03988005997001366,0.04765446971459166,-1.500526592465688
2045,142,5.156,23.987,35.65,23.987,35.65,82,22.517812999999993,1.0,0.11604197901049383,0.04047976011993944,0.122899763514987,0.565323066941498
2046,142,2.111,20.162,39.354,20.162,39.354,10,4.366240000000001,1.0,0.0008995502248875904,-0.005097451274363722,0.005176214843068982,-1.297492681967734
2047,142,4.615,18.858,44.884,18.858,44.884,91,5.463697999999987,1.0,0.2092953523238382,0.40029985007496277,0.4517128672889419,1.7571166556594406
2048,142,2.493,39.481,47.135,39.481,47.135,84,22.729325000000017,1.0,-0.026086956521737988,-0.0029985007496267212,0.026258718691371065,-0.4734971966626107
2049,142,2.345,48.17,47.445,48.17,47.445,30,0.28734800000000066,1.0,-0.006896551724136772,0.017691154422787857,0.01898787430163314,1.9291303158705086
2050,142,3.692,5.801,46.294,5.801,46.294,64,7.962153999999994,1.0,-0.060269865067466157,0.015892053973012674,0.06232988059295257,0.25984905322988
2051,142,3.639,54.501,30.313,54.501,30.313,92,151.59528499999993,1.0,0.005997001499249182,0.011994002998500494,0.01340970301349123,0.3773844036646693
2052,142,6.885,14.775,7.634,14.775,7.634,29,20.606329000000006,1.0,-0.010494752623688198,0.008395802098950666,0.013439840978120043,-0.4161441679557897
2053,142,2.292,56.172,8.134,56.172,8.134,9,134.62254799999997,1.0,-0.002098950524739131,-0.0029985007496251236,0.0036601366164127126,-1.4021053835340636
2054,142,1.973,10.23,12.726,10.23,12.726,7,98.82555399999998,1.0,0.04347826086956509,-0.025187406296851463,0.050247035775303484,-0.7364414439055237
2055,142,5.559,50.476,19.518,50.476,19.518,6,59.63521999999999,1.0,0.06506746626686619,-0.01619190404797556,0.0670518674094064,-1.8634686396263
2056,142,7.331,28.363,18.803,28.363,18.803,62,3.9487460000000087,1.0,0.07886056971514187,0.02818590704647712,0.08374625252409447,2.6912235798900017
2057,143,5.103,24.394,35.793,24.394,35.793,82,26.692620999999995,1.0,0.12203898050974514,0.042878560719640385,0.12935255595946235,0.5464941143465136
2058,143,2.132,20.145,39.417,20.145,39.417,10,4.097809999999993,1.0,-0.005097451274362657,0.018890554722639397,0.019566222609986198,-1.2971787262684993
2059,143,4.626,18.875,44.663,18.875,44.663,91,4.4828319999999735,1.0,0.005097451274362657,-0.06626686656671774,0.06646263321645987,1.76856239422323
2060,143,3.649,5.854,46.267,5.854,46.267,64,8.215604000000003,1.0,0.015892053973013475,-0.008095952023986183,0.017835409124992322,0.24599406301481924
2061,143,2.323,48.163,47.437,48.163,47.437,30,0.2820609999999999,1.0,-0.002098950524739131,-0.002398800599700951,0.00318745001881258,1.946757280666203
2062,143,2.504,39.467,47.141,39.467,47.141,84,22.584664999999987,1.0,-0.004197901049476132,0.0017991004497751807,0.00456718027338248,-0.47371690917993947
2063,143,3.543,54.499,30.367,54.499,30.367,92,152.04241700000006,1.0,-0.0005997001499236398,0.016191904047976626,0.016203005800427904,0.38151538252278344
2064,143,6.843,14.791,7.61,14.791,7.61,29,20.828105000000008,1.0,0.004797601199400304,-0.007196401799100457,0.008648998561832667,-0.41953695675095004
2065,143,2.26,56.15,8.157,56.15,8.157,9,134.011701,1.0,-0.0065967016491749525,0.006896551724137837,0.00954352651444612,-1.4036452662350802
2066,143,1.931,10.505,12.554,10.505,12.554,7,105.27840099999997,1.0,0.08245877061469276,-0.051574212893553406,0.09725918099015686,-0.7308591636544481
2067,143,5.633,50.518,19.44,50.518,19.44,6,60.609379999999966,1.0,0.012593703148426264,-0.023388305847076282,0.02656339980851593,-1.8554125084687085
2068,143,7.31,28.427,18.747,28.427,18.747,62,3.6301060000000067,1.0,0.019190404797601215,-0.016791604197901332,0.025499600150488112,2.7030630292061284
2069,144,2.058,20.147,39.402,20.147,39.402,10,4.158696999999994,1.0,0.0005997001499247051,-0.004497751124437952,0.00453755500762278,-1.2982220531616186
2070,144,2.09,48.835,40.724,48.835,40.724,5,30.006081000000012,2.0,0.009745127436281519,-0.017691154422788923,0.020197634850653453,-1.4902020489661152
2071,144,2.461,39.608,47.173,39.608,47.173,84,23.65939599999996,1.0,0.04227886056971462,0.009595202398801673,0.04335400742892563,-0.45463718716795715
2072,144,3.596,5.9,46.264,5.9,46.264,64,8.469301000000003,1.0,0.013793103448275942,-0.0008995502248875904,0.013822405483197815,0.24114502910322763
2073,144,2.387,48.189,47.39,48.189,47.39,30,0.2283700000000014,1.0,0.0077961019490264925,-0.014092953523237495,0.016105605999394954,1.9322610880247697
2074,144,4.647,18.73,44.357,18.73,44.357,91,3.447620999999986,1.0,-0.04347826086956509,-0.09175412293852996,0.10153412354701656,1.8777293658274252
2075,144,5.167,24.937,36.011,24.937,36.011,82,32.99925800000004,1.0,0.16281859070464852,0.06536731634183014,0.17545021950621992,0.5297911311582736
2076,144,5.718,53.948,30.822,53.948,30.822,92,144.11956500000002,1.0,-0.1652173913043484,0.13643178410794551,0.21426716525004766,0.43380405706125436
2077,144,6.832,14.741,7.674,14.741,7.674,29,20.179948999999997,1.0,-0.01499250374812615,0.019190404797601215,0.02435255232893202,-0.4110593149929555
2078,144,2.313,56.084,8.196,56.084,8.196,9,132.87297600000002,1.0,-0.019790104947524857,0.011694152923538141,0.02298698471816483,-1.4087282489112298
2079,144,1.952,10.877,12.361,10.877,12.361,7,113.78190799999999,1.0,0.11154422788605693,-0.057871064467766,0.12566294154335608,-0.7210524141653517
2080,144,7.384,28.622,18.675,28.622,18.675,62,2.8840690000000064,1.0,0.05847076461769124,-0.021589205397301102,0.06232915934507948,2.6926924610222307
2081,144,5.58,50.747,19.214,50.747,19.214,6,63.08905300000001,1.0,0.06866566716641655,-0.06776611694153002,0.09647393664996892,-1.8197445559291585
2082,145,2.483,39.572,47.159,39.572,47.159,84,23.406056000000024,1.0,-0.010794602698648953,-0.004197901049476132,0.011582133682654162,-0.4605047093843032
2083,145,2.111,20.159,39.364,20.159,39.364,10,4.322725000000009,1.0,0.0035982008995503615,-0.011394302848576855,0.011948940836685554,-1.297583833207645
2084,145,2.376,48.195,47.422,48.195,47.422,30,0.2560099999999982,1.0,0.0017991004497751807,0.009595202398799543,0.009762411152082755,1.898796799813232
2085,145,3.681,5.919,46.244,5.919,46.244,64,8.549649999999994,1.0,0.005697151424287629,-0.005997001499251312,0.008271732668146682,0.23295103908274942
2086,145,4.604,18.646,44.252,18.646,44.252,91,3.1882499999999965,1.0,-0.025187406296851463,-0.03148425787106353,0.04031952293435897,1.9403827011677164
2087,145,2.101,48.785,40.832,48.785,40.832,5,28.79678499999996,1.0,-0.014992503748127215,0.03238380809595325,0.03568593834317848,-1.497869086211947
2088,145,5.177,25.035,36.003,25.035,36.003,82,33.93405000000001,1.0,0.02938530734632653,-0.002398800599700951,0.029483055000376023,0.520104274285466
2089,145,2.323,56.037,8.241,56.037,8.241,9,131.67853,1.0,-0.014092953523239625,0.013493253373313321,0.019511002680657485,-1.4121376225876157
2090,145,6.832,14.816,7.623,14.816,7.623,29,20.988965000000007,1.0,0.022488755622189226,-0.015292353823088503,0.027195591828181955,-0.4147226484504223
2091,145,7.32,28.978,18.645,28.978,18.645,62,1.8781249999999998,1.0,0.10674662668665717,-0.008995502248875903,0.10712498013857497,2.5995463245704262
2092,145,5.846,53.863,30.458,53.863,30.458,92,138.73398799999998,1.0,-0.02548725637181435,-0.10914542728635705,0.11208177610514586,0.40879357469415306
2093,145,1.91,11.032,12.274,11.032,12.274,7,117.52252999999999,1.0,0.04647676161919021,-0.026086956521739587,0.05329745464066895,-0.7176411665403049
2094,146,5.018,25.064,36.045,25.064,36.045,82,34.47302500000002,1.0,0.008695652173913018,0.012593703148426264,0.015304108132144119,0.5238570815927726
2095,146,2.154,20.157,39.357,20.157,39.357,10,4.348562000000002,1.0,-0.0005997001499247051,-0.0020989505247370004,0.0021829414960354396,-1.2994130979129297
2096,146,2.398,39.532,47.158,39.532,47.158,84,23.065236999999957,1.0,-0.011994002998502624,-0.0002998500749618199,0.011997750538977902,-0.46439255718221356
2097,146,2.292,48.152,47.439,48.152,47.439,30,0.28845200000000054,1.0,-0.012893553223388084,0.005097451274363722,0.013864621315378706,1.9644416435013772
2098,146,4.583,18.557,44.128,18.557,44.128,91,2.9134369999999925,1.0,-0.026686656671664824,-0.037181409295353025,0.04576718083408544,2.0153162898253005
2099,146,3.66,5.975,46.246,5.975,46.246,64,8.874129999999997,1.0,0.016791604197901065,0.0005997001499257704,0.01680230971648808,0.22926462405491513
2100,146,6.747,14.828,7.612,14.828,7.612,29,21.130473999999996,1.0,0.0035982008995498285,-0.0032983508245877425,0.004881205576041624,-0.41586089440214463
2101,146,2.238,56.033,8.237,56.033,8.237,9,131.754706,1.0,-0.0011994002998494103,-0.0011994002998499428,0.0016962081707617694,-1.4125367825751143
2102,146,5.718,53.875,30.621,53.875,30.621,92,140.546425,1.0,0.0035982008995503615,0.04887556221889063,0.04900783235286146,0.4210078098863429
2103,146,7.352,29.014,18.56,29.014,18.56,62,1.6819280000000036,1.0,0.010794602698650018,-0.02548725637181435,0.027678939372459584,2.641384393661284
2104,147,5.124,25.124,36.084,25.124,36.084,82,35.31731200000002,1.0,0.01799100449775074,0.011694152923538674,0.02145761998538504,0.5244891924703089
2105,147,2.069,20.162,39.378,20.162,39.378,10,4.2702399999999985,1.0,0.0014992503748122955,0.006296851574213132,0.006472873506723671,-1.2943578727664231
2106,147,4.541,18.456,44.028,18.456,44.028,91,2.7737059999999882,1.0,-0.03028485757121412,-0.0299850074962523,0.04261775771505385,2.0959749887008816
2107,147,3.766,5.917,46.267,5.917,46.267,64,8.569853,1.0,-0.017391304347826035,0.006296851574213132,0.018496156537680556,0.24075333615983502
2108,147,2.334,48.146,47.445,48.146,47.445,30,0.2969480000000008,1.0,-0.0017991004497751807,0.0017991004497751807,0.002544312256143596,1.9703869579193751
2109,147,2.504,39.449,47.158,39.449,47.158,84,22.35932199999997,1.0,-0.02488755622188858,0.0,0.02488755622188858,-0.472254225200782
2110,147,5.739,53.866,30.542,53.866,30.542,92,139.592477,1.0,-0.002698650674662771,-0.023688155922038105,0.023841380967776316,0.41521650970076
2111,147,6.811,14.846,7.59,14.846,7.59,29,21.364370000000005,1.0,0.005397301349325542,-0.006596701649175485,0.0085233405718454,-0.4186417009936072
2112,147,2.345,56.095,8.192,56.095,8.192,9,133.00504099999998,1.0,0.018590704647675448,-0.013493253373313321,0.0229713340033515,-1.4078429103546795
