 ,Label,Area,X,Y,XM,YM
423,movie_binary.tif:28,0.011,15.399,47.741,15.399,47.741
424,movie_binary.tif:28,0.053,16.223,47.947,16.223,47.947
425,movie_binary.tif:28,0.021,15.347,48.101,15.347,48.101
426,movie_binary.tif:28,0.414,15.053,48.937,15.053,48.937
427,movie_binary.tif:28,0.223,15.933,49.001,15.933,49.001
428,movie_binary.tif:28,0.011,14.781,49.801,14.781,49.801
429,movie_binary.tif:28,0.159,15.481,50.501,15.481,50.501
430,movie_binary.tif:28,0.021,14.523,50.625,14.523,50.625
431,movie_binary.tif:28,0.011,14.472,50.831,14.472,50.831
432,movie_binary.tif:29,2882.307,29.842,25.216,29.842,25.216
433,movie_binary.tif:29,0.308,2.115,0.517,2.115,0.517
434,movie_binary.tif:29,0.011,11.485,0.876,11.485,0.876
435,movie_binary.tif:29,0.011,30.025,19.622,30.025,19.622
436,movie_binary.tif:29,0.011,16.635,28.480,16.635,28.480
437,movie_binary.tif:29,0.127,48.788,42.711,48.788,42.711
438,movie_binary.tif:29,0.011,9.425,43.209,9.425,43.209
439,movie_binary.tif:29,0.021,48.668,43.363,48.668,43.363
440,movie_binary.tif:29,0.021,8.755,43.621,8.755,43.621
441,movie_binary.tif:29,0.042,48.668,43.749,48.668,43.749
442,movie_binary.tif:29,0.011,8.086,44.136,8.086,44.136
443,movie_binary.tif:29,0.011,5.202,44.548,5.202,44.548
444,movie_binary.tif:29,0.011,7.159,45.063,7.159,45.063
445,movie_binary.tif:29,0.042,16.171,47.998,16.171,47.998
446,movie_binary.tif:29,0.615,14.857,49.648,14.857,49.648
447,movie_binary.tif:29,0.127,15.939,48.856,15.939,48.856
448,movie_binary.tif:29,0.032,15.811,49.286,15.811,49.286
449,movie_binary.tif:29,0.011,15.811,49.492,15.811,49.492
450,movie_binary.tif:29,0.011,15.811,49.698,15.811,49.698
451,movie_binary.tif:29,0.032,15.639,49.904,15.639,49.904
452,movie_binary.tif:29,0.021,15.553,50.213,15.553,50.213
453,movie_binary.tif:29,0.085,15.450,50.689,15.450,50.689
454,movie_binary.tif:30,2882.901,29.836,25.221,29.836,25.221
455,movie_binary.tif:30,0.011,3.657,0.361,3.657,0.361
456,movie_binary.tif:30,0.011,3.245,1.082,3.245,1.082
457,movie_binary.tif:30,0.011,14.266,8.601,14.266,8.601
458,movie_binary.tif:30,0.011,54.745,13.236,54.745,13.236
459,movie_binary.tif:30,0.011,54.539,13.957,54.539,13.957
460,movie_binary.tif:30,0.011,13.545,18.798,13.545,18.798
461,movie_binary.tif:30,0.011,28.171,19.313,28.171,19.313
462,movie_binary.tif:30,0.011,31.570,19.725,31.570,19.725
463,movie_binary.tif:30,0.021,10.918,37.441,10.918,37.441
464,movie_binary.tif:30,0.011,9.631,43.209,9.631,43.209
465,movie_binary.tif:30,0.032,15.330,47.672,15.330,47.672
466,movie_binary.tif:30,0.085,15.952,48.423,15.952,48.423
467,movie_binary.tif:30,0.159,15.783,49.258,15.783,49.258
468,movie_binary.tif:30,0.477,14.783,49.833,14.783,49.833
469,movie_binary.tif:30,0.042,15.605,49.981,15.605,49.981
470,movie_binary.tif:30,0.011,15.502,50.316,15.502,50.316
471,movie_binary.tif:30,0.170,58.852,50.740,58.852,50.740
472,movie_binary.tif:30,0.021,15.399,50.676,15.399,50.676
473,movie_binary.tif:31,2881.288,29.836,25.225,29.836,25.225
474,movie_binary.tif:31,0.011,54.539,13.648,54.539,13.648
475,movie_binary.tif:31,0.011,54.230,14.266,54.230,14.266
476,movie_binary.tif:31,0.011,54.230,14.884,54.230,14.884
477,movie_binary.tif:31,0.011,53.818,15.811,53.818,15.811
478,movie_binary.tif:31,0.011,10.970,37.441,10.970,37.441
479,movie_binary.tif:31,0.032,48.805,43.037,48.805,43.037
480,movie_binary.tif:31,0.011,9.013,43.518,9.013,43.518
481,movie_binary.tif:31,0.011,8.498,43.930,8.498,43.930
482,movie_binary.tif:31,0.011,15.193,48.050,15.193,48.050
483,movie_binary.tif:31,0.064,15.965,48.307,15.965,48.307
484,movie_binary.tif:31,0.021,15.193,48.307,15.193,48.307
485,movie_binary.tif:31,0.042,15.862,48.796,15.862,48.796
486,movie_binary.tif:31,0.011,15.090,48.874,15.090,48.874
487,movie_binary.tif:31,0.530,14.766,49.897,14.766,49.897
488,movie_binary.tif:31,0.180,15.720,49.449,15.720,49.449
489,movie_binary.tif:31,0.021,15.605,50.161,15.605,50.161
490,movie_binary.tif:31,0.021,15.450,50.573,15.450,50.573
491,movie_binary.tif:31,0.095,58.933,50.762,58.933,50.762
492,movie_binary.tif:32,2880.217,29.834,25.228,29.834,25.228
493,movie_binary.tif:32,0.011,3.245,0.876,3.245,0.876
494,movie_binary.tif:32,0.011,10.661,2.215,10.661,2.215
495,movie_binary.tif:32,0.011,14.575,8.086,14.575,8.086
496,movie_binary.tif:32,0.011,14.369,8.395,14.369,8.395
497,movie_binary.tif:32,0.011,5.820,17.768,5.820,17.768
498,movie_binary.tif:32,0.011,15.502,26.214,15.502,26.214
499,movie_binary.tif:32,0.011,19.107,29.407,19.107,29.407
500,movie_binary.tif:32,0.011,54.436,30.437,54.436,30.437
501,movie_binary.tif:32,0.032,48.702,43.415,48.702,43.415
502,movie_binary.tif:32,0.011,9.528,43.415,9.528,43.415
503,movie_binary.tif:32,0.021,48.616,43.775,48.616,43.775
504,movie_binary.tif:32,0.064,48.633,44.170,48.633,44.170
505,movie_binary.tif:32,0.011,15.296,47.638,15.296,47.638
506,movie_binary.tif:32,0.064,15.862,48.719,15.862,48.719
507,movie_binary.tif:32,0.711,14.802,49.854,14.802,49.854
508,movie_binary.tif:32,0.244,15.752,49.603,15.752,49.603
509,movie_binary.tif:32,0.021,15.605,50.573,15.605,50.573
510,movie_binary.tif:32,0.032,9.047,50.728,9.047,50.728
511,movie_binary.tif:32,0.053,58.947,50.810,58.947,50.810
512,movie_binary.tif:32,0.011,15.502,50.831,15.502,50.831
513,movie_binary.tif:33,2879.591,29.840,25.234,29.840,25.234
514,movie_binary.tif:33,0.011,29.510,0.052,29.510,0.052
515,movie_binary.tif:33,0.011,3.657,0.155,3.657,0.155
516,movie_binary.tif:33,0.011,11.588,0.876,11.588,0.876
517,movie_binary.tif:33,0.021,1.803,1.751,1.803,1.751
518,movie_binary.tif:33,0.011,1.700,2.009,1.700,2.009
519,movie_binary.tif:33,0.021,0.052,5.562,0.052,5.562
520,movie_binary.tif:33,0.011,55.157,10.146,55.157,10.146
521,movie_binary.tif:33,0.021,53.921,11.536,53.921,11.536
522,movie_binary.tif:33,0.011,54.745,12.618,54.745,12.618
523,movie_binary.tif:33,0.042,48.822,42.333,48.822,42.333
524,movie_binary.tif:33,0.106,48.781,42.848,48.781,42.848
525,movie_binary.tif:33,0.011,48.771,43.312,48.771,43.312
526,movie_binary.tif:33,0.085,48.655,43.775,48.655,43.775
527,movie_binary.tif:33,0.011,9.013,43.621,9.013,43.621
528,movie_binary.tif:33,0.011,15.193,47.638,15.193,47.638
529,movie_binary.tif:33,0.011,15.193,47.947,15.193,47.947
530,movie_binary.tif:33,0.021,15.090,48.616,15.090,48.616
531,movie_binary.tif:33,0.149,15.803,49.094,15.803,49.094
532,movie_binary.tif:33,0.149,15.693,50.014,15.693,50.014
533,movie_binary.tif:33,0.042,8.987,50.728,8.987,50.728
534,movie_binary.tif:33,0.042,15.605,50.702,15.605,50.702
535,movie_binary.tif:33,0.021,59.019,50.831,59.019,50.831
536,movie_binary.tif:34,2878.509,29.836,25.234,29.836,25.234
537,movie_binary.tif:34,0.011,3.863,0.052,3.863,0.052
538,movie_binary.tif:34,0.011,30.334,0.155,30.334,0.155
539,movie_binary.tif:34,0.021,1.854,1.494,1.854,1.494
540,movie_binary.tif:34,0.032,1.803,1.734,1.803,1.734
541,movie_binary.tif:34,0.011,13.236,8.498,13.236,8.498
542,movie_binary.tif:34,0.011,55.054,10.455,55.054,10.455
543,movie_binary.tif:34,0.011,31.261,19.622,31.261,19.622
544,movie_binary.tif:34,0.011,36.823,29.510,36.823,29.510
545,movie_binary.tif:34,0.011,49.080,42.488,49.080,42.488
546,movie_binary.tif:34,0.117,48.696,43.012,48.696,43.012
547,movie_binary.tif:34,0.064,48.650,43.706,48.650,43.706
548,movie_binary.tif:34,0.011,8.498,43.930,8.498,43.930
549,movie_binary.tif:34,0.042,48.642,44.161,48.642,44.161
550,movie_binary.tif:34,0.011,8.292,44.342,8.292,44.342
551,movie_binary.tif:34,0.021,48.616,44.445,48.616,44.445
552,movie_binary.tif:34,0.011,15.193,47.844,15.193,47.844
553,movie_binary.tif:34,0.138,15.684,50.157,15.684,50.157
554,movie_binary.tif:34,0.223,8.988,50.497,8.988,50.497
555,movie_binary.tif:34,0.064,59.002,50.745,59.002,50.745
556,movie_binary.tif:34,0.011,15.605,50.831,15.605,50.831
557,movie_binary.tif:35,4.275,0.685,1.479,0.685,1.479
558,movie_binary.tif:35,2872.133,29.885,25.279,29.885,25.279
559,movie_binary.tif:35,0.011,30.437,0.258,30.437,0.258
560,movie_binary.tif:35,0.117,2.018,1.119,2.018,1.119
561,movie_binary.tif:35,0.053,0.052,4.996,0.052,4.996
562,movie_binary.tif:35,0.021,55.414,8.601,55.414,8.601
563,movie_binary.tif:35,0.011,16.326,19.828,16.326,19.828
564,movie_binary.tif:35,0.011,19.416,30.746,19.416,30.746
565,movie_binary.tif:35,0.011,31.776,38.574,31.776,38.574
566,movie_binary.tif:35,0.021,48.616,43.003,48.616,43.003
567,movie_binary.tif:35,0.053,48.647,43.394,48.647,43.394
568,movie_binary.tif:35,0.053,48.626,43.827,48.626,43.827
569,movie_binary.tif:35,0.011,8.704,44.033,8.704,44.033
570,movie_binary.tif:35,0.011,8.395,44.136,8.395,44.136
571,movie_binary.tif:35,0.064,48.616,44.170,48.616,44.170
572,movie_binary.tif:35,0.011,7.262,44.857,7.262,44.857
573,movie_binary.tif:35,0.011,15.193,47.741,15.193,47.741
574,movie_binary.tif:35,0.011,15.193,48.050,15.193,48.050
575,movie_binary.tif:35,0.021,15.090,48.616,15.090,48.616
576,movie_binary.tif:35,0.011,14.987,48.977,14.987,48.977
577,movie_binary.tif:35,0.095,15.708,49.446,15.708,49.446
578,movie_binary.tif:35,0.138,15.628,50.284,15.628,50.284
579,movie_binary.tif:35,0.233,8.956,50.465,8.956,50.465
580,movie_binary.tif:35,0.042,58.993,50.805,58.993,50.805
581,movie_binary.tif:35,0.021,15.553,50.831,15.553,50.831
582,movie_binary.tif:36,2875.761,29.841,25.248,29.841,25.248
583,movie_binary.tif:36,0.011,30.231,0.258,30.231,0.258
584,movie_binary.tif:36,0.074,2.023,1.243,2.023,1.243
585,movie_binary.tif:36,0.042,0.103,4.635,0.103,4.635
586,movie_binary.tif:36,0.011,55.569,7.468,55.569,7.468
587,movie_binary.tif:36,0.021,13.287,8.395,13.287,8.395
588,movie_binary.tif:36,0.011,12.515,8.704,12.515,8.704
589,movie_binary.tif:36,0.011,29.304,19.622,29.304,19.622
590,movie_binary.tif:36,0.011,43.930,23.227,43.930,23.227
591,movie_binary.tif:36,0.011,19.210,29.922,19.210,29.922
592,movie_binary.tif:36,0.011,9.116,43.415,9.116,43.415
593,movie_binary.tif:36,0.011,7.468,43.621,7.468,43.621
594,movie_binary.tif:36,0.021,48.616,43.621,48.616,43.621
595,movie_binary.tif:36,0.011,48.565,43.930,48.565,43.930
596,movie_binary.tif:36,0.021,15.811,49.131,15.811,49.131
597,movie_binary.tif:36,0.011,14.987,49.183,14.987,49.183
598,movie_binary.tif:36,0.074,9.351,49.462,9.351,49.462
599,movie_binary.tif:36,0.541,14.708,50.122,14.708,50.122
600,movie_binary.tif:36,0.117,15.670,49.698,15.670,49.698
601,movie_binary.tif:36,0.255,8.948,50.436,8.948,50.436
602,movie_binary.tif:36,0.074,15.605,50.301,15.605,50.301
603,movie_binary.tif:36,0.042,58.993,50.805,58.993,50.805
604,movie_binary.tif:37,2877.925,29.829,25.258,29.829,25.258
605,movie_binary.tif:37,0.011,0.052,4.893,0.052,4.893
606,movie_binary.tif:37,0.011,0.052,5.099,0.052,5.099
607,movie_binary.tif:37,0.011,0.052,5.305,0.052,5.305
608,movie_binary.tif:37,0.011,55.672,7.056,55.672,7.056
609,movie_binary.tif:37,0.011,53.818,12.206,53.818,12.206
610,movie_binary.tif:37,0.011,53.818,12.412,53.818,12.412
611,movie_binary.tif:37,0.085,48.861,43.106,48.861,43.106
612,movie_binary.tif:37,0.011,7.880,44.342,7.880,44.342
613,movie_binary.tif:37,0.011,15.090,48.256,15.090,48.256
614,movie_binary.tif:37,0.011,9.219,48.977,9.219,48.977
615,movie_binary.tif:37,0.499,14.699,50.149,14.699,50.149
616,movie_binary.tif:37,0.244,8.905,50.392,8.905,50.392
617,movie_binary.tif:37,0.032,59.036,50.796,59.036,50.796
618,movie_binary.tif:38,2877.586,29.828,25.267,29.828,25.267
619,movie_binary.tif:38,0.011,0.155,4.584,0.155,4.584
620,movie_binary.tif:38,0.042,0.052,5.047,0.052,5.047
621,movie_binary.tif:38,0.011,55.260,10.043,55.260,10.043
622,movie_binary.tif:38,0.011,54.024,11.176,54.024,11.176
623,movie_binary.tif:38,0.021,53.972,11.382,53.972,11.382
624,movie_binary.tif:38,0.011,54.230,14.472,54.230,14.472
625,movie_binary.tif:38,0.011,28.274,19.416,28.274,19.416
626,movie_binary.tif:38,0.011,18.798,30.437,18.798,30.437
627,movie_binary.tif:38,0.011,9.940,43.312,9.940,43.312
628,movie_binary.tif:38,0.011,8.395,44.033,8.395,44.033
629,movie_binary.tif:38,0.011,5.717,44.239,5.717,44.239
630,movie_binary.tif:38,0.064,9.287,49.474,9.287,49.474
631,movie_binary.tif:38,0.011,15.708,49.389,15.708,49.389
632,movie_binary.tif:38,0.011,14.884,49.492,14.884,49.492
633,movie_binary.tif:38,0.202,15.539,50.213,15.539,50.213
634,movie_binary.tif:38,0.233,8.914,50.428,8.914,50.428
635,movie_binary.tif:39,2877.374,29.819,25.280,29.819,25.280
636,movie_binary.tif:39,0.011,30.540,0.052,30.540,0.052
637,movie_binary.tif:39,0.011,32.291,1.700,32.291,1.700
638,movie_binary.tif:39,0.011,32.085,1.803,32.085,1.803
639,movie_binary.tif:39,0.032,0.532,3.863,0.532,3.863
640,movie_binary.tif:39,0.074,0.125,4.745,0.125,4.745
641,movie_binary.tif:39,0.032,0.052,5.408,0.052,5.408
642,movie_binary.tif:39,0.011,54.848,12.103,54.848,12.103
643,movie_binary.tif:39,0.011,54.539,13.442,54.539,13.442
644,movie_binary.tif:39,0.011,18.798,32.600,18.798,32.600
645,movie_binary.tif:39,0.011,9.528,43.312,9.528,43.312
646,movie_binary.tif:39,0.011,6.953,43.930,6.953,43.930
647,movie_binary.tif:39,0.138,15.612,49.927,15.612,49.927
648,movie_binary.tif:39,0.011,14.884,49.492,14.884,49.492
649,movie_binary.tif:39,0.011,14.678,50.316,14.678,50.316
650,movie_binary.tif:39,0.074,8.821,50.698,8.821,50.698
651,movie_binary.tif:39,0.064,14.575,50.693,14.575,50.693
652,movie_binary.tif:39,0.011,15.502,50.522,15.502,50.522
653,movie_binary.tif:40,2876.249,29.819,25.290,29.819,25.290
654,movie_binary.tif:40,0.011,30.437,0.155,30.437,0.155
655,movie_binary.tif:40,0.011,30.643,0.464,30.643,0.464
656,movie_binary.tif:40,0.011,31.570,1.082,31.570,1.082
657,movie_binary.tif:40,0.011,32.085,1.597,32.085,1.597
658,movie_binary.tif:40,0.011,0.567,3.657,0.567,3.657
659,movie_binary.tif:40,0.021,0.412,3.966,0.412,3.966
660,movie_binary.tif:40,0.011,0.258,4.378,0.258,4.378
661,movie_binary.tif:40,0.064,0.189,4.807,0.189,4.807
662,movie_binary.tif:40,0.032,48.942,42.316,48.942,42.316
663,movie_binary.tif:40,0.011,8.910,43.827,8.910,43.827
664,movie_binary.tif:40,0.011,7.571,44.651,7.571,44.651
665,movie_binary.tif:40,0.286,8.704,50.430,8.704,50.430
666,movie_binary.tif:40,0.021,15.553,50.110,15.553,50.110
667,movie_binary.tif:40,0.011,14.781,50.213,14.781,50.213
668,movie_binary.tif:40,0.085,15.514,50.534,15.514,50.534
669,movie_binary.tif:40,0.064,9.648,50.710,9.648,50.710
670,movie_binary.tif:40,0.011,14.575,50.728,14.575,50.728
671,movie_binary.tif:41,2874.870,29.818,25.298,29.818,25.298
672,movie_binary.tif:41,0.011,30.231,0.052,30.231,0.052
673,movie_binary.tif:41,0.021,0.515,3.708,0.515,3.708
674,movie_binary.tif:41,0.074,0.331,4.275,0.331,4.275
675,movie_binary.tif:41,0.021,0.103,4.893,0.103,4.893
676,movie_binary.tif:41,0.011,55.672,7.365,55.672,7.365
677,movie_binary.tif:41,0.011,54.539,13.133,54.539,13.133
678,movie_binary.tif:41,0.011,25.287,19.416,25.287,19.416
679,movie_binary.tif:41,0.011,29.407,19.416,29.407,19.416
680,movie_binary.tif:41,0.011,17.356,27.553,17.356,27.553
681,movie_binary.tif:41,0.064,31.261,39.449,31.261,39.449
682,movie_binary.tif:41,0.011,9.322,42.591,9.322,42.591
683,movie_binary.tif:41,0.064,8.910,49.440,8.910,49.440
684,movie_binary.tif:41,0.011,9.219,49.595,9.219,49.595
685,movie_binary.tif:41,0.276,9.579,50.549,9.579,50.549
686,movie_binary.tif:41,0.011,14.678,50.522,14.678,50.522
687,movie_binary.tif:42,2873.459,29.829,25.302,29.829,25.302
688,movie_binary.tif:42,0.011,3.863,0.155,3.863,0.155
689,movie_binary.tif:42,0.011,10.249,2.112,10.249,2.112
690,movie_binary.tif:42,0.011,0.052,3.245,0.052,3.245
691,movie_binary.tif:42,0.106,0.618,3.677,0.618,3.677
692,movie_binary.tif:42,0.011,0.258,4.584,0.258,4.584
693,movie_binary.tif:42,0.011,54.745,12.412,54.745,12.412
694,movie_binary.tif:42,0.011,54.745,18.283,54.745,18.283
695,movie_binary.tif:42,0.011,29.613,19.622,29.613,19.622
696,movie_binary.tif:42,0.011,10.043,42.694,10.043,42.694
697,movie_binary.tif:42,0.011,10.043,42.900,10.043,42.900
698,movie_binary.tif:42,0.011,7.468,44.651,7.468,44.651
699,movie_binary.tif:42,0.011,8.704,48.771,8.704,48.771
700,movie_binary.tif:42,0.106,8.817,49.316,8.817,49.316
701,movie_binary.tif:42,0.011,5.202,49.801,5.202,49.801
702,movie_binary.tif:42,0.488,8.334,50.434,8.334,50.434
703,movie_binary.tif:42,0.329,9.501,50.485,9.501,50.485
704,movie_binary.tif:42,0.011,14.575,50.728,14.575,50.728
705,movie_binary.tif:43,4.138,0.971,1.031,0.971,1.031
706,movie_binary.tif:43,2867.932,29.876,25.333,29.876,25.333
707,movie_binary.tif:43,0.011,2.009,1.700,2.009,1.700
708,movie_binary.tif:43,0.021,2.060,1.906,2.060,1.906
709,movie_binary.tif:43,0.011,1.185,2.421,1.185,2.421
710,movie_binary.tif:43,0.021,0.361,4.429,0.361,4.429
711,movie_binary.tif:43,0.011,55.054,11.485,55.054,11.485
712,movie_binary.tif:43,0.011,8.292,14.884,8.292,14.884
713,movie_binary.tif:43,0.021,31.982,19.776,31.982,19.776
714,movie_binary.tif:43,0.011,50.831,38.059,50.831,38.059
715,movie_binary.tif:43,0.011,29.098,40.325,29.098,40.325
716,movie_binary.tif:43,0.011,9.631,43.003,9.631,43.003
717,movie_binary.tif:43,0.011,8.292,44.033,8.292,44.033
718,movie_binary.tif:43,0.011,3.554,46.505,3.554,46.505
719,movie_binary.tif:43,0.159,8.786,48.777,8.786,48.777
720,movie_binary.tif:43,0.562,9.621,50.319,9.621,50.319
721,movie_binary.tif:43,0.361,8.449,50.543,8.449,50.543
722,movie_binary.tif:43,0.159,58.789,50.755,58.789,50.755
723,movie_binary.tif:44,4.551,1.006,1.066,1.006,1.066
724,movie_binary.tif:44,2867.783,29.877,25.335,29.877,25.335
725,movie_binary.tif:44,0.011,33.630,1.803,33.630,1.803
726,movie_binary.tif:44,0.011,34.660,3.451,34.660,3.451
727,movie_binary.tif:44,0.011,34.969,3.760,34.969,3.760
728,movie_binary.tif:44,0.011,35.072,3.966,35.072,3.966
729,movie_binary.tif:44,0.011,0.567,4.172,0.567,4.172
730,movie_binary.tif:44,0.011,53.921,11.588,53.921,11.588
731,movie_binary.tif:44,0.011,54.951,11.691,54.951,11.691
732,movie_binary.tif:44,0.011,9.425,42.282,9.425,42.282
733,movie_binary.tif:44,0.011,9.631,43.106,9.631,43.106
734,movie_binary.tif:44,0.011,7.777,44.548,7.777,44.548
735,movie_binary.tif:44,0.021,9.579,49.131,9.579,49.131
736,movie_binary.tif:44,0.011,8.601,49.389,8.601,49.389
737,movie_binary.tif:44,0.011,8.601,49.904,8.601,49.904
738,movie_binary.tif:44,0.191,8.389,50.407,8.389,50.407
739,movie_binary.tif:44,0.021,9.270,50.264,9.270,50.264
740,movie_binary.tif:44,0.106,58.885,50.779,58.885,50.779
741,movie_binary.tif:44,0.032,9.253,50.796,9.253,50.796
742,movie_binary.tif:45,2871.358,29.843,25.283,29.843,25.283
743,movie_binary.tif:45,0.011,1.391,1.494,1.391,1.494
744,movie_binary.tif:45,0.011,33.836,1.803,33.836,1.803
745,movie_binary.tif:45,0.011,33.012,2.318,33.012,2.318
746,movie_binary.tif:45,0.011,33.424,2.524,33.424,2.524
747,movie_binary.tif:45,0.011,0.876,3.657,0.876,3.657
748,movie_binary.tif:45,0.011,35.175,3.863,35.175,3.863
749,movie_binary.tif:45,0.011,35.484,4.069,35.484,4.069
750,movie_binary.tif:45,0.011,55.363,9.116,55.363,9.116
751,movie_binary.tif:45,0.011,54.230,17.150,54.230,17.150
752,movie_binary.tif:45,0.011,8.704,42.900,8.704,42.900
753,movie_binary.tif:45,0.011,7.880,44.342,7.880,44.342
754,movie_binary.tif:45,0.011,7.880,44.548,7.880,44.548
755,movie_binary.tif:45,1.135,9.039,48.320,9.039,48.320
756,movie_binary.tif:45,0.011,9.837,48.462,9.837,48.462
757,movie_binary.tif:45,0.021,9.734,48.719,9.734,48.719
758,movie_binary.tif:45,0.053,9.239,49.862,9.239,49.862
759,movie_binary.tif:45,0.095,8.154,50.247,8.154,50.247
760,movie_binary.tif:45,0.011,8.086,50.625,8.086,50.625
761,movie_binary.tif:45,0.021,59.071,50.779,59.071,50.779
762,movie_binary.tif:45,0.021,7.931,50.831,7.931,50.831
763,movie_binary.tif:46,2870.531,29.852,25.276,29.852,25.276
764,movie_binary.tif:46,0.127,1.614,1.828,1.614,1.828
765,movie_binary.tif:46,0.011,13.339,8.189,13.339,8.189
766,movie_binary.tif:46,0.011,55.054,10.867,55.054,10.867
767,movie_binary.tif:46,0.011,54.642,12.206,54.642,12.206
768,movie_binary.tif:46,0.011,29.613,19.107,29.613,19.107
769,movie_binary.tif:46,0.011,55.054,19.313,55.054,19.313
770,movie_binary.tif:46,0.011,30.952,19.622,30.952,19.622
771,movie_binary.tif:46,0.011,34.351,34.351,34.351,34.351
772,movie_binary.tif:46,0.011,8.395,44.033,8.395,44.033
773,movie_binary.tif:46,0.011,8.395,44.239,8.395,44.239
774,movie_binary.tif:46,1.326,8.881,48.153,8.881,48.153
775,movie_binary.tif:46,0.202,10.335,47.497,10.335,47.497
776,movie_binary.tif:46,0.011,10.146,48.050,10.146,48.050
777,movie_binary.tif:46,0.011,37.750,48.874,37.750,48.874
778,movie_binary.tif:46,0.011,9.631,48.977,9.631,48.977
779,movie_binary.tif:46,0.032,9.356,49.492,9.356,49.492
780,movie_binary.tif:46,0.053,8.086,50.171,8.086,50.171
781,movie_binary.tif:46,0.032,7.948,50.590,7.948,50.590
782,movie_binary.tif:46,0.032,59.036,50.796,59.036,50.796
783,movie_binary.tif:46,0.021,7.828,50.831,7.828,50.831
784,movie_binary.tif:47,2869.544,29.848,25.254,29.848,25.254
785,movie_binary.tif:47,0.011,13.648,8.189,13.648,8.189
786,movie_binary.tif:47,0.011,4.172,9.837,4.172,9.837
787,movie_binary.tif:47,0.095,48.679,42.934,48.679,42.934
788,movie_binary.tif:47,0.011,10.558,42.900,10.558,42.900
789,movie_binary.tif:47,0.011,9.013,46.814,9.013,46.814
790,movie_binary.tif:47,0.944,9.001,47.922,9.001,47.922
791,movie_binary.tif:47,0.923,10.446,47.788,10.446,47.788
792,movie_binary.tif:47,0.011,9.219,49.389,9.219,49.389
793,movie_binary.tif:47,0.085,8.086,49.736,8.086,49.736
794,movie_binary.tif:47,0.011,7.880,50.110,7.880,50.110
795,movie_binary.tif:47,0.149,7.578,50.683,7.578,50.683
796,movie_binary.tif:47,0.011,59.071,50.831,59.071,50.831
797,movie_binary.tif:48,2870.181,29.835,25.249,29.835,25.249
798,movie_binary.tif:48,0.011,32.600,0.155,32.600,0.155
799,movie_binary.tif:48,0.011,34.145,3.142,34.145,3.142
800,movie_binary.tif:48,0.011,14.575,7.468,14.575,7.468
801,movie_binary.tif:48,0.011,12.824,8.910,12.824,8.910
802,movie_binary.tif:48,0.011,12.206,9.425,12.206,9.425
803,movie_binary.tif:48,0.011,54.642,11.588,54.642,11.588
804,movie_binary.tif:48,0.011,54.024,12.824,54.024,12.824
805,movie_binary.tif:48,0.011,31.467,19.519,31.467,19.519
806,movie_binary.tif:48,0.011,8.704,44.033,8.704,44.033
807,movie_binary.tif:48,0.011,7.983,44.548,7.983,44.548
808,movie_binary.tif:48,1.231,9.147,47.837,9.147,47.837
809,movie_binary.tif:48,0.859,10.663,47.634,10.663,47.634
810,movie_binary.tif:48,0.011,9.631,48.874,9.631,48.874
811,movie_binary.tif:48,0.011,0.052,50.831,0.052,50.831
812,movie_binary.tif:48,0.011,59.071,50.831,59.071,50.831
813,movie_binary.tif:49,2871.464,29.828,25.247,29.828,25.247
814,movie_binary.tif:49,0.011,34.248,3.451,34.248,3.451
815,movie_binary.tif:49,0.011,35.381,4.172,35.381,4.172
816,movie_binary.tif:49,0.011,36.102,4.687,36.102,4.687
817,movie_binary.tif:49,0.011,13.339,8.292,13.339,8.292
818,movie_binary.tif:49,0.011,54.539,11.485,54.539,11.485
819,movie_binary.tif:49,0.011,31.982,19.622,31.982,19.622
820,movie_binary.tif:49,0.011,32.188,19.622,32.188,19.622
821,movie_binary.tif:49,0.021,48.771,42.951,48.771,42.951
822,movie_binary.tif:49,0.011,7.571,43.518,7.571,43.518
823,movie_binary.tif:49,0.011,8.601,44.033,8.601,44.033
824,movie_binary.tif:49,0.011,8.395,44.342,8.395,44.342
825,movie_binary.tif:49,0.573,11.343,47.246,11.343,47.246
826,movie_binary.tif:49,0.085,10.107,48.423,10.107,48.423
827,movie_binary.tif:49,0.021,59.071,50.779,59.071,50.779
828,movie_binary.tif:50,2872.154,29.818,25.244,29.818,25.244
829,movie_binary.tif:50,0.011,32.806,0.052,32.806,0.052
830,movie_binary.tif:50,0.011,33.218,0.567,33.218,0.567
831,movie_binary.tif:50,0.011,34.351,1.288,34.351,1.288
832,movie_binary.tif:50,0.011,55.466,4.996,55.466,4.996
833,movie_binary.tif:50,0.011,13.957,7.880,13.957,7.880
834,movie_binary.tif:50,0.011,13.442,8.292,13.442,8.292
835,movie_binary.tif:50,0.011,11.588,9.734,11.588,9.734
836,movie_binary.tif:50,0.011,54.745,10.970,54.745,10.970
837,movie_binary.tif:50,0.011,54.127,12.515,54.127,12.515
838,movie_binary.tif:50,0.011,44.342,23.639,44.342,23.639
839,movie_binary.tif:50,0.011,19.004,29.304,19.004,29.304
840,movie_binary.tif:50,0.011,49.286,40.531,49.286,40.531
841,movie_binary.tif:50,0.011,19.519,40.840,19.519,40.840
842,movie_binary.tif:50,0.021,8.704,44.084,8.704,44.084
843,movie_binary.tif:50,0.011,11.691,47.432,11.691,47.432
844,movie_binary.tif:50,0.011,11.279,47.741,11.279,47.741
